Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.314s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.72	0.00	0.00	0.00	0.00
3.00	0.00	0.00	1.97	0.00	0.00	0.00	2.00	1.97	0.00	0.00	1.88	0.00
4.00	0.00	0.33	0.95	0.00	0.12	0.00	2.00	0.91	0.00	0.21	0.31	0.00
5.00	0.00	0.00	0.62	0.00	0.00	0.00	2.00	1.20	0.00	1.02	1.87	0.00
6.00	0.21	1.30	0.14	0.00	0.92	1.74	2.00	0.00	0.57	1.90	1.55	0.37
7.00	0.01	0.14	0.98	0.00	0.34	0.45	2.00	0.68	0.33	1.25	0.47	0.05
8.00	0.00	0.00	0.75	0.00	0.24	1.35	1.99	1.42	0.16	0.45	2.12	0.84
9.00	0.02	0.84	0.49	0.00	0.40	0.66	2.00	1.20	0.40	0.16	0.00	0.35
10.00	0.00	0.00	0.00	0.00	0.02	0.67	2.00	0.91	0.02	1.35	1.38	1.05
11.00	0.00	0.04	0.11	0.00	0.00	0.16	2.00	0.98	0.00	0.02	0.77	0.80
12.00	0.05	1.07	0.60	0.00	0.06	0.05	2.00	0.65	0.05	0.52	0.00	0.47
13.00	0.00	0.00	1.32	0.00	0.33	0.75	2.00	0.42	0.33	0.86	1.92	0.29
14.00	0.18	0.78	0.53	0.00	0.16	0.85	1.99	0.77	0.01	0.52	0.94	2.01
15.00	0.55	0.68	1.65	0.00	0.07	0.93	2.00	1.64	0.00	0.09	0.75	0.95
16.00	0.04	0.09	1.32	0.00	0.27	0.78	2.00	0.91	0.00	0.98	1.25	0.78
17.00	0.41	0.93	0.64	0.00	0.25	0.14	2.00	0.98	0.00	1.61	0.88	0.32
18.00	0.16	0.35	0.99	0.00	0.00	0.60	2.00	0.67	0.00	0.47	1.22	1.78
19.00	0.01	0.02	0.69	0.00	0.04	1.51	2.00	1.10	0.02	1.58	0.93	0.00
20.00	0.48	0.66	0.51	0.00	0.09	0.85	1.99	1.12	0.07	0.46	1.06	1.11
21.00	0.48	1.17	0.65	0.00	0.75	1.59	2.00	0.68	0.29	0.73	0.95	1.18
22.00	0.12	0.75	1.84	0.00	0.74	0.31	2.00	0.74	0.80	0.71	1.74	0.18
