Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.280s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	1.99	0.00	0.29	0.05	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.52	1.08	0.51	0.00	0.00	0.00	0.00	2.00	0.00	0.08	0.55	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.53	0.40	0.00	0.00	0.00	0.00	2.00	0.21	0.08	0.28	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.48	0.04	0.68	0.00	0.00	0.00	0.00	2.00	0.69	1.04	0.06	0.00	0.00	0.00	0.00	0.00
6.00	0.00	0.00	0.00	1.12	0.58	0.01	0.00	0.00	0.00	2.00	0.57	0.45	0.00	0.00	0.00	0.00	0.00	0.01
7.00	0.00	0.00	0.00	0.85	1.12	0.20	0.00	0.00	0.00	2.00	1.45	0.53	0.00	0.00	0.00	0.00	0.00	0.00
8.00	0.00	0.00	0.40	1.73	0.52	0.33	0.00	0.00	0.00	1.99	0.18	0.84	0.15	0.55	0.00	0.00	0.00	0.02
9.00	0.00	0.00	0.19	0.57	0.97	0.60	0.00	0.00	0.00	2.00	0.58	0.78	0.00	0.00	0.00	0.00	0.00	0.00
10.00	0.00	0.00	0.87	1.58	0.97	0.20	0.00	0.00	0.00	2.00	0.37	0.80	0.00	0.00	0.00	0.00	0.00	0.07
11.00	0.00	0.00	0.00	0.97	0.09	0.04	0.00	0.00	0.00	2.00	0.73	0.06	0.00	0.00	0.00	0.00	0.00	0.00
