Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.275s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	1.41	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
3.00	1.97	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
4.00	1.94	0.00	0.05	0.37	0.73	2.00	0.00	0.00	0.01	0.29
5.00	1.91	1.33	0.18	0.42	0.41	2.00	1.77	0.13	0.00	0.13
6.00	1.92	1.80	0.00	0.00	0.22	2.00	1.44	0.61	0.00	0.00
7.00	1.65	1.97	0.21	0.35	0.42	2.00	1.71	0.04	0.00	0.16
8.00	1.95	1.88	0.00	0.39	0.00	1.99	1.97	0.00	0.00	0.00
9.00	2.00	2.01	0.00	0.00	0.00	2.00	2.01	0.49	0.00	0.15
10.00	1.90	1.83	0.08	0.51	0.11	2.00	1.79	0.00	0.00	0.04
11.00	2.01	1.83	0.02	0.15	0.15	2.00	2.01	0.00	0.00	0.00
12.00	1.99	2.00	0.00	0.01	0.02	2.00	1.99	0.39	0.00	0.02
13.00	2.00	1.97	0.00	0.64	0.00	2.00	1.98	0.00	0.00	0.00
14.00	2.00	2.03	0.00	1.52	0.00	1.99	2.03	0.00	0.00	0.00
15.00	1.99	1.84	0.00	0.61	0.01	2.00	1.90	0.00	0.00	0.11
16.00	2.01	2.00	0.00	1.46	0.00	2.00	2.01	0.00	0.00	0.00
17.00	2.00	1.88	0.00	0.99	0.04	2.00	1.99	2.13	0.00	0.00
18.00	1.99	2.00	0.00	0.47	0.00	2.00	1.95	1.87	0.00	0.00
19.00	2.01	2.00	0.00	1.66	0.34	2.00	2.01	2.03	0.00	0.46
20.00	1.99	1.93	0.00	1.34	0.07	1.99	1.95	0.99	0.00	0.38
21.00	2.00	2.00	0.00	1.61	0.87	2.00	2.01	0.00	0.00	0.32
22.00	2.00	2.00	0.00	1.84	1.04	2.00	2.00	0.00	0.00	0.00
23.00	1.78	1.81	0.02	1.13	0.84	2.00	1.99	0.00	0.00	0.14
24.00	2.00	1.97	0.41	1.18	0.27	2.00	1.99	0.33	0.00	0.00
25.00	1.99	1.68	0.00	1.81	0.00	2.00	2.01	0.00	0.00	0.80
26.00	1.99	1.80	0.02	0.38	0.09	1.99	1.88	0.25	0.00	0.00
27.00	1.74	1.57	0.00	0.00	0.00	2.00	1.58	0.51	0.00	0.00
28.00	2.00	1.67	0.00	0.58	0.00	2.00	1.99	0.00	0.00	0.00
29.00	2.00	2.33	0.26	1.55	0.21	2.00	2.01	0.00	0.00	0.00
30.00	1.99	1.86	0.00	1.25	0.07	2.00	1.98	0.00	0.00	0.00
31.00	2.00	1.99	0.39	1.59	1.20	2.00	2.00	0.00	0.00	0.42
32.00	1.99	2.01	0.11	1.68	0.38	1.99	2.00	0.00	0.00	0.59
33.00	1.99	1.94	0.01	0.13	0.00	2.00	1.99	0.00	0.00	0.26
34.00	2.01	2.01	0.00	2.12	0.09	2.00	1.98	0.48	0.00	0.13
35.00	1.71	1.81	0.07	1.25	0.41	2.00	1.79	0.45	0.00	0.32
36.00	1.99	1.98	0.00	1.63	0.00	2.00	1.83	0.57	0.00	0.49
37.00	2.00	2.01	0.04	1.41	0.27	2.00	1.98	0.15	0.00	0.78
38.00	2.00	2.01	0.01	0.85	0.00	1.99	2.03	1.79	0.00	0.35
39.00	1.97	1.78	0.00	0.02	0.00	2.00	2.00	0.25	0.00	0.49
40.00	2.03	1.93	0.00	0.91	0.04	2.00	2.00	0.00	0.00	0.61
41.00	1.99	1.75	0.12	0.34	0.12	2.00	1.86	0.35	0.00	0.00
42.00	2.01	2.11	0.00	1.07	0.45	2.00	2.01	0.00	0.00	0.39
43.00	2.00	2.00	0.19	1.08	0.53	2.00	2.00	0.00	0.00	0.00
44.00	1.99	1.91	0.00	1.79	0.00	1.99	2.00	0.71	0.00	0.00
45.00	2.00	2.05	0.00	0.40	0.00	2.00	1.99	1.53	0.00	0.00
46.00	2.00	1.26	0.16	0.37	0.35	2.00	1.21	0.61	0.00	0.00
47.00	1.98	2.03	0.44	1.27	0.11	2.00	2.53	1.08	0.00	0.31
48.00	2.01	1.90	0.18	0.26	0.71	2.00	2.04	0.11	0.00	0.81
49.00	2.00	2.08	0.21	0.00	1.46	2.00	1.87	1.66	0.00	0.00
50.00	1.91	1.88	0.00	0.61	0.61	2.00	2.00	1.90	0.00	0.00
51.00	1.97	2.03	0.00	0.00	0.31	1.99	2.00	2.05	0.00	0.00
52.00	2.00	1.99	0.00	0.84	0.29	2.00	1.99	1.90	0.00	0.57
53.00	1.99	1.98	0.00	0.42	0.05	2.00	1.81	1.33	0.00	0.00
54.00	1.95	1.98	0.00	0.53	0.47	2.00	1.99	2.18	0.00	0.60
55.00	2.05	2.00	0.00	0.59	0.48	2.00	2.05	0.02	0.00	0.60
56.00	2.00	2.04	0.00	1.20	0.00	2.00	1.91	0.00	0.00	0.05
57.00	2.00	1.90	0.00	2.03	0.00	1.99	1.99	0.00	0.00	0.33
58.00	2.00	2.00	0.00	1.74	0.31	2.00	2.00	0.00	0.00	0.14
59.00	2.00	1.88	0.00	1.61	0.00	2.00	1.99	0.00	0.00	0.00
60.00	2.00	2.07	0.55	1.32	0.65	2.00	1.99	0.00	0.00	0.54
61.00	2.00	2.00	0.00	2.00	0.00	2.00	2.00	0.00	0.00	0.49
62.00	1.99	1.99	0.00	1.94	0.00	2.00	1.86	0.02	0.00	0.91
63.00	1.99	2.00	0.00	1.41	0.28	1.99	2.00	0.00	0.00	0.11
64.00	2.00	2.00	0.00	0.62	0.00	2.00	2.00	0.00	0.00	0.18
65.00	1.99	1.91	0.00	0.15	0.00	2.00	1.99	0.00	0.00	0.52
66.00	2.00	1.91	0.00	0.41	0.08	2.00	1.99	0.00	0.00	0.55
67.00	2.00	1.99	0.00	0.74	0.00	2.00	1.91	0.00	0.00	0.00
68.00	1.99	1.95	0.00	1.12	0.00	2.00	2.03	1.28	0.00	0.01
69.00	1.53	1.83	0.00	0.34	0.00	1.99	2.00	0.26	0.00	0.00
70.00	2.04	2.00	0.00	1.38	0.00	2.00	2.00	2.11	0.00	0.00
71.00	1.98	1.99	0.00	1.38	0.34	2.00	1.98	1.53	0.00	0.12
72.00	1.99	2.00	0.24	1.28	1.15	2.00	2.01	2.30	0.00	0.39
73.00	2.01	2.00	0.00	0.00	0.00	2.00	1.79	2.01	0.00	0.00
74.00	1.99	2.00	0.00	1.98	0.00	2.00	2.00	1.92	0.00	0.01
75.00	2.00	1.92	0.00	1.42	0.00	1.99	1.87	1.13	0.00	0.37
