Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.254s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.00	0.00	0.00	1.99	1.91	0.00
3.00	1.61	1.68	0.26	2.00	1.34	0.00
4.00	2.24	2.07	0.67	2.00	2.56	0.00
5.00	1.99	1.97	2.21	2.00	1.95	1.08
6.00	1.52	1.78	0.87	2.00	1.80	1.39
7.00	1.86	1.37	0.47	2.00	1.87	0.42
8.00	1.63	0.67	1.67	1.99	2.00	1.83
9.00	2.00	0.64	1.80	2.00	2.00	2.01
10.00	2.00	1.58	1.99	2.00	1.99	1.99
11.00	2.00	2.00	2.00	2.00	2.00	1.99
12.00	1.99	2.00	1.99	2.00	2.00	1.99
13.00	2.01	2.00	2.01	2.00	2.00	2.01
14.00	1.99	2.00	1.99	1.99	1.99	1.98
15.00	2.00	1.99	2.00	2.00	2.00	2.00
16.00	2.00	2.00	1.98	2.00	2.01	1.99
17.00	2.00	2.00	1.99	2.00	1.99	2.00
18.00	1.99	2.00	1.99	2.00	2.00	2.00
19.00	2.01	2.00	2.00	2.00	2.00	2.00
20.00	1.99	2.00	2.00	1.99	2.00	1.99
21.00	2.00	2.00	1.99	2.00	2.00	2.00
22.00	2.00	1.99	2.00	2.00	2.00	1.98
23.00	2.00	2.01	2.00	2.00	1.99	1.98
24.00	2.00	1.99	2.00	2.00	2.00	2.00
25.00	2.00	2.00	2.00	2.00	2.00	2.00
26.00	1.99	1.99	1.99	1.99	2.00	1.98
27.00	2.00	2.00	1.99	2.00	2.00	2.00
28.00	2.00	2.00	2.00	2.00	2.00	2.00
29.00	1.97	2.01	1.99	2.00	1.99	1.99
30.00	2.00	1.98	2.00	2.00	2.00	1.99
31.00	2.01	2.01	2.00	2.00	2.00	2.00
32.00	1.99	1.99	2.00	1.99	2.00	1.99
33.00	2.00	2.00	2.00	2.00	2.00	2.00
34.00	2.00	2.00	1.99	2.00	2.00	2.00
35.00	2.00	2.00	1.98	2.00	2.00	2.01
36.00	2.00	2.00	2.00	2.00	1.99	1.99
37.00	2.00	2.00	1.99	2.00	2.00	2.00
38.00	1.99	2.00	1.99	1.99	2.00	1.99
39.00	2.00	2.00	2.01	2.00	2.00	2.01
40.00	2.00	1.99	1.99	2.00	1.99	1.99
41.00	2.00	2.01	1.99	2.00	2.01	1.99
42.00	2.00	1.99	1.99	2.00	1.99	2.01
43.00	2.00	2.00	2.01	2.00	2.01	2.00
44.00	1.99	1.99	1.98	1.99	1.99	1.99
45.00	2.00	2.01	2.01	2.00	2.00	2.01
46.00	2.00	2.00	1.99	2.00	2.00	2.00
47.00	2.00	1.99	1.97	2.00	1.99	1.99
48.00	2.00	2.00	2.01	2.00	2.00	2.00
49.00	2.00	2.00	2.01	2.00	2.00	2.00
50.00	1.99	2.00	1.98	2.00	2.00	1.99
51.00	2.00	2.00	2.01	1.99	2.00	2.01
52.00	2.00	2.00	1.99	2.00	2.00	1.99
53.00	2.00	2.00	1.98	2.00	2.00	1.98
54.00	2.00	1.99	2.01	2.00	2.00	2.00
55.00	2.00	2.00	2.00	2.00	1.99	2.00
56.00	1.99	2.00	1.94	2.00	1.99	2.00
57.00	2.00	1.99	2.00	1.99	1.99	1.99
58.00	2.00	2.01	2.00	2.00	2.01	2.00
59.00	2.00	2.00	2.00	2.00	2.00	2.00
60.00	1.99	1.99	1.99	2.00	2.00	2.00
61.00	2.01	2.00	2.01	2.00	1.99	2.00
62.00	1.99	1.99	1.98	2.00	2.00	1.99
63.00	2.00	2.00	2.00	1.99	2.00	2.00
64.00	2.00	2.00	2.01	2.00	2.00	1.99
65.00	1.95	1.97	1.97	2.00	1.99	1.98
66.00	2.03	1.60	1.53	2.00	2.01	1.81
67.00	2.00	1.95	2.00	2.00	2.00	1.90
68.00	1.26	1.91	0.80	2.00	0.97	0.94
69.00	1.47	1.27	0.00	1.99	1.37	1.11
70.00	2.21	1.84	2.65	2.00	2.19	2.11
71.00	2.00	2.00	2.00	2.00	2.00	2.00
72.00	2.00	1.99	2.00	2.00	1.99	2.00
73.00	2.00	2.01	2.00	2.00	2.01	2.00
74.00	1.99	1.98	2.00	2.00	2.00	2.00
75.00	2.00	2.00	1.99	1.99	1.99	2.00
76.00	2.00	2.00	2.01	2.00	2.00	2.00
77.00	2.00	1.99	1.99	2.00	2.00	2.00
78.00	2.00	1.99	2.00	2.00	2.00	1.99
79.00	2.00	2.01	2.00	2.00	2.00	2.01
80.00	2.00	1.98	1.98	2.00	2.00	1.98
81.00	1.99	2.00	2.00	1.99	1.99	2.00
82.00	2.00	2.00	2.01	2.00	2.00	2.00
83.00	1.91	1.66	1.20	2.00	1.38	0.95
84.00	1.97	1.51	1.14	2.00	1.95	0.68
85.00	1.40	1.93	0.68	2.00	1.45	1.41
86.00	2.00	1.99	1.99	2.00	1.99	1.99
87.00	1.99	1.99	1.99	1.99	2.00	2.01
88.00	2.00	2.01	2.01	2.00	2.00	1.99
89.00	2.00	1.99	1.99	2.00	2.00	2.00
