Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.394s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	1.42	0.00	0.00	1.86	1.98	0.00	0.00	0.67	1.77
3.00	1.17	0.00	0.00	1.40	2.00	0.00	0.95	1.75	0.42
4.00	0.60	0.42	0.00	1.22	2.00	0.79	0.85	0.61	0.26
5.00	0.66	1.73	0.00	0.00	2.00	1.04	0.99	0.00	1.21
6.00	0.95	2.11	0.00	1.30	2.00	1.99	1.75	1.55	1.07
7.00	1.90	1.57	0.00	2.51	2.00	0.97	0.84	1.32	1.70
8.00	0.41	1.67	0.00	1.98	1.99	2.04	0.51	0.81	0.29
9.00	1.71	1.99	0.00	1.99	2.00	2.11	1.05	2.39	0.00
10.00	1.73	1.41	0.00	2.00	2.00	1.54	1.67	1.60	1.33
11.00	1.38	1.55	0.00	1.86	2.00	1.25	2.12	2.28	0.80
12.00	1.53	1.17	0.00	1.30	2.00	0.55	0.42	0.78	0.57
13.00	0.54	0.07	0.00	0.75	2.00	0.11	1.07	0.44	0.68
14.00	1.04	1.27	0.00	0.24	1.99	0.88	1.66	1.46	1.00
15.00	0.86	1.30	0.00	2.41	2.00	1.38	0.59	0.93	1.04
16.00	1.06	1.47	0.00	0.64	2.00	0.89	1.70	0.47	0.91
17.00	1.46	1.41	0.00	0.89	2.00	1.24	0.51	1.13	0.97
18.00	1.58	1.48	0.00	1.72	2.00	1.48	2.63	2.06	0.19
19.00	1.86	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.73
20.00	2.00	2.00	0.00	2.00	1.99	2.00	1.98	2.00	1.99
21.00	2.01	1.99	0.00	2.00	2.00	2.00	2.00	2.00	2.00
22.00	2.00	2.00	0.00	2.00	2.00	2.00	2.01	2.00	2.01
23.00	1.99	2.00	0.00	2.00	2.00	2.00	1.97	2.00	2.00
24.00	2.00	1.99	0.00	1.99	2.00	1.99	2.00	1.99	1.99
25.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
26.00	1.99	2.00	0.00	2.00	1.99	2.00	1.97	2.00	1.95
27.00	2.00	2.00	0.00	2.00	2.00	2.00	2.01	1.99	2.01
28.00	2.00	2.00	0.00	2.00	2.00	2.00	1.99	1.98	1.98
29.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.03
30.00	1.99	1.99	0.00	1.99	2.00	1.99	2.00	2.00	1.99
31.00	2.00	2.01	0.00	2.00	2.00	2.00	2.00	2.00	2.00
32.00	1.99	1.99	0.00	2.00	1.99	2.00	1.99	2.00	1.99
33.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99
34.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.01
35.00	2.00	2.00	0.00	1.99	2.00	2.00	1.98	2.00	2.00
36.00	2.00	2.00	0.00	2.01	2.00	2.00	1.98	2.00	1.99
37.00	1.99	1.99	0.00	1.99	2.00	1.99	2.01	2.00	2.00
38.00	1.97	1.99	0.00	2.00	1.99	1.99	1.99	1.99	1.99
39.00	2.01	2.01	0.00	2.00	2.00	2.01	1.98	2.00	2.00
40.00	2.00	2.00	0.00	2.00	2.00	2.00	2.01	2.00	2.00
41.00	1.99	1.99	0.00	2.00	2.00	1.99	1.99	1.99	1.99
42.00	2.00	2.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00
43.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
44.00	2.00	2.00	0.00	2.00	1.99	2.00	1.98	1.99	1.99
45.00	2.00	2.00	0.00	2.00	2.00	2.00	2.01	2.01	2.00
46.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
47.00	1.97	2.00	0.00	1.99	2.00	1.99	1.97	1.99	1.94
48.00	1.99	1.99	0.00	2.00	2.00	2.00	2.00	2.00	2.00
49.00	2.00	2.00	0.00	2.00	2.00	2.00	1.99	2.00	2.00
50.00	1.98	2.00	0.00	2.00	2.00	1.99	2.00	2.00	2.00
51.00	2.00	2.00	0.00	2.00	1.99	2.01	2.00	2.00	1.98
52.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
53.00	2.00	2.00	0.00	2.00	2.00	2.00	1.99	1.99	1.99
54.00	2.00	1.99	0.00	1.99	2.00	1.99	2.00	2.00	2.00
55.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
56.00	2.00	2.01	0.00	2.00	2.00	2.00	1.98	2.00	2.00
57.00	2.00	1.99	0.00	2.00	1.99	2.00	2.01	2.00	2.00
58.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
59.00	2.00	2.00	0.00	1.99	2.00	1.99	1.98	1.99	1.99
60.00	1.98	2.00	0.00	2.01	2.00	2.01	2.01	2.01	2.01
61.00	2.01	2.00	0.00	1.99	2.00	2.00	1.99	1.99	2.00
62.00	1.99	1.99	0.00	2.00	2.00	1.99	2.00	2.00	1.98
63.00	2.01	2.00	0.00	2.00	1.99	2.00	1.99	2.00	2.00
64.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.01
65.00	1.98	1.99	0.00	2.00	2.00	2.00	2.00	2.00	1.98
66.00	1.99	2.00	0.00	1.99	2.00	1.99	1.99	2.00	1.99
67.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	1.99	2.00
68.00	1.98	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99
69.00	1.99	1.99	0.00	2.00	1.99	2.00	1.98	2.00	1.99
70.00	2.01	1.99	0.00	2.00	2.00	2.00	2.01	2.00	2.00
71.00	1.97	2.00	0.00	2.00	2.00	1.99	1.99	2.00	1.99
72.00	1.99	1.99	0.00	1.99	2.00	2.01	2.00	1.99	1.99
73.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	2.00	2.00
74.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
75.00	2.00	2.00	0.00	2.00	1.99	2.00	2.00	2.00	1.99
76.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00	2.00	1.98
77.00	2.01	2.00	0.00	2.00	2.00	2.00	1.99	2.00	2.03
78.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.00
79.00	2.00	2.00	0.00	2.00	2.00	2.00	1.98	1.99	1.98
80.00	1.51	1.90	0.00	1.31	2.00	1.77	1.67	1.91	1.50
81.00	1.99	1.99	0.00	2.00	1.99	1.99	2.00	2.00	2.00
82.00	2.01	2.01	0.00	2.00	2.00	2.01	2.00	2.00	2.00
83.00	1.99	2.00	0.00	2.00	2.00	2.00	1.99	2.00	1.99
84.00	1.99	1.99	0.00	1.99	2.00	2.00	2.00	2.00	2.01
85.00	2.01	2.00	0.00	2.00	2.00	1.99	1.99	1.99	1.99
86.00	2.00	2.01	0.00	2.01	2.00	2.00	2.00	2.00	1.98
87.00	1.99	1.99	0.00	1.99	1.99	2.00	2.00	2.00	2.00
88.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	2.00	2.01
89.00	1.99	1.99	0.00	2.00	2.00	2.00	2.00	2.00	1.99
90.00	1.99	2.01	0.00	2.00	2.00	2.00	2.00	2.00	2.00
91.00	2.01	1.99	0.00	1.99	2.00	1.99	1.99	1.99	1.97
92.00	1.26	0.82	0.00	1.01	2.00	1.11	1.28	1.25	0.97
93.00	0.71	1.18	0.00	2.00	1.99	1.08	0.33	1.10	1.22
