Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.406s)
CreateVariables () DONE !!!
Creating 6 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5
2.00	0.93	1.53	0.00	1.99	0.00	1.41
3.00	1.87	1.59	0.00	2.00	0.00	1.81
4.00	1.02	1.79	0.77	2.00	1.38	1.18
5.00	2.06	1.63	1.26	2.00	1.28	0.47
6.00	1.93	2.28	2.06	2.00	2.12	1.65
7.00	1.99	2.00	2.00	2.00	2.00	2.00
8.00	2.00	1.99	2.00	1.99	2.00	1.99
9.00	2.00	2.01	2.00	2.00	2.00	2.00
10.00	2.00	1.99	1.99	2.00	2.00	1.99
11.00	2.00	2.00	2.00	2.00	1.99	1.98
12.00	1.99	2.00	1.99	2.00	2.00	1.99
13.00	2.01	2.00	2.00	2.00	2.00	2.01
14.00	1.99	2.00	1.99	1.99	2.00	1.99
15.00	2.00	1.99	2.00	2.00	2.00	2.00
16.00	2.00	2.01	2.00	2.00	2.00	2.00
17.00	2.00	1.99	2.00	2.00	1.99	2.00
18.00	1.47	1.42	1.07	2.00	1.33	1.14
19.00	2.00	2.33	0.57	2.00	0.87	2.24
20.00	1.99	2.01	0.58	1.99	0.65	2.01
21.00	1.33	1.19	1.00	2.00	1.92	0.73
22.00	2.07	2.03	2.52	2.00	1.93	1.84
23.00	2.01	1.97	2.01	2.00	2.01	1.94
24.00	2.00	1.99	1.99	2.00	1.99	1.99
25.00	2.00	2.00	2.00	2.00	2.00	2.00
26.00	1.99	2.00	2.00	1.99	2.00	1.99
27.00	2.00	2.00	1.99	2.00	2.00	2.01
28.00	2.00	2.00	1.99	2.00	2.00	1.99
29.00	2.00	1.99	2.00	2.00	2.00	2.00
30.00	2.00	2.00	2.00	2.00	1.99	2.00
31.00	2.00	2.00	2.00	2.00	2.00	2.00
32.00	1.99	1.99	1.99	1.99	2.00	2.00
33.00	2.00	2.00	1.99	2.00	1.99	1.99
34.00	2.00	2.01	2.00	2.00	2.01	2.01
35.00	2.00	2.00	2.01	2.00	2.00	2.00
36.00	2.00	1.99	1.99	2.00	1.98	1.99
37.00	2.00	2.01	2.00	2.00	2.01	2.00
38.00	1.99	1.99	1.99	1.99	1.99	2.00
39.00	2.00	1.99	2.00	2.00	2.00	1.99
40.00	2.00	2.00	2.00	2.00	1.99	2.00
41.00	2.00	2.01	2.01	2.00	2.01	2.01
42.00	2.00	1.99	1.99	2.00	1.99	1.99
43.00	1.99	2.00	1.99	2.00	2.00	2.00
44.00	2.00	2.00	2.01	1.99	2.00	1.99
45.00	2.00	2.00	2.00	2.00	2.00	2.01
46.00	2.00	2.00	2.00	2.00	2.00	2.00
47.00	2.00	2.00	2.00	2.00	2.00	2.00
48.00	2.00	1.99	1.99	2.00	2.00	2.00
49.00	2.00	2.00	2.00	2.00	2.00	1.98
50.00	1.99	2.00	2.00	2.00	1.99	2.01
51.00	2.00	2.00	2.00	1.99	2.00	2.00
52.00	2.00	1.99	1.99	2.00	1.99	1.99
53.00	2.00	2.01	2.01	2.00	2.01	2.01
54.00	2.00	1.99	1.99	2.00	1.99	1.99
55.00	2.00	2.00	2.00	2.00	2.00	2.00
56.00	2.00	2.00	2.00	2.00	2.00	2.00
57.00	1.99	2.00	2.00	1.99	2.00	2.00
58.00	2.00	2.00	2.00	2.00	2.00	2.00
59.00	2.00	1.99	1.98	2.00	2.00	1.99
60.00	2.00	2.00	2.00	2.00	1.99	1.99
61.00	2.00	2.00	2.00	2.00	2.00	2.00
