Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.315s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.51	0.00	1.99	1.39	0.00	0.00	0.00
3.00	1.93	0.38	1.02	1.04	0.00	2.00	1.38	0.00	0.00	0.00
4.00	1.66	0.00	0.16	1.02	0.00	2.00	2.05	0.00	0.00	0.00
5.00	2.00	1.61	1.20	0.51	0.00	2.00	2.03	0.00	0.00	0.00
6.00	2.00	1.97	1.66	0.41	0.26	2.00	1.99	0.00	0.00	0.26
7.00	1.98	1.98	0.79	0.09	0.05	2.00	1.87	0.00	0.00	0.54
8.00	1.44	1.83	1.14	0.22	0.15	1.99	1.68	0.00	0.00	0.09
9.00	1.45	1.58	1.22	0.52	0.21	2.00	1.80	0.00	0.00	0.44
10.00	2.01	1.98	1.15	0.00	0.07	2.00	1.93	0.00	0.00	0.74
11.00	1.99	2.00	2.40	0.42	0.20	2.00	2.01	0.00	0.00	0.47
12.00	2.01	2.00	2.20	0.02	0.04	2.00	2.01	0.00	0.00	0.00
13.00	1.99	2.00	2.00	1.44	0.00	2.00	1.99	0.00	0.00	0.00
14.00	2.00	1.91	1.83	1.28	0.32	1.99	2.00	0.00	0.00	0.00
15.00	2.00	1.98	1.93	1.93	0.00	2.00	1.97	0.00	0.00	0.00
16.00	1.88	1.79	1.33	0.06	0.00	2.00	1.91	0.00	0.00	0.00
