Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.292s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.61	0.84	0.74	0.00	0.00	0.55	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	1.55	0.51	1.05	0.00	0.00	1.35	2.00	1.35	0.00	0.00	0.00	0.44	0.65	0.00	0.00
4.00	0.00	0.00	0.00	0.72	0.37	0.05	0.00	0.00	1.22	2.00	0.97	0.00	0.00	0.00	0.54	1.88	0.00	0.00
5.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.22	1.02	2.00	1.51	0.00	0.00	0.25	0.80	1.25	0.00	0.51
6.00	0.00	0.00	0.00	1.53	0.21	0.16	0.00	0.00	0.00	2.00	0.38	0.00	0.00	0.00	0.00	0.74	0.00	0.26
7.00	0.00	0.00	0.00	0.00	0.95	1.11	0.00	0.29	0.71	2.00	1.17	0.44	0.00	0.24	0.11	0.00	0.00	0.46
8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	2.00	0.07	0.09	0.00	0.00	0.00	0.00	0.00	0.00
10.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.48	0.74	2.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00
11.00	0.00	0.00	0.20	0.00	0.29	0.00	0.00	0.06	0.07	2.00	0.47	0.46	0.00	0.00	0.00	0.00	0.00	0.01
12.00	0.00	0.00	0.00	0.99	0.16	0.14	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.40	2.00	0.39	0.61	0.00	0.00	0.00	0.05	0.00	0.28
14.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	1.99	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.14
