Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.472s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.77	1.99	0.00	0.00	1.67	1.11
3.00	0.00	0.00	0.55	1.46	2.00	0.00	0.00	2.17	1.59
4.00	0.00	0.09	0.68	0.72	2.00	0.00	0.00	0.60	1.95
5.00	0.00	0.40	1.05	2.51	2.00	0.00	0.00	1.13	0.32
6.00	0.00	1.14	1.53	1.51	2.00	0.28	0.35	1.15	1.75
7.00	0.00	1.52	0.53	2.00	2.00	2.00	2.77	1.17	1.47
8.00	0.00	1.93	0.18	1.38	1.99	1.85	1.79	0.89	0.45
9.00	0.00	1.50	0.51	1.42	2.00	1.85	0.62	1.81	1.97
10.00	0.00	1.24	1.84	0.37	2.00	1.71	1.66	1.91	0.69
11.00	0.00	2.03	1.98	1.99	2.00	1.50	0.55	0.00	1.50
12.00	0.00	1.78	1.83	1.67	2.00	1.87	1.38	0.13	0.00
13.00	0.00	1.58	1.35	1.80	2.00	2.08	2.87	0.28	0.16
14.00	0.00	1.63	1.66	1.70	1.99	1.90	1.22	1.66	1.30
15.00	0.00	1.71	1.66	2.08	2.00	1.70	2.03	2.05	0.55
16.00	0.00	1.39	0.81	1.87	2.00	1.44	2.17	1.00	1.83
17.00	0.00	2.33	2.45	2.01	2.00	1.74	1.85	0.58	1.05
18.00	0.00	1.41	0.86	0.92	2.00	1.79	1.87	1.24	1.07
19.00	0.00	0.64	0.75	1.67	2.00	0.42	0.52	1.41	0.91
20.00	0.00	0.00	2.18	0.53	1.99	0.00	0.05	0.01	0.01
21.00	0.00	0.64	0.85	1.79	2.00	1.91	1.72	1.20	1.28
22.00	0.00	1.65	1.52	1.26	2.00	1.59	0.72	0.68	1.52
23.00	0.00	1.85	1.81	1.73	2.00	2.03	2.14	2.16	1.74
24.00	0.00	1.79	1.80	1.99	2.00	2.00	1.60	1.61	1.63
25.00	0.00	1.99	1.88	1.99	2.00	1.81	2.00	1.99	1.27
26.00	0.00	1.99	1.99	2.00	1.99	2.00	1.99	2.01	2.00
27.00	0.00	1.99	2.01	2.00	2.00	2.00	2.01	2.00	1.99
28.00	0.00	2.01	1.99	1.99	2.00	1.99	1.99	1.99	2.01
29.00	0.00	2.01	1.99	2.01	2.00	2.00	1.99	2.01	2.01
30.00	0.00	1.99	1.99	2.00	2.00	2.00	2.01	2.00	1.98
31.00	0.00	2.00	2.01	1.99	2.00	2.00	1.99	1.99	2.00
32.00	0.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	1.98
33.00	0.00	1.99	1.99	2.00	2.00	2.00	2.00	2.00	2.00
34.00	0.00	2.00	2.00	1.99	2.00	1.99	2.00	2.00	2.00
35.00	0.00	2.01	2.00	2.01	2.00	2.01	2.00	2.00	1.99
36.00	0.00	1.99	2.00	2.00	2.00	1.99	1.98	2.00	2.01
37.00	0.00	1.99	1.99	1.99	2.00	1.99	2.00	1.99	2.00
38.00	0.00	2.00	2.01	2.00	1.99	2.01	2.00	2.00	1.97
39.00	0.00	2.00	1.99	1.99	2.00	1.99	1.99	2.00	2.00
40.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
41.00	0.00	2.01	2.01	2.00	2.00	2.01	2.01	1.99	2.00
42.00	0.00	1.99	1.99	1.98	2.00	1.99	1.99	2.01	2.00
43.00	0.00	2.00	2.01	2.00	2.00	2.01	1.99	1.99	1.99
44.00	0.00	2.00	1.83	2.00	1.99	1.86	1.88	2.01	1.79
45.00	0.00	1.99	1.94	1.98	2.00	1.92	1.91	1.99	1.92
46.00	0.00	2.01	2.00	2.03	2.00	2.05	2.06	2.01	1.97
47.00	0.00	2.00	2.00	1.99	2.00	2.01	1.98	2.00	1.99
48.00	0.00	2.00	1.99	2.00	2.00	1.99	2.00	1.99	1.99
49.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	2.01	2.01
50.00	0.00	2.00	1.98	2.00	2.00	2.00	1.91	1.99	1.94
51.00	0.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
52.00	0.00	2.00	1.99	1.97	2.00	2.00	1.98	2.00	2.00
53.00	0.00	1.99	2.01	2.01	2.00	1.99	2.01	2.00	1.98
54.00	0.00	2.01	1.98	2.01	2.00	2.01	2.01	2.00	2.01
55.00	0.00	1.98	2.01	1.99	2.00	1.98	1.98	1.98	1.99
56.00	0.00	2.01	2.00	2.00	2.00	2.01	2.00	2.01	1.99
57.00	0.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99	1.99
58.00	0.00	2.00	1.98	2.00	2.00	2.00	2.00	2.01	2.00
59.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
60.00	0.00	2.00	2.00	2.00	2.00	2.00	2.01	2.00	2.00
61.00	0.00	1.99	1.98	1.99	2.00	1.99	1.99	1.99	1.99
62.00	0.00	2.01	1.95	2.00	2.00	2.00	1.99	2.00	2.00
63.00	0.00	1.99	2.01	2.00	1.99	2.00	2.01	2.00	1.99
64.00	0.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00	2.00
65.00	0.00	2.01	1.98	2.00	2.00	2.00	2.00	2.00	2.01
