Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.303s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.99
3.00	0.00	0.00	0.00	0.91	0.22	0.00	0.00	0.00	0.04	2.00	0.22	0.00	0.00	0.00	0.00	0.34	0.00	0.14
4.00	0.00	0.00	0.00	0.37	0.05	0.00	0.00	0.00	0.01	2.00	0.15	0.00	0.00	0.00	0.00	0.81	0.00	0.00
5.00	0.00	0.00	0.00	1.45	1.08	0.00	0.00	0.00	0.37	2.00	0.85	0.00	0.00	0.00	0.00	1.68	0.00	0.00
6.00	0.00	0.00	0.00	1.64	1.34	0.00	0.00	0.00	0.57	2.00	0.15	0.00	0.00	0.00	0.00	1.02	0.00	0.00
7.00	0.00	0.00	0.00	1.12	1.31	0.00	0.00	0.00	1.66	2.00	0.27	0.00	0.00	0.00	0.00	0.55	0.00	0.00
8.00	0.00	0.00	0.00	1.28	0.73	0.00	0.00	0.00	0.28	1.99	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.31
9.00	0.00	0.00	0.00	0.53	0.88	0.00	0.00	0.00	0.60	2.00	0.97	0.00	0.00	0.00	0.00	0.67	0.00	0.27
10.00	0.00	0.00	0.00	0.00	0.35	0.09	0.00	0.00	0.00	2.00	0.14	0.02	0.00	0.00	0.00	0.84	0.00	0.09
11.00	0.00	0.00	0.00	0.16	0.38	0.24	0.00	0.00	1.12	2.00	0.51	0.00	0.00	0.00	0.00	1.15	0.00	0.08
12.00	0.00	0.00	0.00	0.14	0.02	0.15	0.00	0.00	1.70	2.00	0.81	0.00	0.00	0.00	0.00	0.67	0.00	0.15
13.00	0.00	0.00	0.00	1.45	0.28	0.33	0.00	0.00	0.21	2.00	0.71	0.00	0.00	0.00	0.00	1.02	0.00	0.27
14.00	0.00	0.00	0.00	1.88	1.70	0.00	0.00	0.00	1.38	1.99	1.80	0.00	0.00	0.00	0.00	1.80	0.00	0.00
15.00	0.00	0.00	0.00	0.21	0.02	0.00	0.00	0.00	0.66	2.00	0.35	0.00	0.00	0.00	0.00	0.73	0.00	0.00
16.00	0.00	0.08	0.00	2.23	1.46	0.20	0.00	0.00	1.64	2.00	1.72	0.24	0.00	0.00	0.00	1.17	0.00	0.79
17.00	0.00	0.00	0.00	1.73	1.14	0.51	0.00	0.00	0.00	2.00	1.60	0.34	0.00	0.00	0.00	0.02	0.00	1.38
18.00	0.00	0.01	0.00	0.68	0.79	0.47	0.00	0.00	0.75	2.00	1.59	0.48	0.00	0.00	0.00	0.01	0.00	0.91
19.00	0.00	0.00	0.00	0.00	0.14	0.27	0.00	0.00	1.41	2.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.13
20.00	0.00	0.00	0.00	1.40	1.40	0.00	0.00	0.00	0.00	1.99	1.19	0.00	0.00	0.00	0.00	1.38	0.00	0.34
21.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.19	2.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.01
22.00	0.00	0.00	0.00	1.80	0.54	0.00	0.00	0.00	1.45	2.00	0.85	0.00	0.00	0.00	0.00	0.01	0.00	0.31
23.00	0.00	0.31	0.00	1.02	0.67	0.14	0.00	0.00	1.50	2.00	1.91	0.01	0.00	0.00	0.00	0.42	0.00	0.26
24.00	0.00	0.64	0.00	0.00	0.16	0.00	0.00	0.00	1.01	2.00	1.47	0.00	0.00	0.00	0.00	0.89	0.00	0.00
25.00	0.00	0.47	0.00	1.08	0.00	0.00	0.00	0.00	0.51	2.00	0.54	0.00	0.00	0.00	0.00	0.02	0.00	0.00
26.00	0.00	0.00	0.00	0.40	0.68	0.00	0.00	0.00	1.32	1.99	1.06	0.00	0.00	0.00	0.00	1.19	0.00	0.21
27.00	0.00	0.00	0.00	0.49	0.02	0.14	0.00	0.00	0.31	2.00	0.21	0.13	0.00	0.00	0.00	0.00	0.00	0.01
28.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	1.21	2.00	0.19	0.00	0.00	0.00	0.00	0.49	0.00	0.00
29.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	2.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.15
30.00	0.00	0.39	0.00	0.22	0.25	0.00	0.00	0.00	0.78	2.00	0.64	0.00	0.00	0.00	0.00	0.61	0.00	0.00
31.00	0.00	0.00	0.00	1.61	1.30	0.11	0.00	0.00	0.73	2.00	0.34	0.09	0.00	0.00	0.00	1.21	0.00	0.24
32.00	0.00	0.06	0.00	2.10	1.13	0.00	0.00	0.00	0.29	1.99	0.73	0.00	0.00	0.00	0.00	1.27	0.00	0.00
33.00	0.00	0.02	0.00	0.00	0.07	0.00	0.00	0.00	0.86	2.00	0.86	0.00	0.00	0.00	0.00	0.14	0.00	0.33
34.00	0.00	0.01	0.00	0.69	0.39	0.00	0.00	0.00	0.38	2.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00
35.00	0.00	0.07	0.00	1.53	1.00	0.00	0.00	0.00	0.34	2.00	1.73	0.00	0.00	0.00	0.00	3.40	0.00	0.58
36.00	0.00	0.00	0.00	1.98	1.87	0.40	0.00	0.00	1.98	2.00	1.71	0.25	0.00	0.00	0.00	0.57	0.00	0.42
37.00	0.00	0.31	0.00	0.24	1.01	0.00	0.00	0.00	1.39	2.00	0.62	0.00	0.00	0.00	0.00	1.58	0.00	0.01
38.00	0.00	0.00	0.00	0.13	0.75	0.09	0.00	0.00	0.55	1.99	0.78	0.31	0.00	0.00	0.00	1.00	0.00	0.20
39.00	0.00	0.35	0.00	0.00	0.41	0.00	0.00	0.00	0.75	2.00	0.75	0.00	0.00	0.00	0.00	1.39	0.00	0.00
40.00	0.00	0.00	0.00	0.73	0.92	0.00	0.00	0.00	0.00	2.00	0.19	0.00	0.00	0.00	0.00	1.61	0.00	0.22
41.00	0.00	0.18	0.00	1.33	0.91	0.00	0.00	0.00	0.33	2.00	1.47	0.00	0.00	0.00	0.00	1.15	0.00	0.01
42.00	0.00	0.00	0.00	0.31	0.32	0.00	0.00	0.00	0.00	2.00	0.37	0.00	0.00	0.00	0.00	1.50	0.00	0.31
43.00	0.00	0.67	0.00	0.79	1.46	0.00	0.00	0.00	1.59	2.00	1.28	0.00	0.00	0.00	0.00	1.99	0.00	0.01
44.00	0.00	0.27	0.00	1.48	0.66	0.19	0.00	0.00	0.62	1.99	1.01	0.11	0.00	0.00	0.00	0.87	0.00	0.06
45.00	0.00	0.00	0.00	0.93	0.00	0.14	0.00	0.00	0.52	2.00	0.82	0.14	0.00	0.00	0.00	1.01	0.00	0.24
46.00	0.00	0.00	0.00	0.00	1.33	0.18	0.00	0.00	0.22	2.00	0.41	0.00	0.00	0.00	0.00	0.37	0.00	1.42
47.00	0.00	0.00	0.00	0.00	1.32	0.61	0.00	0.00	0.00	2.00	1.11	0.00	0.00	0.00	0.00	1.10	0.00	0.47
48.00	0.00	0.00	0.00	1.18	0.69	0.22	0.00	0.00	0.00	2.00	1.10	0.51	0.00	0.00	0.00	2.01	0.00	0.27
49.00	0.00	0.00	0.00	0.68	0.51	0.13	0.00	0.00	0.00	2.00	0.53	0.00	0.00	0.00	0.00	1.48	0.00	0.29
50.00	0.00	0.00	0.00	1.77	2.10	0.11	0.00	0.00	0.39	2.00	1.19	0.61	0.00	0.00	0.00	1.27	0.00	0.73
51.00	0.00	0.00	0.00	0.81	0.49	0.81	0.00	0.00	0.29	1.99	1.11	0.00	0.00	0.00	0.00	1.46	0.00	0.88
52.00	0.00	0.01	0.00	1.27	0.82	0.00	0.00	0.00	1.22	2.00	1.24	0.00	0.00	0.00	0.00	1.11	0.00	0.00
53.00	0.00	0.00	0.00	0.32	0.74	0.00	0.00	0.00	0.80	2.00	1.02	0.00	0.00	0.00	0.00	0.49	0.00	1.32
54.00	0.00	0.00	0.00	0.98	0.92	0.00	0.00	0.00	0.31	2.00	1.02	0.00	0.00	0.00	0.00	0.67	0.00	0.47
55.00	0.00	0.00	0.00	0.34	1.45	0.81	0.00	0.00	0.41	2.00	0.26	0.57	0.00	0.00	0.00	0.31	0.00	0.92
56.00	0.00	0.31	0.00	0.00	0.46	0.01	0.00	0.00	0.80	2.00	0.32	0.01	0.00	0.00	0.00	0.00	0.00	0.60
57.00	0.00	0.00	0.00	1.20	0.46	0.29	0.00	0.00	1.22	1.99	1.71	0.00	0.00	0.00	0.00	1.33	0.00	0.34
58.00	0.00	0.00	0.00	1.22	2.00	0.00	0.00	0.00	1.38	2.00	0.52	0.00	0.00	0.00	0.00	1.80	0.00	0.14
59.00	0.00	0.31	0.00	0.21	0.07	0.00	0.00	0.00	0.31	2.00	0.57	0.00	0.00	0.00	0.00	0.80	0.00	0.05
60.00	0.00	0.47	0.00	0.07	0.00	0.00	0.00	0.00	0.65	2.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
61.00	0.00	0.00	0.00	0.38	1.35	0.00	0.00	0.00	1.34	2.00	0.82	0.00	0.00	0.00	0.00	3.40	0.00	0.31
62.00	0.00	0.00	0.00	0.39	0.67	0.00	0.00	0.00	0.61	2.00	0.38	0.00	0.00	0.00	0.00	1.52	0.00	0.00
63.00	0.00	0.00	0.00	1.28	0.59	0.00	0.00	0.00	0.84	1.99	1.34	0.00	0.00	0.00	0.00	0.67	0.00	0.01
64.00	0.00	0.01	0.00	1.26	0.38	0.00	0.00	0.00	1.34	2.00	0.95	0.00	0.00	0.00	0.00	1.66	0.00	1.52
65.00	0.00	0.44	0.00	0.75	0.38	0.02	0.00	0.00	2.01	2.00	0.51	0.01	0.00	0.00	0.00	0.08	0.00	0.08
66.00	0.00	0.61	0.00	2.05	0.72	0.31	0.00	0.00	1.30	2.00	1.66	0.00	0.00	0.00	0.00	1.84	0.00	0.51
67.00	0.00	0.00	0.00	0.82	0.40	0.00	0.00	0.00	0.49	2.00	1.08	0.00	0.00	0.00	0.00	1.27	0.00	0.22
68.00	0.00	0.00	0.00	1.40	0.12	0.00	0.00	0.00	0.61	2.00	1.06	0.00	0.00	0.00	0.00	1.48	0.00	0.52
69.00	0.00	0.33	0.00	1.08	0.02	0.00	0.00	0.00	0.92	1.99	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.61
70.00	0.00	0.00	0.00	2.30	0.66	0.01	0.00	0.00	0.06	2.00	0.98	0.00	0.00	0.00	0.00	0.19	0.00	0.00
71.00	0.00	0.00	0.00	0.15	0.75	0.19	0.00	0.00	0.65	2.00	1.28	0.02	0.00	0.00	0.00	0.51	0.00	0.46
72.00	0.00	0.00	0.00	0.80	1.08	0.00	0.00	0.00	0.69	2.00	1.33	0.00	0.00	0.00	0.00	0.21	0.00	0.00
73.00	0.00	0.61	0.00	0.00	0.12	0.00	0.00	0.00	0.94	2.00	0.53	0.00	0.00	0.00	0.00	1.51	0.00	0.00
74.00	0.00	0.46	0.00	1.95	1.20	0.00	0.00	0.00	2.13	2.00	0.48	0.00	0.00	0.00	0.00	2.13	0.00	0.00
75.00	0.00	0.00	0.00	0.82	0.49	0.13	0.00	0.00	1.73	1.99	0.72	0.12	0.00	0.00	0.00	0.25	0.00	0.13
76.00	0.00	0.00	0.00	1.73	0.14	0.00	0.00	0.00	0.00	2.00	0.26	0.00	0.00	0.00	0.00	1.45	0.00	0.00
77.00	0.00	0.81	0.00	1.02	1.18	0.06	0.00	0.00	1.39	2.00	0.72	0.00	0.00	0.00	0.00	1.15	0.00	0.11
78.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.99	2.00	1.02	0.00	0.00	0.00	0.00	0.27	0.00	0.58
79.00	0.00	0.24	0.00	1.74	1.38	0.00	0.00	0.00	0.84	2.00	1.00	0.00	0.00	0.00	0.00	2.25	0.00	0.28
80.00	0.00	0.00	0.00	0.27	0.72	0.00	0.00	0.00	1.33	2.00	0.80	0.00	0.00	0.00	0.00	0.94	0.00	0.02
81.00	0.00	0.64	0.00	0.77	1.31	0.00	0.00	0.00	0.46	1.99	0.85	0.00	0.00	0.00	0.00	1.70	0.00	0.00
82.00	0.00	0.14	0.00	1.21	0.82	0.00	0.00	0.00	0.26	2.00	1.55	0.00	0.00	0.00	0.00	0.68	0.00	0.45
83.00	0.00	0.00	0.00	1.27	0.47	0.00	0.00	0.00	1.48	2.00	0.79	0.00	0.00	0.00	0.00	0.55	0.00	0.00
84.00	0.00	0.00	0.00	0.65	1.26	0.00	0.00	0.00	0.00	2.00	0.55	0.00	0.00	0.00	0.00	0.66	0.00	0.26
85.00	0.00	0.00	0.00	0.82	0.26	0.00	0.00	0.00	0.85	2.00	0.24	0.00	0.00	0.00	0.00	0.64	0.00	0.00
86.00	0.00	0.00	0.00	0.13	0.73	0.00	0.00	0.00	0.00	2.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00
