Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.280s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.65	0.00	0.00	0.91	0.64	1.98	0.93	0.00	0.00	0.00	0.00
3.00	0.00	0.47	0.00	0.00	0.24	1.27	2.00	1.04	0.00	0.00	0.00	0.37
4.00	0.00	0.24	0.00	0.00	0.33	1.21	2.00	0.85	0.66	0.00	0.00	0.13
5.00	0.00	1.15	0.00	0.00	0.85	0.59	2.00	0.71	0.00	0.00	0.28	0.21
6.00	0.00	1.47	0.00	0.00	1.02	0.61	2.00	0.92	0.40	0.00	0.00	0.02
7.00	0.00	1.47	0.51	0.00	0.64	1.92	2.00	0.11	0.32	0.00	0.00	0.00
8.00	0.00	1.35	0.84	0.00	0.18	1.26	1.99	0.51	0.35	0.00	0.00	0.52
9.00	0.00	1.73	1.57	0.00	0.59	1.86	2.00	0.91	0.15	0.00	0.00	0.09
10.00	0.00	1.07	1.32	0.00	0.88	0.91	2.00	0.16	0.38	0.00	0.00	0.15
11.00	0.00	0.52	0.05	0.00	0.00	1.73	2.00	0.93	0.00	0.00	0.00	0.37
12.00	0.00	0.25	0.01	0.00	0.11	0.69	2.00	0.00	0.26	0.00	0.00	0.00
13.00	0.00	0.02	0.00	0.00	0.00	0.13	2.00	1.52	0.00	0.00	0.00	1.59
14.00	0.00	1.68	2.32	0.00	0.92	0.75	1.99	0.20	0.02	0.00	0.00	0.81
15.00	0.00	1.11	0.99	0.00	0.07	1.08	2.00	1.01	0.00	0.00	0.00	0.57
16.00	0.00	0.05	0.01	0.00	0.41	1.24	2.00	1.22	0.25	0.00	0.00	0.38
17.00	0.00	0.57	0.04	0.00	0.57	0.84	2.00	1.05	0.45	0.00	0.00	0.84
18.00	0.00	0.78	0.61	0.00	0.81	1.11	2.00	0.06	0.86	0.00	0.00	0.06
19.00	0.00	0.85	0.37	0.00	0.65	1.66	2.00	2.20	1.88	0.00	0.00	2.80
20.00	0.00	0.80	0.00	0.00	0.80	1.53	1.99	1.34	0.18	0.00	0.00	1.04
21.00	0.00	0.00	0.00	0.00	0.31	1.07	2.00	0.44	0.00	0.00	0.00	0.22
22.00	0.00	1.63	1.10	0.00	0.06	1.70	2.00	0.00	0.87	0.00	0.00	0.00
23.00	0.00	0.32	0.35	0.00	0.31	0.79	2.00	0.00	0.00	0.00	0.00	0.00
24.00	0.00	1.32	1.38	0.00	0.77	1.31	2.00	1.74	0.00	0.00	0.00	1.67
25.00	0.00	1.00	0.54	0.00	1.44	0.73	2.00	0.19	0.00	0.00	0.00	0.18
26.00	0.00	1.24	0.72	0.00	1.00	0.22	1.99	0.29	0.82	0.00	0.00	0.07
27.00	0.00	0.78	0.44	0.00	0.87	1.40	2.00	0.92	0.31	0.00	0.00	0.92
28.00	0.00	1.41	0.61	0.00	1.05	0.95	2.00	1.50	0.00	0.00	0.00	1.58
29.00	0.00	1.27	0.00	0.00	0.67	1.27	2.00	0.69	0.49	0.00	0.00	0.05
30.00	0.00	0.29	0.06	0.00	0.22	0.26	2.00	0.00	0.00	0.00	0.00	0.00
31.00	0.00	0.00	0.00	0.00	0.99	1.60	2.00	0.00	0.44	0.00	0.00	0.00
32.00	0.00	0.64	0.31	0.00	0.62	1.02	1.99	0.60	1.24	0.00	0.00	0.00
33.00	0.00	0.66	0.28	0.00	0.47	1.33	2.00	0.25	0.98	0.00	0.00	0.25
34.00	0.00	1.95	1.65	0.00	0.46	1.75	2.00	0.72	0.84	0.00	0.00	0.58
35.00	0.00	0.89	0.78	0.00	0.22	1.20	2.00	0.86	0.21	0.00	0.00	0.86
36.00	0.00	1.88	0.00	0.00	0.00	2.00	2.00	0.08	1.85	0.00	0.00	0.07
37.00	0.00	1.10	0.20	0.00	0.38	1.59	2.00	1.53	1.41	0.00	0.00	1.53
38.00	0.00	1.15	0.69	0.00	0.53	1.66	1.99	1.54	1.05	0.00	0.00	1.21
