Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.346s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.53	1.13	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.51	0.97	0.00	1.19	0.00	2.00	0.00	0.00	0.08	1.33	0.00
4.00	0.00	0.21	1.08	0.00	0.18	0.40	2.00	0.00	0.00	0.18	1.14	0.00
5.00	0.00	0.00	2.26	0.00	0.00	0.44	2.00	0.00	0.00	0.85	0.55	0.00
6.00	0.15	0.31	0.77	0.00	1.34	1.20	2.00	0.00	0.81	1.63	2.11	0.00
7.00	0.00	0.00	1.31	0.00	0.75	1.10	2.00	0.00	0.00	0.71	1.00	0.00
8.00	0.16	0.71	1.38	0.68	0.33	0.93	1.99	0.00	0.52	1.99	1.61	0.09
9.00	0.13	0.12	2.01	0.00	0.94	0.75	2.00	0.00	1.63	1.92	1.81	0.05
10.00	0.00	0.09	1.88	0.71	0.72	1.33	2.00	0.00	1.10	1.13	1.59	0.00
11.00	0.00	0.28	1.31	0.77	0.19	1.40	2.00	0.00	0.04	1.12	1.28	0.00
12.00	0.21	0.60	1.28	0.22	0.29	0.55	2.00	0.00	1.27	1.74	0.21	0.02
13.00	0.01	0.33	1.88	0.44	0.01	0.31	2.00	0.00	0.86	1.12	1.51	0.00
14.00	0.00	0.02	2.12	1.81	0.11	0.55	1.99	0.00	0.00	1.41	2.38	0.00
15.00	0.00	0.00	2.00	0.19	0.12	1.98	2.00	0.00	0.51	1.66	1.07	0.00
