Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.008s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.45	5.99	5.69	2.84	0.35	2.87	0.00	2.17	0.66	1.25	0.00
3.00	7.50	6.01	5.70	0.06	0.28	1.72	0.00	0.61	0.26	2.07	0.16
4.00	7.50	5.99	5.70	0.21	0.00	1.50	0.38	1.11	1.92	2.94	0.07
5.00	7.50	6.01	5.70	2.04	1.24	2.18	0.35	1.20	0.13	0.37	0.00
6.00	7.50	5.99	5.70	1.86	1.00	1.48	0.00	1.20	0.07	0.98	0.00
7.00	7.50	6.01	5.70	0.18	0.38	0.13	0.00	1.18	1.67	0.65	0.00
8.00	7.50	5.99	5.70	0.00	1.52	0.02	0.00	1.98	0.55	1.72	0.00
9.00	7.50	6.01	5.70	0.75	1.53	0.00	0.00	0.84	0.04	0.00	0.00
10.00	7.49	5.99	5.70	2.27	1.27	1.87	0.00	1.63	0.04	0.22	0.00
11.00	7.50	6.01	5.70	0.72	0.52	2.50	0.00	0.35	0.12	3.44	0.00
12.00	7.50	5.99	5.70	2.01	0.33	1.84	0.00	2.71	3.26	3.14	0.00
13.00	7.50	6.01	5.70	2.16	1.38	1.75	0.00	3.23	1.28	2.14	0.00
14.00	7.50	5.99	5.70	1.12	1.57	0.07	0.00	0.00	0.04	2.85	0.00
15.00	7.50	6.01	5.70	1.79	1.20	0.11	0.00	4.77	1.98	0.31	0.00
16.00	7.50	5.99	5.70	0.47	0.55	1.22	0.15	2.43	1.26	0.21	0.00
17.00	7.50	6.01	5.70	1.65	0.31	0.00	0.91	0.00	0.00	0.00	0.00
18.00	7.50	5.99	5.70	1.95	0.80	2.63	0.71	2.40	0.07	0.00	0.00
19.00	7.49	6.01	5.70	1.58	3.38	2.36	0.87	2.38	0.00	0.00	0.00
20.00	7.50	5.99	5.70	0.51	2.52	0.52	1.30	0.00	0.00	0.32	0.00
21.00	7.50	6.01	5.70	1.90	2.18	0.24	0.87	3.05	0.00	0.00	0.00
22.00	7.50	5.99	5.70	0.57	1.65	0.00	0.64	1.81	2.85	0.61	0.00
23.00	7.50	6.01	5.70	0.65	1.75	0.29	0.57	1.51	1.65	1.71	0.00
24.00	7.50	5.99	5.70	2.24	0.67	2.06	0.02	0.04	1.17	0.69	0.00
25.00	7.50	6.01	5.70	1.48	0.77	3.04	0.00	0.00	0.92	1.83	0.00
26.00	7.50	5.99	5.70	0.16	1.71	0.13	0.00	3.40	0.75	0.02	0.00
27.00	7.50	6.01	5.70	0.80	1.63	1.44	0.32	1.93	1.07	0.00	0.00
28.00	7.49	5.99	5.70	2.56	1.06	1.18	0.00	0.07	2.06	4.27	0.00
29.00	7.50	6.01	5.70	0.20	1.63	0.00	0.49	1.33	0.81	0.53	0.00
30.00	7.50	5.99	5.71	2.39	3.04	0.00	0.38	3.11	2.52	0.00	0.00
31.00	7.50	6.01	5.70	5.41	5.39	0.00	0.00	0.60	4.20	0.00	0.00
32.00	7.50	5.99	5.70	5.41	5.41	0.00	0.00	5.10	4.20	0.00	0.00
33.00	7.50	6.01	5.70	5.39	5.39	0.00	0.00	5.10	4.19	0.00	0.00
34.00	7.50	5.99	5.70	5.41	5.41	0.00	0.00	5.10	4.20	0.00	0.00
35.00	7.50	6.01	5.70	5.39	5.39	0.00	0.00	5.10	4.20	0.00	0.00
36.00	7.50	5.99	5.70	5.41	5.41	0.00	0.00	5.10	4.19	0.00	0.00
37.00	7.49	6.01	5.70	5.39	5.39	3.33	0.00	5.10	4.20	0.00	0.00
38.00	7.50	5.99	5.70	5.41	5.41	5.41	0.00	5.11	4.20	0.00	0.00
39.00	7.50	6.01	5.70	5.39	5.39	5.39	0.00	5.10	4.19	0.00	0.00
40.00	7.50	5.99	5.70	5.41	5.41	5.41	0.00	5.10	4.20	0.00	0.00
41.00	7.50	6.01	5.70	5.41	5.41	5.41	0.00	5.10	4.19	0.00	0.00
42.00	7.50	5.99	5.70	5.39	5.39	5.39	0.00	5.10	4.20	0.00	0.00
43.00	7.50	6.01	5.70	5.41	5.41	5.41	0.00	5.10	4.20	0.00	0.00
44.00	7.50	5.99	5.70	5.39	5.39	5.39	0.00	5.10	4.20	0.00	0.00
45.00	7.50	6.01	5.70	5.41	5.41	5.41	0.00	5.10	4.19	0.00	0.00
46.00	7.49	5.99	5.70	5.39	5.39	5.41	0.00	5.10	4.20	0.00	0.00
47.00	7.50	6.01	5.70	5.41	5.39	5.39	0.00	5.10	4.20	0.00	0.00
48.00	7.50	6.01	5.70	5.39	5.41	5.41	0.00	5.10	4.19	0.00	0.00
49.00	7.50	5.99	5.70	5.41	5.41	5.39	0.00	5.10	4.20	0.00	0.00
50.00	7.50	6.01	5.70	5.41	5.41	5.41	0.00	5.11	4.19	1.08	0.00
51.00	7.50	5.99	5.70	1.10	2.91	1.73	0.38	1.02	0.94	1.52	0.00
52.00	7.50	6.01	5.70	0.05	2.05	2.45	0.00	0.00	2.13	2.89	0.00
53.00	7.50	5.99	5.70	5.59	5.39	5.41	0.00	0.00	4.20	3.90	0.00
54.00	7.50	6.01	5.70	5.41	5.41	5.41	0.00	0.00	4.19	3.90	0.00
55.00	7.49	5.99	5.70	5.39	5.39	5.39	0.00	0.00	4.20	3.90	0.00
56.00	7.50	6.01	5.70	5.41	5.41	5.39	0.00	0.00	4.20	3.90	0.00
57.00	7.50	5.99	5.70	5.39	5.41	5.41	0.00	0.00	4.19	3.91	0.00
58.00	7.50	6.01	5.71	5.41	5.39	5.41	0.00	0.00	4.20	3.90	0.00
59.00	7.50	5.99	5.70	5.39	5.41	5.39	0.00	0.00	4.19	3.90	0.00
60.00	7.50	6.01	5.70	5.41	5.39	5.41	0.00	0.00	4.20	3.90	0.00
61.00	7.50	5.99	5.70	5.39	5.41	5.41	0.00	0.00	4.20	3.90	0.00
62.00	7.50	6.01	5.70	5.41	5.39	5.39	0.00	0.00	4.19	3.91	0.00
63.00	7.50	5.99	5.70	5.41	5.41	5.41	0.00	0.00	4.20	3.90	0.00
64.00	7.49	6.01	5.70	5.41	5.39	5.39	0.00	0.00	4.20	3.90	0.00
65.00	7.50	5.99	5.70	5.39	5.41	5.41	0.00	0.00	4.20	3.90	0.00
66.00	7.50	6.01	5.70	5.39	5.41	5.39	0.00	0.00	4.19	3.90	0.00
67.00	7.50	5.99	5.70	5.41	5.39	5.41	0.00	0.00	4.20	3.90	0.00
68.00	7.50	6.01	5.70	5.41	5.41	5.39	0.00	0.00	4.20	3.91	0.00
69.00	7.50	5.99	5.70	5.41	5.39	5.41	0.00	0.00	4.19	3.89	0.00
70.00	7.50	6.01	5.70	5.39	5.41	5.41	0.00	0.00	4.20	3.91	0.00
71.00	7.50	5.99	5.70	5.39	5.41	5.39	0.00	0.00	4.19	3.90	0.00
72.00	7.50	6.01	5.70	5.41	5.39	5.41	0.00	0.00	4.20	3.90	0.00
73.00	7.49	5.99	5.70	5.41	5.39	5.39	0.00	0.00	4.20	3.90	0.00
74.00	7.50	6.01	5.70	5.39	5.41	5.41	0.00	0.00	4.19	3.91	0.00
75.00	7.50	5.99	5.70	5.41	5.41	5.39	0.00	0.00	4.20	3.90	0.00
76.00	7.50	6.01	5.70	5.39	5.39	5.41	0.00	0.00	4.20	3.90	0.00
77.00	7.50	5.99	5.70	5.41	5.41	5.39	0.00	0.00	4.19	3.90	0.00
78.00	7.50	6.01	5.70	5.39	5.39	5.41	0.00	0.00	4.20	3.90	0.00
79.00	7.50	5.99	5.70	5.41	5.41	5.41	0.00	0.00	4.20	3.91	0.00
80.00	7.50	6.01	5.70	5.39	5.39	5.41	0.00	0.00	4.19	3.90	0.00
81.00	7.50	5.99	5.70	5.41	5.39	5.38	0.00	0.00	4.20	3.90	0.00
82.00	7.49	6.01	5.70	5.41	5.42	5.42	0.00	0.00	4.19	3.90	0.00
83.00	7.50	5.99	5.70	5.39	5.39	5.39	0.00	0.00	4.20	3.90	0.00
84.00	7.50	6.01	5.70	5.41	5.41	5.41	0.00	0.00	4.20	3.90	0.00
85.00	7.50	5.99	5.70	1.21	1.34	1.75	1.40	1.71	1.25	2.07	0.00
86.00	7.50	6.01	5.71	2.23	2.94	0.49	0.61	0.99	2.64	3.24	0.00
87.00	7.50	5.99	5.70	3.74	0.89	1.05	0.00	0.46	1.94	1.95	0.00
88.00	7.50	6.01	5.70	0.00	0.99	2.36	0.00	0.00	1.32	0.97	0.00
89.00	7.50	5.99	5.70	4.24	0.00	1.57	0.00	0.00	1.48	2.97	0.00
90.00	7.50	6.01	5.70	1.87	0.00	4.10	0.00	0.00	2.47	3.91	0.00
91.00	7.49	5.99	5.70	1.07	2.86	5.41	0.00	1.48	3.59	3.71	0.00
92.00	7.50	6.01	5.70	0.06	5.39	5.39	0.00	5.10	4.20	3.90	0.00
93.00	7.50	6.01	5.70	0.53	5.41	5.41	0.00	5.10	4.20	3.90	0.00
94.00	7.50	5.99	5.70	2.37	1.94	2.05	0.00	3.51	2.97	1.46	0.00
95.00	7.50	6.01	5.70	3.46	2.43	2.50	0.00	0.00	1.61	0.00	0.00
96.00	7.50	5.99	5.70	5.41	5.39	6.34	0.00	0.00	0.00	0.00	0.00
97.00	7.50	6.01	5.70	5.39	5.41	5.41	0.00	0.00	0.00	0.00	0.00
98.00	7.50	5.99	5.70	5.41	5.41	5.39	0.00	0.00	0.00	0.00	0.00
99.00	7.50	6.01	5.70	5.39	5.39	5.41	0.00	0.00	0.00	0.00	0.00
100.00	7.49	5.99	5.70	5.39	5.39	5.41	0.00	3.39	0.00	0.00	0.00
101.00	7.50	6.01	5.70	5.41	5.41	5.39	0.00	5.10	0.00	0.00	0.00
