Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.251s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	6.87	6.59	0.49	0.00	0.00	1.15	0.00	0.00	0.68	3.39	0.74	0.00	0.26	0.00	0.31
3.00	6.90	6.59	0.02	0.00	0.35	0.00	0.00	0.00	1.30	1.21	0.00	0.18	0.20	0.00	0.07
4.00	6.90	6.61	0.16	0.49	0.67	1.13	0.00	0.12	0.00	2.16	0.00	0.49	0.25	0.04	0.00
5.00	6.90	6.59	0.44	0.45	0.37	0.24	0.00	0.19	0.00	0.00	0.00	0.00	0.28	0.28	0.00
6.00	6.90	6.61	0.35	0.45	0.71	1.65	0.00	0.07	0.00	2.53	0.49	0.00	0.59	1.51	1.22
7.00	6.90	6.59	0.07	1.30	0.40	0.00	0.00	0.42	0.26	0.00	0.12	0.98	0.73	0.00	0.00
8.00	6.90	6.61	0.01	1.12	0.57	0.00	0.00	0.21	0.19	0.00	0.12	0.00	0.00	0.00	0.86
9.00	6.90	6.59	0.00	1.57	0.35	0.00	0.00	0.24	0.20	2.00	1.39	1.55	0.60	0.00	0.13
10.00	6.90	6.61	0.00	1.88	0.81	0.00	0.01	0.12	1.51	1.27	0.05	0.00	0.73	0.45	0.15
11.00	6.90	6.59	0.00	2.01	1.06	0.00	0.00	0.00	0.00	1.25	0.00	0.00	1.41	0.00	0.91
12.00	6.90	6.61	0.21	1.81	3.27	0.00	0.00	0.00	0.00	0.00	1.33	0.00	0.24	0.00	0.00
13.00	6.90	6.59	0.09	1.72	0.00	1.38	0.00	0.00	0.00	1.93	0.00	0.00	0.35	0.00	0.00
14.00	6.90	6.61	0.27	1.58	0.00	0.00	0.00	0.00	0.00	0.65	3.44	0.00	0.44	0.00	0.14
15.00	6.90	6.59	0.04	1.53	1.32	0.00	0.00	0.24	0.53	2.44	0.99	0.00	0.82	0.00	1.22
16.00	6.90	6.59	0.00	1.25	1.48	0.00	0.00	0.12	0.00	1.34	0.00	0.00	1.05	0.00	0.12
17.00	6.89	6.61	0.19	1.11	0.42	1.27	0.00	0.14	0.00	1.10	0.05	0.00	0.68	0.01	0.12
18.00	6.90	6.59	0.26	1.65	0.16	0.00	0.00	0.31	0.00	1.35	0.00	0.49	0.00	0.00	1.98
19.00	6.90	6.61	0.00	1.54	0.24	0.04	0.00	0.24	0.00	3.96	0.00	0.06	0.00	0.00	2.31
20.00	6.90	6.59	0.14	0.00	0.20	2.39	0.00	0.16	0.72	0.79	0.00	0.00	0.57	0.15	3.03
21.00	6.90	6.61	0.13	0.00	0.00	0.00	0.00	0.31	0.07	1.98	0.72	0.00	0.67	1.19	1.42
22.00	6.90	6.59	0.02	0.66	2.46	0.00	0.00	0.00	0.84	0.00	1.84	0.26	0.28	0.00	0.12
23.00	6.90	6.61	0.00	0.00	0.00	0.49	0.12	0.52	1.04	1.83	0.89	1.90	0.82	0.49	0.95
24.00	6.90	6.59	0.41	0.99	2.00	0.98	0.00	0.62	0.01	1.41	0.16	0.00	0.65	0.00	0.14
25.00	6.90	6.61	0.00	0.49	0.35	0.27	0.00	0.11	0.14	0.00	1.20	0.80	0.77	0.00	1.53
26.00	6.90	6.59	0.09	0.12	1.22	0.09	0.00	0.00	1.13	2.87	0.00	0.00	0.21	0.00	0.00
27.00	6.90	6.61	0.26	0.89	0.06	0.01	0.00	0.44	0.00	3.31	0.00	0.00	0.87	0.00	0.00
28.00	6.90	6.59	0.68	0.45	1.52	0.00	0.00	0.19	0.00	0.06	0.00	0.00	1.21	0.00	1.74
29.00	6.90	6.59	0.09	0.59	0.58	0.49	0.00	0.00	0.00	1.10	0.00	0.00	1.14	0.51	0.34
30.00	6.90	6.61	0.00	1.78	1.88	0.00	0.00	0.01	0.00	1.40	0.00	0.32	0.82	0.82	0.00
31.00	6.90	6.59	0.08	0.11	0.49	0.00	0.00	0.00	0.49	0.00	0.00	0.29	1.18	0.00	1.50
32.00	6.90	6.61	0.42	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00
33.00	6.90	6.59	0.00	2.79	0.19	0.49	0.00	0.35	0.19	3.77	2.18	0.94	0.75	0.00	1.46
34.00	6.89	6.61	0.39	0.72	0.00	0.00	0.02	0.11	1.38	0.87	0.00	0.00	0.47	0.00	0.49
35.00	6.90	6.59	0.26	1.31	0.00	1.34	0.00	0.00	0.95	2.57	0.99	1.44	1.42	0.00	1.37
36.00	6.90	6.61	0.14	2.34	1.41	0.00	0.00	0.41	0.00	0.89	0.09	0.49	1.28	0.49	0.53
37.00	6.90	6.59	0.21	1.39	0.00	0.19	0.00	0.57	2.03	1.83	0.12	0.00	1.57	0.00	0.67
38.00	6.90	6.61	0.28	0.71	0.00	0.00	0.28	0.49	0.00	0.00	0.00	0.00	2.71	0.00	0.00
39.00	6.90	6.59	0.00	3.77	0.00	1.24	0.00	0.66	0.73	0.25	2.21	2.91	3.64	0.00	2.13
40.00	6.90	6.61	0.16	2.01	0.29	0.49	0.00	0.16	0.00	0.49	0.00	0.66	1.06	0.49	0.00
41.00	6.90	6.59	0.38	2.90	2.41	0.00	0.00	0.00	0.00	0.65	0.01	0.00	2.81	0.99	0.01
42.00	6.90	6.59	0.09	2.79	0.00	0.74	0.00	0.00	0.00	0.00	2.51	0.00	1.68	0.49	0.64
43.00	6.90	6.61	0.40	2.84	0.00	0.12	0.00	0.54	1.32	0.00	1.44	1.57	2.48	0.00	0.31
44.00	6.90	6.59	0.41	2.53	0.99	2.05	0.00	0.07	0.09	0.72	1.85	2.03	3.10	1.50	0.40
45.00	6.90	6.61	0.42	3.19	1.70	2.17	0.29	0.00	0.00	0.41	0.09	3.03	0.00	1.47	2.04
46.00	6.90	6.59	0.61	0.99	0.94	0.00	0.00	0.00	0.49	0.00	0.71	0.72	0.73	0.00	0.00
47.00	6.90	6.61	0.00	3.80	0.00	0.19	0.64	0.00	0.00	0.54	0.00	2.28	2.41	0.00	0.00
48.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.27	0.32	0.00	1.08	0.16	1.12	0.00	0.71
49.00	6.90	6.61	0.00	2.54	0.00	0.00	0.00	0.12	0.00	0.00	2.32	0.49	1.38	0.44	0.00
