Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.164s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.29	5.97	0.00	0.00	0.00	0.82	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.30	6.01	0.00	0.00	0.00	1.13	0.00	0.00	0.34	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.49
4.00	6.30	5.99	0.12	0.00	0.00	0.78	0.00	0.00	0.99	1.45	0.00	0.00	0.00	0.02	0.00	0.00	0.09	0.00	0.00	0.49	0.00	0.00	0.00	0.00
5.00	6.30	6.01	0.28	0.00	0.00	0.01	0.00	0.00	0.00	1.13	0.99	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.54	0.00	0.00	0.00	0.00
6.00	6.30	5.99	0.48	0.49	0.00	0.00	0.00	0.00	1.77	0.21	0.16	0.00	0.00	0.55	0.68	0.00	0.00	0.40	0.00	0.00	0.75	0.00	0.00	0.00
7.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.82	0.00	0.02	0.00	1.00	0.45	0.00	0.24	0.00	0.00	0.91	0.28	0.00	0.00	1.66
8.00	6.30	5.99	0.00	0.00	0.00	0.89	0.00	0.18	0.00	2.08	0.02	0.00	0.00	0.00	0.61	0.00	0.31	1.27	0.00	0.00	0.13	0.00	0.00	1.47
9.00	6.30	6.01	0.00	0.00	0.00	0.54	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	1.15	0.00	0.09	1.27	0.00	0.00	0.05	0.00	0.00	0.00
10.00	6.30	5.99	0.00	0.00	0.00	0.78	0.00	0.00	1.48	1.50	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	2.24	0.09	0.00	0.00	0.00
11.00	6.30	6.01	0.00	0.00	0.00	1.39	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.02	0.05	0.00	0.00	2.92
12.00	6.30	5.99	0.57	0.00	0.00	0.68	0.00	0.49	0.49	0.41	0.00	0.01	0.00	0.00	0.18	0.00	0.00	0.49	0.00	0.05	0.12	0.00	0.00	0.49
13.00	6.30	6.01	1.51	0.00	0.00	1.07	0.00	0.00	1.46	0.49	1.06	0.00	0.00	0.00	1.18	0.00	0.00	0.99	0.00	0.61	1.28	0.00	0.00	0.49
14.00	6.30	5.99	1.18	0.00	0.00	0.59	0.00	0.07	1.48	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	6.30	6.01	0.00	0.00	0.00	0.00	0.59	0.00	0.00	1.88	0.51	0.00	0.00	0.24	0.00	0.00	0.00	0.69	0.01	1.88	0.00	0.00	0.00	0.18
16.00	6.30	5.99	0.00	0.00	0.00	0.20	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.99	0.32	0.00	0.16	1.79	0.00	0.08	0.00	0.00	0.00	0.28
17.00	6.30	6.01	0.00	0.00	0.00	0.94	0.00	0.00	0.20	1.80	0.00	0.00	0.00	0.00	0.31	0.00	0.53	0.37	0.00	0.00	0.00	0.00	0.00	2.25
18.00	6.30	5.99	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.92	0.06	0.00	1.90	0.00	0.00	0.00	1.11
19.00	6.30	6.01	0.00	0.00	0.00	0.25	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.59	2.36	0.00	0.19	0.00	0.00	0.00	0.48
20.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.78	0.00	0.00	0.02	0.00	0.00	0.00	0.00
21.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.49	0.00	0.00	0.00	0.00	0.85	0.00	0.24	0.00	0.00	0.04	0.00	0.02	0.00	0.00
22.00	6.30	5.99	0.00	0.49	0.00	0.67	0.00	0.00	0.06	0.00	0.00	0.09	0.00	1.37	0.91	0.00	0.00	0.00	0.00	1.48	1.74	0.00	0.00	1.21
23.00	6.30	6.01	0.00	0.00	0.00	0.27	0.73	4.69	0.00	1.33	0.94	0.01	0.00	0.07	1.35	0.00	0.00	0.00	0.00	1.66	0.99	0.00	0.00	0.94
24.00	6.30	5.99	0.00	0.00	0.00	0.00	0.09	0.49	0.02	0.00	1.22	0.02	0.00	0.00	1.04	0.00	0.01	0.14	0.00	0.67	0.00	0.00	0.00	0.07
25.00	6.30	6.01	0.00	0.00	0.00	0.00	0.28	0.49	0.00	0.00	2.68	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.99
26.00	6.30	5.99	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.78	0.00	0.16	0.27	0.00	0.00	0.00	0.00	0.00	0.00
27.00	6.30	6.01	0.00	0.00	0.00	0.00	0.07	0.60	0.00	0.45	0.00	0.00	0.00	1.37	1.08	0.00	0.18	1.60	0.00	0.75	1.37	0.00	0.00	1.64
28.00	6.30	5.99	0.00	0.16	0.00	0.00	0.20	0.00	0.04	2.39	0.00	0.00	0.00	0.00	0.94	0.00	0.20	0.00	0.00	0.49	0.00	0.00	0.00	1.48
29.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.49	0.29	1.12	0.00	0.01	0.00	0.99	0.81	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	1.57
30.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.24	0.00	1.10	0.00	0.00	0.00	0.00	1.27	0.00	0.14	0.01	0.02	0.74	0.49	0.00	0.00	1.83
31.00	6.30	6.01	0.00	0.00	0.00	0.00	2.07	0.05	0.49	0.02	2.06	0.00	0.00	0.00	0.59	0.00	0.02	0.41	0.00	0.02	0.00	0.00	0.00	0.00
32.00	6.30	5.99	0.49	0.00	0.00	0.00	0.00	1.67	0.00	0.49	0.00	0.00	0.00	0.00	0.38	0.00	1.12	2.32	0.00	0.00	0.00	0.00	0.00	0.15
33.00	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.06	0.00	1.75	0.91	0.00	0.82	0.33	0.06	0.95	0.86	0.00	0.00	2.28
34.00	6.30	5.99	0.00	0.00	0.00	0.55	0.82	0.00	0.00	0.16	0.00	0.00	0.00	0.07	0.35	0.00	0.39	0.00	0.00	0.99	0.05	0.00	0.00	0.99
35.00	6.30	6.01	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	6.30	5.99	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.49	0.00	0.00	0.00	1.84	1.20	0.00	0.00	1.17	0.00	1.50	0.00	0.00	0.00	2.71
37.00	6.30	6.01	0.00	0.00	0.00	0.09	0.00	1.31	0.49	0.99	0.00	0.00	0.00	0.00	0.97	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	6.30	5.99	1.42	0.00	0.00	0.00	0.00	2.50	0.00	2.38	0.00	0.00	0.00	0.00	1.24	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	6.30	6.01	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.00	0.02	0.00	0.00	0.00	0.49	0.00	0.00	0.00
40.00	6.30	5.99	0.00	0.00	0.00	0.93	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.57	0.00	0.11	0.00	0.00	0.14	0.00	0.00	0.00	0.42
41.00	6.30	6.01	0.42	0.09	0.00	0.78	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	1.77
42.00	6.30	5.99	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.49	0.00	0.01	0.00	1.55	1.34	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	1.24
43.00	6.30	6.01	0.00	0.00	0.00	0.52	0.26	0.28	0.00	1.33	0.00	0.00	0.00	0.00	0.67	0.00	0.45	0.00	0.00	0.02	0.00	0.00	0.00	0.00
44.00	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	1.60	0.00	0.00	0.00	0.00	1.08	0.45	0.00	0.61	0.49	0.00	0.00	0.00	0.19	0.00	0.00
45.00	6.30	6.01	0.99	0.00	0.00	0.00	0.00	0.08	0.75	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.37	1.98	0.00	1.87	0.00	0.00	0.00	0.49
46.00	6.30	5.99	0.49	1.32	0.00	0.00	0.00	0.25	0.00	0.11	1.46	0.00	0.00	0.49	0.87	0.00	0.00	0.34	0.00	0.00	0.49	0.09	0.00	0.00
47.00	6.30	6.01	0.49	0.27	0.00	0.00	1.20	0.98	0.73	0.00	0.00	0.01	0.00	0.00	1.38	0.00	0.13	0.18	0.00	0.00	1.81	0.00	0.00	0.97
48.00	6.30	6.01	0.00	0.00	0.00	0.00	0.52	1.91	0.60	2.13	0.49	0.00	0.00	0.49	1.57	0.00	1.35	0.46	0.00	0.00	0.00	0.19	0.00	2.18
49.00	6.30	5.99	0.01	0.00	0.00	0.00	0.00	1.88	0.80	1.26	0.00	0.00	0.00	0.00	1.66	0.00	0.12	0.13	0.00	1.78	1.51	0.00	0.00	0.00
50.00	6.30	6.01	0.49	0.00	0.00	0.00	1.52	0.99	0.00	0.00	0.02	0.00	0.00	1.10	1.13	0.00	0.00	2.64	0.00	0.09	0.00	0.00	0.00	1.37
51.00	6.30	5.99	0.00	0.00	0.00	1.02	0.11	0.00	0.21	0.00	0.00	0.00	0.00	0.71	0.82	0.00	0.11	0.00	0.00	0.00	0.49	0.46	0.00	0.25
52.00	6.30	6.01	1.48	0.51	0.00	0.28	0.00	0.00	0.00	0.99	0.00	0.00	0.00	1.28	0.28	0.00	0.02	0.00	0.00	0.42	0.00	0.00	0.00	0.04
53.00	6.30	5.99	0.00	0.38	0.00	1.86	0.00	1.52	0.59	1.75	0.00	0.00	0.00	1.21	1.25	0.00	0.00	2.20	0.00	0.01	0.00	0.00	0.00	0.01
54.00	6.30	6.01	0.00	0.00	0.00	1.21	0.00	0.49	0.01	0.00	0.00	0.00	0.00	0.05	0.00	0.00	1.02	2.34	0.00	0.00	0.07	0.00	0.00	0.00
55.00	6.30	5.99	0.00	0.38	0.00	1.63	0.00	0.00	0.00	1.60	0.80	0.12	0.00	1.46	2.41	0.00	0.00	0.07	0.33	0.21	0.31	0.00	0.00	0.99
56.00	6.30	6.01	0.00	0.49	0.00	1.60	0.00	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.49	0.00	1.55	0.98	0.00	0.49	0.12	0.00	0.00	1.72
57.00	6.30	5.99	0.00	0.00	0.00	1.27	0.00	0.00	0.05	0.99	2.14	0.00	0.00	0.49	0.99	0.00	0.67	0.57	0.00	0.00	0.46	0.00	0.00	1.59
