Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.149s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	10.49	6.26	0.02	0.55	0.29	0.00	0.00	1.81	0.00	1.33	2.32	1.22
3.00	10.50	6.30	1.04	2.21	0.16	0.00	0.92	0.46	0.00	0.00	0.77	0.58
4.00	10.49	6.30	1.01	2.13	3.27	0.00	0.94	0.49	0.05	0.87	0.14	3.31
5.00	10.50	6.30	0.00	0.00	0.15	0.07	0.25	1.57	0.87	0.00	0.07	0.94
6.00	10.50	6.30	0.54	1.12	0.09	1.65	0.00	0.58	0.49	0.33	0.00	1.17
7.00	10.49	6.30	1.70	1.01	0.14	0.99	0.00	0.27	0.24	0.00	0.00	0.00
8.00	10.50	6.30	1.42	0.38	0.02	1.00	0.00	0.02	0.00	0.11	0.00	0.27
9.00	10.50	6.30	1.81	0.02	0.00	2.03	0.00	1.05	0.00	2.67	0.00	2.20
10.00	10.49	6.30	2.83	0.00	0.02	2.01	1.05	1.20	0.00	2.23	0.00	3.16
11.00	10.50	6.30	0.68	0.00	0.00	0.51	0.64	0.09	0.00	0.84	0.00	0.01
12.00	10.50	6.30	2.52	0.00	0.67	1.39	0.78	1.53	0.00	1.50	0.00	0.37
13.00	10.49	6.30	1.11	0.05	1.83	0.00	0.65	1.67	0.00	0.34	0.12	0.33
