Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.116s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.64	8.68	7.49	0.00	0.87	0.00	0.00	0.52	1.18	0.00	0.26	0.87
3.00	8.70	8.70	7.50	0.00	0.94	0.00	0.00	0.42	0.11	0.00	0.00	0.57
4.00	8.70	8.70	7.50	0.02	1.12	0.00	0.00	0.35	0.00	0.24	0.00	0.77
5.00	8.70	8.70	7.50	0.00	4.49	0.00	0.09	0.48	0.00	1.38	0.00	0.21
6.00	8.69	8.69	7.50	0.49	0.05	0.00	0.33	0.12	3.84	0.00	0.49	0.49
7.00	8.70	8.70	7.50	0.22	5.68	0.00	0.00	0.06	4.95	0.00	1.10	0.09
8.00	8.70	8.70	7.50	0.71	1.32	0.00	0.18	0.68	0.89	0.15	0.31	0.48
9.00	8.70	8.70	7.50	0.66	4.29	0.00	0.22	0.64	0.05	0.49	1.25	1.59
10.00	8.70	8.70	7.49	0.00	0.00	0.00	1.04	0.07	0.07	0.12	0.01	0.00
11.00	8.69	8.69	7.50	0.00	5.97	0.00	0.00	1.17	1.13	2.30	0.00	1.28
12.00	8.70	8.70	7.50	0.49	0.21	0.00	0.00	1.27	1.53	1.01	0.59	0.00
13.00	8.70	8.70	7.50	0.00	1.11	0.00	0.00	0.71	1.41	0.00	0.38	0.26
14.00	8.70	8.70	7.50	2.25	2.51	0.00	0.00	1.11	2.00	0.04	0.26	1.48
15.00	8.70	8.70	7.50	2.44	3.07	0.00	0.00	2.21	0.00	0.09	2.26	0.35
16.00	8.69	8.69	7.50	0.00	0.66	0.00	0.00	0.42	0.00	0.00	0.05	0.01
17.00	8.70	8.70	7.50	0.00	4.26	0.00	0.00	0.71	2.61	0.00	0.28	1.60
18.00	8.70	8.70	7.50	6.10	1.24	0.00	0.00	0.57	0.11	0.00	0.69	0.24
19.00	8.70	8.70	7.49	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.21	0.00
20.00	8.70	8.70	7.50	1.80	1.86	0.00	0.00	0.04	0.01	0.00	0.15	1.37
21.00	8.69	8.69	7.50	0.00	2.23	0.00	0.27	0.00	0.06	0.00	0.26	2.37
22.00	8.70	8.70	7.50	1.01	4.52	0.00	0.89	0.00	0.00	0.00	0.49	0.64
23.00	8.70	8.70	7.50	0.00	6.50	0.00	0.71	1.73	0.00	0.00	1.50	1.08
24.00	8.70	8.70	7.50	0.00	4.04	0.00	0.28	0.97	0.00	0.40	0.02	0.47
25.00	8.69	8.69	7.50	0.00	0.49	0.00	0.00	1.48	1.51	0.00	0.01	0.42
26.00	8.70	8.70	7.50	1.84	1.74	0.00	0.00	0.24	0.49	1.30	2.54	0.13
27.00	8.70	8.70	7.50	0.00	0.07	0.00	0.20	0.00	0.78	0.00	0.79	0.08
28.00	8.70	8.70	7.49	0.00	0.49	0.02	0.99	0.00	1.42	0.00	0.07	0.00
29.00	8.70	8.70	7.50	0.99	0.78	0.00	0.77	0.22	0.24	0.00	2.64	0.94
30.00	8.69	8.69	7.50	3.65	5.28	0.00	0.68	0.53	0.00	2.21	1.00	1.70
31.00	8.70	8.70	7.50	0.99	4.00	0.00	0.00	0.59	2.91	0.16	0.32	0.01
32.00	8.70	8.70	7.50	3.00	5.68	0.00	0.00	0.27	0.21	4.10	0.02	3.82
33.00	8.70	8.70	7.50	5.92	6.28	0.00	0.19	0.00	0.00	4.45	0.74	4.15
34.00	8.70	8.70	7.50	1.46	1.25	0.00	0.71	0.00	1.26	0.98	1.60	0.45
35.00	8.69	8.69	7.50	0.49	1.01	0.00	0.27	0.26	0.00	1.93	0.82	1.34
36.00	8.70	8.70	7.50	0.16	0.12	0.00	0.19	1.39	0.00	0.00	0.87	1.11
37.00	8.70	8.70	7.49	0.00	3.16	0.00	0.66	2.43	0.00	2.32	1.45	1.60
38.00	8.70	8.70	7.50	0.00	1.41	0.00	0.78	0.38	2.41	0.07	0.31	0.26
39.00	8.70	8.70	7.50	0.00	3.10	0.00	0.00	1.48	0.00	0.00	0.49	1.38
40.00	8.69	8.69	7.50	0.00	2.14	0.00	0.00	1.34	0.00	0.49	0.86	0.09
41.00	8.70	8.70	7.50	2.25	2.18	0.00	0.55	0.00	0.99	2.56	1.44	3.03
42.00	8.70	8.70	7.50	0.00	0.00	0.00	0.49	2.63	0.00	0.00	0.00	2.43
43.00	8.70	8.70	7.50	1.26	3.40	0.00	1.67	2.57	0.00	0.00	1.77	0.07
44.00	8.70	8.69	7.50	0.00	1.71	0.00	0.55	2.03	3.05	0.00	0.18	0.06
45.00	8.69	8.70	7.50	1.30	3.76	0.00	0.40	1.11	0.00	0.00	0.29	0.05
46.00	8.70	8.70	7.49	0.00	2.45	0.00	0.02	0.09	1.52	0.00	0.02	0.60
47.00	8.70	8.70	7.50	0.00	0.88	0.00	0.18	0.00	5.39	0.00	2.51	0.00
48.00	8.70	8.70	7.50	1.97	1.61	0.00	0.00	0.00	1.78	0.92	0.86	0.79
49.00	8.69	8.69	7.50	0.00	1.91	0.00	1.11	0.00	0.05	0.00	0.33	0.59
50.00	8.70	8.70	7.50	0.00	1.44	0.00	0.60	0.00	0.00	0.00	0.21	0.72
51.00	8.70	8.70	7.50	0.00	0.94	0.00	0.77	0.00	0.00	0.00	2.11	1.94
52.00	8.70	8.70	7.50	0.00	0.02	0.00	1.92	0.00	3.78	0.00	0.37	0.68
53.00	8.70	8.70	7.50	1.28	0.00	0.00	0.58	0.00	0.00	0.00	0.18	1.32
54.00	8.69	8.69	7.50	0.11	3.29	0.00	1.74	0.00	0.99	0.87	1.87	0.46
55.00	8.70	8.70	7.49	0.49	4.07	0.00	1.30	0.00	0.00	0.00	0.51	2.10
56.00	8.70	8.70	7.50	1.65	0.99	0.00	0.82	0.93	0.00	1.31	0.02	0.21
57.00	8.70	8.70	7.50	0.26	4.69	0.00	0.00	0.52	0.00	0.51	0.00	0.19
58.00	8.70	8.70	7.50	2.25	1.41	0.00	0.00	1.65	0.00	2.54	0.00	0.01
59.00	8.69	8.69	7.50	1.64	3.17	0.00	0.41	0.61	0.00	0.14	1.80	0.29
60.00	8.70	8.70	7.50	1.45	0.77	0.00	0.45	0.12	1.47	0.06	0.27	0.00
61.00	8.70	8.70	7.50	1.94	3.31	0.00	0.19	0.00	1.99	0.04	0.49	0.16
62.00	8.70	8.70	7.50	2.46	4.35	0.00	0.19	1.19	3.91	0.49	0.06	0.01
63.00	8.70	8.70	7.50	0.51	0.00	0.00	0.08	0.34	0.29	0.91	0.06	0.07
64.00	8.69	8.69	7.49	1.33	0.60	0.00	0.00	0.71	0.00	1.37	1.39	0.21
65.00	8.70	8.70	7.50	1.04	0.55	0.00	0.86	0.28	0.00	0.00	1.50	0.01
66.00	8.70	8.70	7.50	1.52	0.26	0.00	2.73	0.00	0.00	0.00	0.28	0.02
67.00	8.70	8.70	7.50	1.25	2.65	0.00	1.61	0.00	1.65	0.87	0.57	0.21
68.00	8.69	8.69	7.50	1.47	0.98	0.00	1.37	0.00	0.00	0.06	0.33	0.65
69.00	8.70	8.70	7.50	2.05	1.24	0.00	0.53	0.00	0.00	0.00	0.00	1.30
70.00	8.70	8.70	7.50	1.48	0.00	0.00	0.14	0.00	0.00	0.45	0.80	2.59
71.00	8.70	8.70	7.50	0.75	2.57	0.00	0.00	0.00	0.00	1.60	1.51	2.13
72.00	8.70	8.70	7.50	2.85	5.23	0.00	0.02	0.37	0.49	0.13	0.81	0.49
73.00	8.69	8.69	7.49	0.57	0.57	0.00	0.02	1.63	0.49	0.26	0.00	0.00
74.00	8.70	8.70	7.50	0.20	2.78	0.00	0.00	0.00	0.99	0.12	0.57	1.31
75.00	8.70	8.70	7.50	0.00	3.52	0.00	0.31	0.00	0.00	0.11	0.24	0.05
76.00	8.70	8.70	7.50	0.00	1.47	0.00	0.51	0.00	0.18	0.49	1.42	1.11
