Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.180s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.49	7.18	6.85	0.00	0.00	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.93	0.16	0.00	0.00
3.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.99	0.41	0.00	0.00	0.00	1.25	0.00	0.00	1.12	0.00	0.73	0.59
4.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.49	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.89	1.37
5.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.09	0.00	0.00	0.99	0.81	0.38	0.00
6.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.08	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00
7.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.20	1.64	0.00	0.00	0.00	0.00	0.00	0.00	1.37	0.00	1.15	0.00
8.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.66	1.18	0.00
9.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.01	0.00	0.00	0.33	0.38	0.57	0.00
10.00	7.49	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	1.52	0.00
11.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	1.67	0.89	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.49	1.90	0.00
12.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	1.35	0.57	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.49	1.32	0.18
13.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.49	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.18	0.71
14.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	1.51	1.48	0.00	0.00	0.00	0.47	0.09	0.00	0.00	1.80	0.99	0.99
15.00	7.50	7.20	6.90	0.00	0.00	0.01	0.00	0.00	0.00	2.18	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.49	0.00	0.00
16.00	7.50	7.21	6.90	0.00	0.00	0.01	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	1.51	0.68
17.00	7.50	7.20	6.89	0.00	0.00	0.00	0.00	0.00	0.22	2.24	0.00	0.00	0.00	1.11	0.00	0.00	0.00	0.44	0.89	2.12
18.00	7.50	7.21	6.90	0.00	0.00	0.05	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.30	2.79	0.93
19.00	7.49	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	3.14	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.20	3.24	0.00
20.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.26	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.65	0.46
21.00	7.50	7.21	6.90	0.47	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.19	0.00	0.00	0.01	0.07	0.57	0.00
22.00	7.50	7.20	6.90	0.19	0.00	0.00	0.00	0.00	0.00	1.57	0.00	0.00	0.00	1.40	0.00	0.00	0.00	0.98	1.31	2.90
23.00	7.50	7.21	6.90	0.00	0.00	0.00	0.00	0.00	0.00	1.93	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.09	1.31	0.21
24.00	7.50	7.20	6.90	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.00	0.00	0.00	0.57	0.00	0.00	0.00	2.45	0.00	0.08
