Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.094s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.78	2.92	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	2.77	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.81	2.44	0.93	0.00	0.00	0.02	0.00	0.00	0.25	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.80	2.05	0.28	0.00	0.00	0.09	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.80	1.37	0.49	0.00	0.00	0.14	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.81	1.30	0.57	0.00	0.00	0.00	0.51	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	7.80	1.08	0.28	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.80	1.97	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.81	1.37	0.28	0.00	0.00	1.39	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.80	1.51	0.73	0.00	0.00	0.60	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00
12.00	7.81	1.93	0.59	0.00	0.00	0.99	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	7.80	1.18	1.26	0.00	0.00	1.40	1.97	0.00	0.00	0.00	0.08	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.80	1.27	0.49	0.00	0.00	0.75	0.99	0.00	0.48	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	7.81	4.62	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	7.80	0.98	0.48	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	7.80	0.00	0.00	0.00	0.00	0.00	1.42	0.00	0.16	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	7.81	3.51	0.00	0.00	0.00	0.00	2.84	0.00	0.00	0.01	0.00	0.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
19.00	7.80	3.42	0.00	0.00	0.00	0.18	2.37	0.00	0.02	0.00	0.02	0.24	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
20.00	7.80	0.40	2.93	0.00	0.00	2.33	2.08	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	7.81	3.12	0.00	0.00	0.00	0.12	0.00	0.00	0.21	0.00	0.00	0.47	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
22.00	7.80	0.00	0.00	0.00	0.00	1.58	1.30	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
