Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.055s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.44	6.57	0.94	0.00	0.24	0.35	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	6.59	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00
4.00	7.50	6.61	0.47	0.00	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.02	0.00	1.65	0.00	0.01	0.00	0.00
5.00	7.50	6.59	1.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.40	0.00	0.00	0.06	0.00
6.00	7.50	6.61	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.08	0.66	0.12	0.00	2.14	0.00	0.00	0.00	0.00
7.00	7.50	6.59	0.00	0.00	0.00	0.33	0.02	0.00	0.12	0.00	0.02	0.00	0.92	0.00	0.00	0.44	0.00	0.00	0.31	1.78
8.00	7.50	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.87	0.28	0.00	1.15	0.00	0.00	0.00	0.00
9.00	7.50	6.59	0.00	0.00	0.00	2.77	0.00	0.00	0.00	0.00	0.00	0.47	0.52	0.07	0.00	1.53	0.00	0.00	0.00	0.00
10.00	7.49	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.82	0.22	0.00	1.38	0.00	0.00	0.00	0.00
11.00	7.50	6.59	0.19	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.05	0.44	0.41	0.00	1.25	0.00	0.00	0.00	0.06
12.00	7.50	6.61	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.02	0.00	1.06	0.00	0.00	0.00	0.28
13.00	7.50	6.59	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.07	0.00	1.64	0.00	0.00	0.00	0.24
14.00	7.50	6.61	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.97	0.16	0.00	0.71	0.00	0.00	0.00	0.52
15.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.11	0.08	0.00	1.39	0.00	0.00	0.01	0.01
16.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.18	0.00	1.95	0.00	0.00	0.00	0.51
17.00	7.50	6.61	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.19	0.00	1.77	0.00	0.00	0.00	0.05
18.00	7.50	6.59	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.07	0.00	1.30	0.00	0.00	0.00	0.02
19.00	7.49	6.61	0.00	0.00	0.00	0.08	0.01	0.00	0.00	0.00	0.00	0.00	0.71	0.12	0.00	0.99	0.00	0.00	0.00	0.88
20.00	7.50	6.59	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	1.41	0.00	0.00	0.00	0.00
21.00	7.50	6.61	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.20	0.00	0.49	0.00	0.00	0.00	0.00
22.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	1.93	0.00	0.00	0.00	0.00
23.00	7.50	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	1.85	0.00	0.00	0.20	0.00
24.00	7.50	6.59	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.16	0.02	0.00	0.00	1.58	0.00	0.00	0.09	0.20
25.00	7.50	6.61	0.00	0.00	0.00	0.15	0.00	0.00	0.01	0.00	0.00	0.35	0.11	0.00	0.00	1.41	0.00	0.00	0.21	1.20
26.00	7.50	6.59	0.00	0.82	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	1.15	0.00	0.00	0.00	0.00
27.00	7.50	6.61	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.02	1.30	0.00	0.00	1.30	0.00	0.11	0.00	0.00
28.00	7.49	6.59	0.01	0.05	0.00	0.49	0.00	0.00	0.00	0.00	0.00	1.34	1.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00
29.00	7.50	6.59	0.00	0.13	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.86	0.95	0.05	0.00	1.63	0.00	0.00	0.00	0.00
30.00	7.50	6.61	0.73	0.98	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.14	0.00	1.19	0.00	0.00	0.00	0.00
31.00	7.50	6.59	0.00	0.00	0.88	0.00	0.00	0.00	0.00	0.00	0.00	0.14	4.05	0.00	0.00	1.08	0.00	0.00	0.00	0.00
32.00	7.50	6.61	0.11	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	1.44	0.00	0.00	0.46	0.00
33.00	7.50	6.59	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	1.78	0.00	0.00	0.00	0.00
34.00	7.50	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	1.65	0.00	0.00	0.44	0.00
35.00	7.50	6.59	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00
36.00	7.50	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.00	0.61	0.00
37.00	7.49	6.59	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.58
38.00	7.50	6.61	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	2.27	0.00	0.00	0.00	0.34
39.00	7.50	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	2.06	0.00	0.00	0.00	0.00
40.00	7.50	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.01	1.83	0.73	0.00	0.75	0.00	0.00	0.00	1.46
41.00	7.50	6.59	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	2.43	0.82	0.00	2.99	0.00	0.00	0.46	0.61
42.00	7.50	6.59	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.42	1.47	0.19	0.00	1.81	0.00	0.00	0.00	0.24
43.00	7.50	6.61	0.06	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.09	0.00	0.00	1.53	0.00	0.00	0.00	0.41
