Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.047s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	9.24	8.04	6.85	0.00	1.53	1.32	0.00	0.00	0.24	0.00
3.00	9.30	8.10	6.90	0.57	1.13	1.74	0.00	0.01	2.36	0.00
4.00	9.30	8.10	6.90	0.05	0.94	1.28	0.80	0.98	2.12	0.00
5.00	9.29	8.10	6.90	0.00	1.93	0.44	0.00	1.44	1.66	0.68
6.00	9.30	8.10	6.90	0.00	1.32	1.72	0.00	1.18	2.40	0.86
7.00	9.30	8.10	6.90	1.25	1.77	0.91	0.00	2.19	0.91	1.15
8.00	9.30	8.09	6.90	0.53	0.01	0.00	0.00	2.43	3.70	1.30
9.00	9.29	8.10	6.90	0.99	0.49	0.67	0.00	0.59	0.97	0.73
10.00	9.30	8.10	6.90	1.38	1.44	0.14	0.00	3.26	3.20	0.79
11.00	9.30	8.10	6.90	0.89	0.12	0.79	2.43	0.42	4.05	0.00
12.00	9.30	8.10	6.90	1.11	0.55	0.99	0.95	0.94	4.13	1.77
13.00	9.29	8.10	6.90	2.57	0.00	0.00	3.89	0.99	4.50	1.47
14.00	9.30	8.09	6.90	0.94	0.81	0.00	0.00	0.00	2.86	2.23
15.00	9.30	8.10	6.90	0.46	4.19	2.90	2.93	1.25	1.08	3.30
16.00	9.30	8.10	6.90	0.87	5.20	4.71	0.84	0.22	1.46	3.79
17.00	9.29	8.10	6.89	2.10	4.83	4.25	1.10	0.00	4.51	2.50
18.00	9.30	8.10	6.90	5.70	5.41	5.31	5.10	0.00	4.50	0.00
19.00	9.30	8.10	6.90	2.26	2.86	2.56	3.18	0.00	3.82	1.61
20.00	9.30	8.09	6.90	1.24	0.77	0.40	1.91	1.19	2.74	2.07
21.00	9.29	8.10	6.90	0.38	5.46	1.75	0.00	0.12	0.00	0.00
22.00	9.30	8.10	6.90	0.00	5.39	2.79	1.93	0.00	0.00	0.00
23.00	9.30	8.10	6.90	0.00	4.02	0.58	3.09	0.01	0.72	2.84
24.00	9.30	8.10	6.90	0.73	4.16	0.00	0.00	0.49	3.38	2.97
25.00	9.29	8.10	6.90	0.00	1.40	0.00	0.00	0.00	4.43	3.37
26.00	9.30	8.09	6.90	1.79	2.18	0.00	0.00	0.00	3.58	1.51
27.00	9.30	8.10	6.90	0.00	0.75	0.00	0.00	0.00	1.57	0.00
28.00	9.30	8.10	6.90	0.04	2.37	0.00	0.00	0.55	0.00	0.48
29.00	9.29	8.10	6.90	0.00	0.27	0.00	0.00	0.00	3.98	1.91
30.00	9.30	8.10	6.90	0.00	1.00	0.00	0.00	0.00	4.04	3.90
31.00	9.30	8.10	6.90	0.00	5.39	0.00	0.00	0.00	4.29	3.90
32.00	9.30	8.10	6.90	0.00	4.16	0.00	1.06	0.00	4.51	2.13
33.00	9.29	8.09	6.90	0.00	4.93	0.00	4.96	0.00	4.32	0.00
34.00	9.30	8.10	6.89	0.00	4.95	0.49	1.41	0.00	3.57	0.00
35.00	9.30	8.10	6.90	1.46	1.63	0.00	1.14	0.00	1.98	0.00
36.00	9.29	8.10	6.90	4.03	0.49	0.00	0.00	0.00	1.80	0.00
37.00	9.30	8.10	6.90	0.00	0.00	1.34	0.00	2.79	0.00	0.00
38.00	9.30	8.10	6.90	0.00	2.30	0.00	0.00	0.00	3.50	3.06
39.00	9.30	8.09	6.90	0.00	0.00	0.00	1.75	2.31	3.44	2.80
40.00	9.29	8.10	6.90	0.00	0.92	0.00	5.10	0.00	0.87	0.00
41.00	9.30	8.10	6.90	1.57	5.22	0.00	5.10	0.00	0.00	0.91
42.00	9.30	8.10	6.90	4.85	5.00	0.00	0.60	0.00	0.00	0.34
43.00	9.30	8.10	6.90	0.00	3.85	0.00	0.00	0.00	0.00	1.06
44.00	9.29	8.10	6.90	0.00	0.53	0.49	2.81	0.00	2.70	2.07
45.00	9.30	8.09	6.90	4.39	0.00	1.31	2.90	2.63	4.47	0.55
46.00	9.30	8.10	6.90	3.89	3.18	0.00	0.87	2.04	2.64	0.00
47.00	9.30	8.10	6.90	1.74	1.91	0.00	0.00	0.00	1.02	1.28
48.00	9.29	8.10	6.90	5.77	3.63	0.00	0.00	0.00	4.50	4.64
49.00	9.30	8.10	6.90	2.64	5.58	2.39	4.27	0.00	4.35	2.40
50.00	9.30	8.10	6.89	0.00	1.12	0.00	0.00	0.74	3.62	2.92
51.00	9.30	8.09	6.90	0.00	1.74	0.00	0.00	0.64	4.12	3.72
52.00	9.29	8.10	6.90	1.32	1.00	0.00	2.87	0.00	3.44	3.23
53.00	9.30	8.10	6.90	2.04	3.24	0.00	2.41	0.00	4.24	2.54
54.00	9.30	8.10	6.90	0.87	4.47	0.00	0.00	0.00	3.13	0.62
55.00	9.30	8.10	6.90	0.55	1.70	0.00	0.00	2.61	0.00	3.38
56.00	9.29	8.10	6.90	0.00	5.39	0.00	0.00	1.28	3.86	0.00
57.00	9.30	8.10	6.90	0.00	4.84	0.00	0.00	0.00	1.68	0.00
58.00	9.30	8.09	6.90	0.00	3.65	1.40	0.00	0.00	0.00	0.25
59.00	9.30	8.10	6.90	1.71	0.79	0.00	0.00	0.49	2.98	2.17
