Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.141s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.80	7.15	6.28	0.00	0.00	0.00	0.00	0.40	0.24	0.32	0.00	0.00	2.97	0.14	0.13	0.00	0.00	0.00	0.00	0.00
3.00	7.80	7.20	6.30	0.00	1.02	0.35	0.00	0.94	0.00	0.61	1.83	0.48	1.54	0.09	0.00	0.00	0.00	0.00	0.00	0.08
4.00	7.81	7.21	6.30	0.00	0.99	0.00	0.00	0.00	0.11	0.26	0.99	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00
5.00	7.80	7.20	6.30	0.00	1.25	0.65	0.00	0.55	0.52	0.00	2.17	0.01	0.00	0.00	0.01	0.00	0.02	0.00	0.00	0.19
6.00	7.80	7.21	6.30	0.00	1.11	3.31	0.00	0.61	0.57	0.00	0.00	0.21	0.00	0.49	0.00	0.00	0.00	1.48	0.00	0.01
7.00	7.81	7.20	6.30	0.00	2.16	0.21	0.00	0.32	1.47	0.01	0.00	0.01	0.00	0.99	0.49	0.00	0.00	0.00	0.00	0.00
8.00	7.80	7.20	6.30	0.00	1.19	1.39	0.00	0.42	0.99	0.49	0.19	0.00	0.85	0.00	0.01	0.00	0.00	0.01	0.00	0.00
9.00	7.80	7.21	6.30	0.00	0.00	0.12	0.00	0.78	1.95	0.00	0.57	2.61	0.14	0.00	0.00	0.00	0.00	0.35	0.02	1.30
10.00	7.81	7.20	6.30	0.00	0.57	0.00	0.00	0.42	1.86	0.00	0.00	0.00	1.10	0.29	0.16	0.00	0.00	0.00	0.00	0.00
11.00	7.80	7.21	6.30	0.00	2.77	0.00	0.25	0.58	1.93	0.18	1.25	0.00	1.93	0.00	1.11	0.72	0.00	0.49	0.00	1.06
12.00	7.81	7.20	6.30	0.00	0.67	0.00	0.00	0.14	0.05	0.00	0.49	0.05	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.35
13.00	7.80	7.20	6.30	0.00	0.00	0.00	0.00	0.45	0.73	0.00	0.00	0.08	1.17	0.00	0.01	0.00	0.72	0.00	0.29	0.00
14.00	7.80	7.21	6.30	0.00	3.05	1.21	0.00	1.01	0.08	0.66	1.74	0.54	0.62	0.00	0.49	0.00	0.26	0.00	0.00	1.53
15.00	7.81	7.20	6.30	0.00	0.99	0.38	0.00	2.11	0.00	2.06	1.53	0.00	0.75	0.00	0.45	0.00	0.12	1.58	0.92	0.00
16.00	7.80	7.21	6.30	0.00	2.00	0.00	0.00	0.42	0.00	0.00	0.19	0.99	0.44	0.00	0.94	0.33	0.75	0.98	0.00	0.00
17.00	7.80	7.20	6.30	0.00	2.36	1.25	0.00	0.00	3.44	0.33	0.91	0.73	0.00	0.00	0.51	0.00	0.40	0.99	0.42	0.75
18.00	7.81	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.01	1.18	1.58	0.65	3.59	1.65	0.49	0.00	0.09	0.29	0.07	0.28
19.00	7.80	7.20	6.30	0.00	3.11	0.00	0.09	0.00	0.91	0.00	0.00	0.57	2.78	0.02	0.40	0.99	0.64	1.34	0.00	1.60
20.00	7.80	7.20	6.30	0.00	1.78	1.37	0.06	0.00	1.66	0.00	1.10	0.49	1.35	1.27	0.60	0.00	0.00	1.27	0.27	0.00
21.00	7.81	7.21	6.30	0.00	1.28	0.02	0.00	0.00	0.75	0.00	1.63	0.00	0.19	1.19	0.00	0.05	0.25	0.42	0.00	0.00
22.00	7.80	7.20	6.30	0.00	0.20	0.00	0.00	3.12	0.00	1.15	2.18	0.00	2.48	0.00	0.00	0.00	1.15	3.65	0.46	0.00
23.00	7.81	7.21	6.30	0.00	1.38	2.05	0.00	0.49	1.45	0.00	0.65	0.99	0.49	2.11	0.00	0.47	0.42	0.02	0.00	0.00
24.00	7.80	7.20	6.30	0.00	2.10	2.14	0.00	0.05	0.00	0.00	2.38	0.00	1.32	0.16	0.49	0.00	0.94	0.00	0.02	0.00
25.00	7.80	7.20	6.30	0.00	3.45	0.00	0.09	1.07	0.00	0.00	0.49	0.45	0.00	0.02	0.79	0.00	0.00	0.64	2.11	0.18
26.00	7.81	7.21	6.30	0.00	0.00	0.00	0.22	1.37	0.00	0.00	0.54	0.00	0.21	1.15	0.97	0.00	0.73	0.00	0.00	0.12
