Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.158s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.49	7.20	0.99	0.00	0.61	0.00	0.05	0.00	0.27	0.14	1.58	0.00	0.00	0.00
3.00	7.50	7.20	1.12	0.00	1.01	0.00	0.19	0.00	0.05	0.66	1.26	0.14	0.00	0.00
4.00	7.50	7.21	0.46	0.75	1.22	0.00	0.00	0.00	0.00	0.07	1.35	0.07	0.00	0.12
5.00	7.50	7.20	0.35	0.97	0.64	0.00	0.19	0.00	0.00	0.00	0.92	0.07	0.60	0.49
6.00	7.50	7.21	0.19	2.08	0.05	0.00	0.14	0.00	0.00	0.00	1.37	0.58	0.94	0.00
7.00	7.50	7.20	0.16	0.06	0.71	0.00	0.15	0.00	0.00	0.00	1.51	0.38	0.39	0.00
8.00	7.50	7.20	1.35	0.38	0.97	0.00	0.20	0.00	0.00	0.00	1.27	0.12	0.66	0.00
9.00	7.50	7.21	4.58	3.42	1.01	0.00	0.40	0.00	0.00	0.00	1.95	0.00	0.78	0.00
10.00	7.49	7.20	0.00	1.47	1.44	0.00	0.07	0.00	0.00	0.04	1.39	0.00	0.99	0.00
11.00	7.50	7.21	0.00	1.77	2.19	0.00	0.00	0.00	0.39	0.77	1.37	0.00	0.44	1.14
12.00	7.50	7.20	0.00	3.52	0.00	0.00	0.04	0.00	0.51	0.38	1.20	0.01	0.61	1.15
13.00	7.50	7.20	0.00	3.73	1.21	0.00	0.12	0.00	0.34	0.00	1.65	0.00	0.28	0.38
14.00	7.50	7.21	0.52	0.49	0.00	0.00	0.34	0.00	0.14	0.00	1.40	0.00	0.61	0.00
15.00	7.50	7.20	0.37	0.09	0.39	0.00	0.29	0.00	0.02	0.00	1.18	0.13	0.52	0.00
16.00	7.50	7.21	0.00	1.65	1.25	0.00	0.20	0.00	0.15	0.85	0.54	0.41	0.61	0.00
17.00	7.50	7.20	1.13	1.33	0.00	0.00	0.27	0.00	0.19	0.92	2.01	0.09	0.61	0.51
18.00	7.50	7.21	2.27	0.00	1.35	0.00	0.09	0.00	0.40	0.80	0.16	0.00	0.48	0.00
19.00	7.49	7.20	0.99	2.67	0.82	0.00	0.00	0.00	0.41	0.66	1.30	0.19	0.54	0.94
20.00	7.50	7.20	0.00	1.94	1.07	0.00	0.39	0.00	0.19	1.27	0.00	0.41	0.85	1.61
21.00	7.50	7.21	0.00	0.00	0.00	0.00	0.20	0.00	0.14	1.08	0.99	0.19	0.78	1.26
22.00	7.50	7.20	2.57	3.03	0.75	0.00	0.16	0.00	0.09	0.94	0.49	0.87	1.30	0.00
23.00	7.50	7.21	2.20	0.46	0.49	0.00	0.41	0.00	0.01	1.08	0.00	0.45	1.17	0.49
24.00	7.50	7.20	1.48	1.72	3.53	0.00	0.05	0.00	0.00	0.97	1.54	0.49	1.22	1.72
25.00	7.50	7.20	0.99	0.00	0.00	0.00	0.71	0.00	0.00	1.06	0.65	0.00	1.25	0.00
26.00	7.50	7.21	0.00	0.00	0.11	0.00	0.73	0.00	0.00	0.35	0.00	0.78	1.44	0.49
27.00	7.50	7.20	0.00	1.92	0.00	0.00	0.54	0.00	0.39	1.08	0.85	0.33	2.80	0.00
28.00	7.49	7.21	3.18	1.12	3.00	0.00	1.51	0.00	0.80	0.51	2.39	0.26	0.15	0.00
29.00	7.50	7.20	2.36	2.72	0.49	0.00	0.39	0.00	0.69	1.57	0.33	0.35	0.06	0.00
30.00	7.50	7.20	4.44	0.69	1.67	0.00	0.67	0.00	0.49	1.48	0.00	0.38	1.42	0.00
31.00	7.50	7.21	0.31	0.00	0.09	0.00	0.21	0.00	0.75	1.46	1.02	0.35	1.13	0.59
32.00	7.50	7.20	1.24	0.00	0.99	0.00	0.12	0.00	0.45	1.55	0.13	0.25	0.00	2.37
33.00	7.50	7.21	1.59	0.97	2.45	0.00	0.04	0.00	0.26	0.32	1.21	0.67	1.32	0.00
34.00	7.50	7.20	2.13	0.84	0.00	0.00	0.00	0.00	0.42	0.00	0.88	0.35	0.14	0.07
35.00	7.50	7.21	3.11	0.00	0.00	0.00	0.48	0.00	0.69	0.61	1.97	0.00	0.16	0.00
36.00	7.50	7.20	0.00	0.99	0.00	0.00	0.19	0.00	0.09	0.87	0.32	0.00	0.00	0.28
37.00	7.49	7.20	1.39	0.00	0.00	0.00	0.24	0.00	0.35	0.14	0.00	0.16	0.00	0.00
38.00	7.50	7.21	0.49	0.00	0.00	0.00	0.54	0.00	0.58	1.01	1.32	0.02	0.00	0.00
39.00	7.50	7.20	2.97	0.66	3.82	0.00	0.00	0.00	0.59	1.46	1.72	1.00	0.00	0.01
40.00	7.50	7.21	1.31	2.16	0.06	0.00	0.66	0.00	0.86	3.44	1.19	0.38	1.55	0.00
