Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.110s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	8.69	7.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	8.70	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.16	0.00	0.13	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.70	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.21	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	8.70	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	1.01	0.00	0.09	0.49	0.00	0.13	0.00	0.00	0.00	0.00	0.00
6.00	8.69	7.50	0.00	0.00	0.00	0.00	0.00	0.64	0.41	0.00	0.00	0.00	1.17	0.00	0.09	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00
7.00	8.70	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.34	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.00
8.00	8.70	7.50	0.00	0.44	0.19	0.98	0.26	0.22	0.00	0.00	0.00	0.00	0.12	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	8.70	7.50	0.00	0.00	0.00	1.67	0.49	0.00	0.16	0.00	0.00	0.24	1.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	8.70	7.49	0.00	0.57	0.00	1.44	2.87	0.91	0.00	0.00	0.00	0.00	1.22	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	8.69	7.50	0.00	0.24	0.00	1.30	1.73	0.00	0.00	0.00	0.00	0.13	1.08	0.00	0.24	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	8.70	7.50	0.00	0.00	0.00	0.00	1.54	1.25	0.59	0.00	0.00	1.02	1.40	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	8.70	7.50	0.00	0.26	0.00	0.34	1.83	0.11	0.46	0.00	0.00	0.00	1.21	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	8.70	7.50	0.00	0.00	0.00	0.00	1.67	2.06	0.31	0.00	0.00	0.00	1.27	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	8.70	7.50	0.00	0.05	0.29	2.46	0.00	1.72	0.26	0.00	0.00	0.00	1.13	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.69	7.50	0.00	0.00	0.00	0.00	0.00	2.46	0.09	0.00	0.00	0.00	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	8.70	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.70	7.50	0.00	0.08	0.02	1.70	0.21	0.49	0.00	0.00	0.00	0.07	0.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	8.70	7.49	0.00	0.71	0.16	0.47	1.13	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20.00	8.70	7.50	0.00	0.19	0.15	0.61	0.47	0.00	0.13	0.00	0.00	0.35	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	8.69	7.50	0.00	0.11	0.21	1.37	0.00	0.00	0.00	0.00	0.00	0.58	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	8.70	7.50	0.00	0.54	0.13	1.22	0.80	0.57	0.00	0.00	0.00	0.00	2.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	8.70	7.50	0.00	0.18	0.00	1.28	0.13	2.31	0.51	0.00	0.00	0.00	1.75	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	8.70	7.50	0.00	0.64	0.07	1.50	2.13	0.51	0.04	0.00	0.00	0.00	1.61	0.00	0.57	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00
25.00	8.69	7.50	0.00	0.00	0.00	0.49	2.53	0.79	0.05	0.00	0.00	0.00	2.46	0.00	1.17	1.22	0.00	0.12	0.00	0.00	0.00	0.00	0.00
26.00	8.70	7.50	0.00	4.23	0.00	0.00	1.52	2.37	0.00	0.00	0.00	0.00	1.24	0.00	0.61	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00
27.00	8.70	7.50	0.00	1.35	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00
28.00	8.70	7.49	0.00	1.28	0.00	0.00	1.35	0.55	0.16	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00
29.00	8.70	7.50	0.00	2.99	0.64	2.85	1.75	0.00	0.46	0.00	0.00	0.37	1.80	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	8.69	7.50	0.00	0.00	0.00	0.00	2.71	0.00	0.16	0.00	0.00	0.41	1.92	0.00	0.26	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00
31.00	8.70	7.50	0.00	0.00	0.00	0.00	5.91	0.00	0.29	0.00	0.00	0.05	0.01	0.00	0.52	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00
32.00	8.70	7.50	0.00	0.14	0.00	1.55	1.25	0.00	0.00	0.00	0.00	0.02	3.94	0.00	0.99	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	8.70	7.50	0.00	0.41	0.00	0.00	0.79	0.00	0.39	0.00	0.00	0.00	1.65	0.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	8.70	7.50	0.00	0.33	0.00	1.12	1.79	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00
35.00	8.69	7.50	0.00	0.09	0.05	2.27	0.00	3.37	0.09	0.00	0.00	0.48	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	8.70	7.50	0.00	0.07	0.00	0.00	0.05	3.37	0.31	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
37.00	8.70	7.49	0.00	1.25	0.01	0.48	0.00	0.40	0.09	0.00	0.00	0.68	0.31	0.00	0.40	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
