Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.049s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	8.09	6.26	0.29	1.46	0.00	0.00	0.37	0.49	0.05	0.33	0.00	0.00	0.00	0.00
3.00	8.10	6.30	0.00	0.00	0.09	0.16	0.49	0.14	0.00	0.18	0.00	0.00	0.00	2.18
4.00	8.10	6.30	0.00	0.00	0.00	0.19	0.04	0.00	0.00	0.12	0.00	0.00	0.00	0.16
5.00	8.10	6.30	0.00	0.00	0.19	0.14	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.65
6.00	8.10	6.30	0.00	0.00	0.18	0.19	2.08	0.14	0.00	0.00	0.00	0.00	0.00	1.30
7.00	8.10	6.30	0.00	0.00	0.00	0.08	0.00	0.19	0.00	0.15	0.00	0.00	0.00	0.00
8.00	8.09	6.30	0.00	0.09	0.12	0.19	0.32	0.48	0.00	0.33	0.00	0.00	0.00	0.81
9.00	8.10	6.30	0.00	0.00	0.25	0.00	0.45	0.24	0.00	0.33	0.00	0.00	0.00	0.95
10.00	8.10	6.30	0.00	0.00	0.01	0.26	0.45	0.31	0.00	0.88	0.00	0.00	0.00	0.01
11.00	8.10	6.30	0.00	0.12	0.00	0.15	0.99	0.99	0.00	0.66	0.00	0.05	0.00	0.04
12.00	8.10	6.30	0.00	0.00	0.00	0.52	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	8.10	6.30	0.00	0.86	0.01	0.00	2.12	0.29	0.00	0.38	0.00	0.00	0.00	1.11
14.00	8.09	6.30	0.00	0.29	0.12	0.00	0.94	0.81	0.00	0.42	0.00	0.00	0.00	0.73
15.00	8.10	6.30	0.00	0.42	0.00	0.21	1.28	0.52	0.00	0.24	0.00	0.07	0.00	0.00
16.00	8.10	6.30	0.00	0.38	0.00	0.00	0.19	0.45	0.00	0.61	0.00	0.00	0.00	0.00
17.00	8.10	6.30	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.16	0.00	0.00	0.00	0.00
18.00	8.10	6.30	0.00	0.00	0.05	0.00	2.99	0.73	0.00	0.47	0.00	0.00	0.00	1.21
19.00	8.10	6.30	0.00	0.89	0.00	1.02	0.48	0.02	0.00	0.02	0.09	0.06	0.00	1.19
20.00	8.09	6.30	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	8.10	6.30	0.00	0.33	0.00	0.38	4.42	0.00	0.00	0.00	0.00	0.16	0.00	0.12
22.00	8.10	6.30	0.00	0.00	0.00	0.35	2.46	0.37	0.00	0.34	0.00	0.00	0.00	0.00
23.00	8.10	6.30	0.00	0.00	0.00	0.55	0.02	0.51	0.00	0.01	0.00	0.00	0.00	0.00
24.00	8.10	6.30	0.00	0.00	0.00	0.09	0.00	0.26	0.00	0.51	0.00	0.00	0.00	0.00
25.00	8.10	6.30	0.00	1.60	0.05	0.00	0.00	0.68	0.25	0.00	0.11	0.05	0.00	0.07
26.00	8.09	6.30	0.00	0.00	0.00	0.22	1.94	0.31	0.00	0.60	0.00	0.00	0.00	0.58
27.00	8.10	6.30	0.00	0.00	0.00	0.25	0.00	0.15	0.00	0.49	0.00	0.00	0.00	0.22
