Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.028s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.15	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	0.25	0.00	0.00	0.00	1.25	0.33
3.00	7.20	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	1.44	0.00
4.00	7.21	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.47	0.00	0.12	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.00	0.97	0.00
5.00	7.20	0.00	0.14	0.00	0.00	0.01	0.00	0.00	0.71	0.00	0.21	0.00	0.00	0.00	0.24	0.00	0.09	0.22	0.12	0.07	1.66	0.00
6.00	7.21	0.66	0.40	0.00	0.00	0.00	0.00	0.02	0.57	0.00	0.26	0.00	0.00	0.00	0.00	0.99	0.16	0.00	0.00	0.49	0.84	1.75
7.00	7.20	0.35	0.16	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.16	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.31	0.14	0.00	0.00
8.00	7.20	0.99	0.00	0.44	0.00	0.00	0.00	0.00	0.47	0.00	0.28	0.00	0.00	0.00	0.00	0.08	0.09	0.00	0.31	0.00	0.00	0.15
9.00	7.21	0.06	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	1.51	0.16	0.00	0.47	0.06	1.42	0.00
10.00	7.20	0.00	0.47	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.02	0.00	0.09	0.47	1.18	0.14
11.00	7.21	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.14
12.00	7.20	0.00	0.00	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.09	0.07	0.00	0.49
13.00	7.20	0.00	0.00	0.75	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.64	0.49	0.00
14.00	7.21	0.00	0.00	0.14	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.00	0.00	0.00	0.35	0.77	0.00	0.25	0.47	0.49	0.72	0.04
15.00	7.20	0.00	0.00	0.00	0.00	0.12	0.00	0.62	1.11	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.38	0.64	0.00	1.67
16.00	7.21	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.33	0.02	0.00	0.00	0.31	2.26	0.00	0.00	0.52	0.05	3.32	0.13
17.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.54	0.00	0.00	0.00	0.11	0.48	0.00	0.11	0.40	0.00	2.04	1.07
18.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.81	0.00	0.00	0.13	0.49	0.09	0.42	0.14	0.02	0.80	0.00
19.00	7.20	0.35	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.78	0.00	0.00	0.06	1.02	0.00	0.00	0.02	0.00	0.49	0.00
20.00	7.20	0.12	0.00	0.00	0.00	0.00	0.00	0.00	2.06	0.00	0.00	0.06	0.00	0.00	1.47	0.16	0.00	0.00	0.09	0.00	0.33	0.00
21.00	7.21	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11
22.00	7.20	0.16	0.22	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.94	0.00
23.00	7.21	0.00	0.33	0.33	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.09	0.00	0.02	0.26
24.00	7.20	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	1.30	0.75
25.00	7.20	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.33	0.00
26.00	7.21	0.00	0.09	1.00	0.00	0.00	0.00	0.46	1.38	0.00	0.00	0.69	0.00	0.00	0.00	1.65	0.00	0.00	0.05	0.00	0.01	0.85
27.00	7.20	0.06	0.05	0.88	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.15	0.00	0.01	1.42
28.00	7.21	0.01	0.24	0.78	0.00	0.00	0.00	0.32	0.00	0.00	0.00	1.81	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.02	0.01	1.47
29.00	7.20	0.49	0.02	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.01	0.01	0.00
30.00	7.20	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	1.57	0.00	0.01
31.00	7.21	0.00	0.00	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.01	1.22
32.00	7.20	0.00	0.19	1.12	0.00	0.40	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	2.58	0.00	0.00	0.00	0.19	0.20	1.00	0.00
33.00	7.21	0.00	0.40	1.14	0.00	0.31	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.25	0.49	0.00	0.00	0.00	0.00	1.58	0.00
34.00	7.20	0.00	0.82	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.49	0.05	0.00	0.19	0.55	1.18	0.49
35.00	7.21	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	1.72	0.00	0.00	0.00	1.64	0.00	0.00	0.33	0.00	0.00	0.00
36.00	7.20	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	2.18	0.00	0.00	0.00	0.26	0.00	1.44	0.12
37.00	7.20	0.00	0.25	0.51	0.00	0.00	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00
38.00	7.21	0.06	0.24	1.26	0.00	0.00	0.00	0.00	0.71	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.01	1.08	1.48	0.00
39.00	7.20	0.00	0.27	0.54	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.24	0.00	1.87	0.00
40.00	7.21	0.00	0.33	0.98	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.16	0.00	0.00	0.19	0.00	0.00	0.31
41.00	7.20	0.00	0.38	0.00	0.00	0.00	0.00	0.14	1.40	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.00	1.06	0.18
42.00	7.20	0.00	0.35	0.42	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.20	0.00	0.00	0.49	0.00	0.00	0.00	0.34	0.00	0.95	0.00
43.00	7.21	0.52	0.00	0.15	0.00	0.05	0.00	0.53	0.00	0.00	0.00	1.30	0.00	0.00	0.00	0.32	0.00	0.00	0.40	0.00	1.55	2.01
44.00	7.20	0.02	0.44	1.80	0.00	0.00	0.00	0.24	0.61	0.00	0.99	0.00	0.00	0.00	0.58	0.61	0.00	0.00	0.00	0.00	0.06	2.13
45.00	7.21	0.00	0.49	0.00	0.00	0.00	0.00	0.05	0.99	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.49	0.00	1.47
46.00	7.20	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.05
47.00	7.21	0.00	0.00	1.48	0.00	0.59	0.02	0.00	1.37	0.00	0.00	0.02	0.00	0.00	0.00	0.71	0.00	0.27	0.31	0.00	2.27	0.00
48.00	7.20	0.00	0.51	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.54	0.00	0.00	0.99	0.06	0.00	0.59	0.02	1.71	0.74	0.00
49.00	7.20	0.00	0.84	0.00	0.00	0.00	0.00	0.12	0.07	0.00	0.00	0.92	0.00	0.00	0.00	1.47	0.00	0.00	0.21	0.00	1.22	1.30
50.00	7.21	1.20	0.11	1.02	0.00	1.59	0.00	0.00	0.71	0.00	0.00	1.22	0.00	0.00	0.02	0.49	0.00	0.99	0.82	0.00	0.80	2.08
51.00	7.20	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.01	0.00	1.88	0.12	1.52	1.13	0.78
52.00	7.21	0.00	0.01	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	1.72	1.12	0.00	0.00	0.18	0.09	2.05	1.17
53.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00
54.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.12	0.00	0.53	0.57
55.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.49	0.52	0.00	0.04	0.00	0.00	0.28
56.00	7.20	0.00	0.28	0.49	0.00	0.00	0.00	0.04	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.32	0.01	0.00	0.07	0.06	0.00	0.12
57.00	7.21	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.00	0.12	0.00	0.00	0.00
58.00	7.20	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.54	0.00	0.99	0.00
59.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.71	0.00	0.00	0.35	0.35	0.99	1.35
60.00	7.21	0.00	1.08	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.11	0.00	0.00	0.53	0.00	1.08	0.07
61.00	7.20	0.00	0.00	0.99	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.49	0.48
62.00	7.21	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.00
63.00	7.20	0.00	0.42	1.15	0.00	0.00	0.00	0.02	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.86	0.00	0.00	0.49	0.11
64.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.44	0.00	0.99	0.00	0.94
65.00	7.20	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
66.00	7.20	0.40	1.99	3.03	0.00	0.08	0.00	0.00	0.49	0.00	0.00	0.19	0.00	0.00	0.00	1.21	0.08	1.24	0.00	1.75	0.89	0.48
67.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.07	0.00	0.00	0.00	0.00	0.28	0.02	0.00	0.04	0.42	0.00	0.55
68.00	7.20	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.38	0.00	0.99	0.00
69.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.28	0.00	0.07	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.66	0.00	2.17	0.22
70.00	7.20	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.34	0.00	0.00	0.00	1.18	0.00	0.00	0.49	0.00	1.59	0.00
71.00	7.20	0.00	0.00	1.22	0.00	2.47	0.00	0.00	0.00	0.00	0.00	2.13	0.31	0.00	0.00	0.98	0.00	0.00	0.59	0.00	0.25	0.07
72.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.61	0.45	0.42	0.00	0.00	0.31	0.46	0.00
73.00	7.20	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.77	0.00	0.00	0.00	1.42	0.47	1.15	0.05	0.00	0.99	0.57
74.00	7.21	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	1.78	0.00	2.07	1.44	1.71
75.00	7.20	0.00	1.30	0.49	0.00	0.00	0.00	0.00	3.83	0.00	0.61	0.00	0.00	0.00	0.20	0.21	0.07	0.47	0.49	0.40	1.14	0.73
76.00	7.20	0.00	0.00	0.00	0.00	0.14	0.35	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.09	0.01	0.00	0.00
77.00	7.21	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	1.21	2.59	0.77
78.00	7.20	0.00	0.49	1.83	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.67	0.46	0.07	1.27	0.00	0.00	0.00	0.00
79.00	7.21	0.00	0.49	0.68	0.00	0.00	0.00	0.00	0.49	0.00	0.00	2.28	0.00	0.00	0.00	0.78	0.26	0.67	0.00	0.00	3.05	0.00
80.00	7.20	0.00	0.00	0.11	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.84	0.16	1.40	0.00	0.00	0.04	0.07
81.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.21	0.00	0.00	0.00	0.00	0.00
82.00	7.20	0.00	3.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.25	0.00	2.08	0.00	0.00
