Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.116s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	8.40	0.31	0.13	0.00	0.46	0.11	0.00	0.52	0.00	0.00	0.00	0.02	0.11
3.00	8.40	1.10	0.00	0.08	0.82	0.09	0.00	0.33	0.12	0.02	0.75	0.00	0.51
4.00	8.40	0.92	0.24	0.07	0.25	0.00	0.00	0.21	0.12	0.31	2.53	0.16	0.26
5.00	8.41	1.47	1.22	0.00	2.27	0.19	0.00	0.31	0.85	0.09	1.50	0.19	0.00
6.00	8.40	0.59	1.12	0.00	1.18	0.00	0.00	0.52	0.31	0.00	3.67	0.35	0.00
7.00	8.40	2.13	2.21	0.00	0.00	0.18	0.00	0.02	0.38	0.16	1.48	0.38	0.42
8.00	8.41	3.03	1.67	0.00	0.00	0.24	0.05	0.00	0.38	0.68	0.47	0.00	0.38
9.00	8.40	0.00	1.65	0.00	0.00	0.05	0.00	0.69	0.60	0.00	0.00	0.12	0.00
10.00	8.40	0.00	1.65	0.00	1.27	0.31	0.00	0.22	0.68	0.00	0.00	0.47	0.21
11.00	8.41	0.00	2.60	0.00	1.34	0.87	0.00	0.00	0.54	0.00	0.00	0.28	0.38
12.00	8.40	0.00	1.61	0.00	0.00	0.62	0.00	0.41	0.27	0.00	1.80	0.61	0.00
13.00	8.40	0.00	2.04	0.00	0.92	0.00	0.00	0.73	0.48	0.00	1.20	0.54	0.40
14.00	8.41	0.00	1.86	0.00	1.98	0.00	0.00	0.04	0.54	0.00	0.13	0.26	0.26
15.00	8.40	1.98	1.65	0.08	1.27	0.07	0.00	0.15	0.29	0.00	0.00	0.73	0.42
16.00	8.40	0.00	1.30	0.09	1.40	0.05	0.00	0.00	0.31	0.00	0.01	0.14	0.35
17.00	8.41	1.91	1.07	0.19	0.00	0.19	0.00	0.00	0.05	0.00	0.86	0.12	0.00
18.00	8.40	0.00	0.79	0.00	2.16	0.00	0.00	0.00	0.09	0.00	0.26	0.28	0.02
19.00	8.40	0.00	2.18	0.00	0.00	0.00	0.00	0.01	0.15	0.00	0.49	0.33	0.00
20.00	8.40	0.85	1.14	0.15	3.58	0.39	0.00	0.00	0.02	0.05	2.94	0.78	0.02
21.00	8.41	2.91	1.10	0.13	1.02	0.33	0.13	0.37	0.00	0.00	0.12	0.54	0.37
22.00	8.40	0.00	3.03	0.28	2.90	0.00	0.00	0.66	0.00	0.00	1.61	0.64	0.66
23.00	8.40	0.18	0.00	0.49	0.69	0.18	0.00	0.68	0.00	0.00	1.58	0.64	1.10
24.00	8.41	0.08	0.00	0.01	0.99	0.16	0.02	0.12	0.00	0.00	0.00	0.64	0.74
25.00	8.40	0.00	0.22	0.13	1.28	0.00	0.00	0.22	0.00	0.00	0.98	0.78	0.66
26.00	8.40	0.53	0.00	0.02	0.84	0.00	0.00	0.55	0.00	0.00	4.09	0.44	0.45
27.00	8.41	0.04	5.05	0.22	0.02	0.00	0.00	0.35	0.00	0.00	0.24	1.00	0.64
28.00	8.40	4.20	1.48	0.34	4.33	0.00	0.05	0.92	0.00	0.00	3.31	0.78	0.33
29.00	8.40	2.71	2.90	0.02	3.34	0.38	0.07	0.54	0.00	0.00	3.86	0.64	0.71
30.00	8.41	6.62	0.00	0.12	2.90	0.24	0.13	0.82	0.00	0.00	4.20	0.94	0.75
31.00	8.40	0.18	1.85	0.00	1.45	0.19	0.00	0.14	0.48	0.00	0.58	0.45	0.79
32.00	8.40	1.17	0.00	0.55	0.42	0.15	0.00	0.00	0.47	0.94	2.01	0.57	1.22
33.00	8.41	5.36	0.26	0.19	1.60	0.31	0.00	0.00	0.47	0.05	2.87	0.61	0.33
34.00	8.40	0.57	1.78	0.00	0.87	0.47	0.00	0.00	0.37	0.00	1.75	0.78	0.38
35.00	8.40	1.15	4.29	0.00	2.07	0.05	0.00	0.06	0.05	0.00	2.65	0.99	0.47
36.00	8.41	0.00	2.71	0.60	1.32	0.00	0.00	0.92	0.12	0.00	4.88	0.45	0.57
37.00	8.40	3.33	0.51	0.42	0.00	0.00	0.39	0.47	0.00	0.05	3.04	0.33	0.33
38.00	8.40	3.53	1.52	0.19	1.31	0.29	0.14	0.08	0.00	0.00	4.20	0.68	0.00
39.00	8.40	2.20	2.99	0.22	1.61	0.24	0.00	0.25	0.00	0.00	0.40	0.69	0.55
40.00	8.41	0.49	1.99	0.33	1.70	0.00	0.00	0.00	0.06	0.00	3.00	1.33	0.05
41.00	8.40	3.37	0.24	0.68	1.73	0.00	0.22	0.00	0.61	0.32	1.50	0.99	0.00
42.00	8.40	0.45	1.46	0.28	2.25	0.39	0.00	0.00	0.54	0.00	2.37	0.64	0.21
43.00	8.41	2.12	1.51	0.78	3.77	0.78	0.00	0.00	0.02	0.00	1.34	1.07	0.40
44.00	8.40	0.46	0.26	0.61	0.00	0.45	0.00	0.00	0.48	0.00	0.04	0.52	0.54
45.00	8.40	1.54	1.34	0.16	0.00	0.24	0.15	0.00	0.41	0.00	4.09	0.71	0.75
46.00	8.41	0.00	5.97	0.29	0.00	0.00	0.00	0.00	0.16	0.00	2.10	0.47	0.64
47.00	8.40	0.00	0.84	0.09	3.42	0.00	0.00	0.00	0.74	0.00	1.05	0.28	0.60
48.00	8.40	2.90	1.54	0.11	1.63	0.18	0.05	0.00	0.00	0.00	3.09	0.09	0.68
49.00	8.41	2.36	0.80	0.78	0.00	0.00	0.00	0.09	0.74	0.02	0.00	0.16	0.42
50.00	8.40	0.00	0.00	0.31	1.92	0.02	0.00	0.31	0.12	0.00	0.00	0.12	0.54
51.00	8.40	0.00	0.00	0.39	1.54	0.52	0.00	0.77	0.12	0.00	3.78	0.47	0.14
52.00	8.41	0.49	0.34	1.90	0.00	0.12	0.00	0.28	0.16	0.44	2.60	0.14	0.00
53.00	8.40	1.20	1.24	0.52	0.16	0.19	0.05	0.07	0.16	0.00	1.93	0.64	0.00
54.00	8.40	0.04	0.85	0.73	0.27	0.31	0.00	1.15	0.00	0.00	1.28	0.24	0.22
55.00	8.41	1.24	2.67	0.07	0.00	0.02	0.00	0.81	0.00	0.72	0.77	0.47	0.58
56.00	8.40	0.40	0.88	0.00	0.35	0.00	0.00	0.78	0.00	0.02	0.24	0.47	1.11
57.00	8.40	1.90	0.00	0.35	3.65	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.66
58.00	8.40	3.14	1.91	0.00	0.24	0.00	0.05	0.35	0.18	0.00	1.68	0.71	0.59
59.00	8.41	0.24	2.65	0.29	0.47	0.00	0.00	0.00	0.05	0.00	0.82	0.85	0.61
60.00	8.40	2.20	0.00	0.18	4.18	0.00	0.00	0.27	0.41	0.00	0.82	0.00	1.20
61.00	8.40	0.99	2.93	0.33	2.71	0.00	0.00	0.92	0.18	0.32	2.36	0.45	0.99
62.00	8.41	1.04	3.72	0.00	2.12	0.06	0.00	0.04	0.52	0.49	0.58	0.57	1.18
63.00	8.40	0.12	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	1.70	0.28	0.45
64.00	8.40	1.40	0.41	0.67	2.36	0.00	0.09	0.32	0.00	0.11	1.07	0.64	0.54
65.00	8.41	0.00	0.00	0.00	0.14	0.22	0.00	0.32	0.81	0.00	2.04	0.61	0.42
66.00	8.40	0.00	0.80	0.00	0.00	0.45	0.00	0.42	0.84	0.00	1.58	0.35	1.06
67.00	8.40	1.33	2.32	0.13	1.46	0.28	0.00	0.99	0.33	0.00	0.00	0.00	0.71
68.00	8.41	2.48	2.80	0.61	0.00	0.64	0.00	0.37	0.00	0.00	0.00	0.38	0.62
69.00	8.40	1.04	0.00	0.52	0.74	0.02	0.00	0.58	0.00	0.00	2.53	0.54	0.31
70.00	8.40	0.48	1.94	0.02	0.27	0.09	0.05	0.38	0.00	0.00	0.00	0.80	0.37
71.00	8.41	0.95	2.73	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.04	0.73	0.84
72.00	8.40	0.47	1.51	0.54	0.66	0.81	0.00	0.07	0.00	0.00	1.61	0.07	0.49
73.00	8.40	0.35	1.33	0.00	0.05	0.00	0.00	0.00	0.00	0.00	2.04	0.49	2.85
74.00	8.41	0.00	0.24	0.66	0.94	0.18	0.00	0.05	0.15	0.00	0.62	0.64	0.08
75.00	8.40	1.05	2.06	0.51	0.19	0.00	0.00	0.60	0.35	0.45	3.17	1.34	1.18
76.00	8.40	1.47	1.67	0.00	0.69	0.00	0.00	0.00	0.09	0.00	2.93	0.73	1.92
77.00	8.40	1.80	0.00	0.12	1.25	0.00	0.02	0.53	1.07	0.19	3.62	0.38	0.00
78.00	8.41	0.00	2.59	0.00	0.72	0.09	0.00	0.49	0.82	0.00	1.14	1.06	3.21
79.00	8.40	4.58	0.02	0.54	0.00	0.12	0.52	0.07	0.22	0.00	1.57	0.66	0.00
80.00	8.40	4.25	0.00	0.74	0.00	0.28	0.21	0.44	0.47	0.00	0.37	0.52	0.37
81.00	8.41	1.51	1.19	0.54	0.99	0.14	0.15	0.94	0.05	1.12	0.02	0.14	0.00
82.00	8.40	0.35	0.02	0.14	2.76	0.00	0.02	0.78	0.46	0.00	1.58	0.00	1.22
83.00	8.40	1.97	1.27	0.00	2.77	0.00	0.14	0.87	0.69	0.01	2.94	0.64	0.09
84.00	8.41	0.24	0.58	0.00	0.98	0.00	0.00	0.05	0.55	1.01	0.93	0.42	0.14
85.00	8.40	0.77	1.66	0.04	4.96	0.49	0.06	0.61	0.08	0.00	0.00	0.65	0.15
86.00	8.40	3.16	0.45	0.21	0.00	0.45	0.05	0.16	0.14	0.00	2.46	0.82	0.01
87.00	8.41	0.41	3.18	0.09	0.57	0.57	0.00	0.02	0.00	0.64	3.45	0.41	0.06
