Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.125s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.75	0.19	1.74	0.00	0.04	0.38	0.00	0.00	1.48	0.00	0.00	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.80	0.00	1.72	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.05	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02
4.00	7.81	1.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.80	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.07	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.80	0.00	0.49	0.00	0.00	0.99	0.00	0.00	0.75	0.00	0.00	0.38	0.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	7.81	0.00	0.49	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.31	0.00	1.80	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00
8.00	7.80	1.75	0.00	0.00	0.37	0.65	0.12	0.00	0.46	0.00	0.00	0.49	0.31	2.10	0.28	0.00	0.00	0.15	0.00	0.00	0.00	0.02
9.00	7.80	0.52	0.85	0.00	1.73	0.00	0.65	0.00	0.28	0.00	0.00	1.78	0.06	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09
10.00	7.81	0.97	0.99	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.49	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00
11.00	7.80	4.75	1.55	0.00	2.27	1.31	0.00	0.00	2.24	0.00	0.00	0.00	0.42	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00
