Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.140s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.53	1.47	0.14	0.00	0.80	0.26	0.00	0.00	1.64	0.00	0.00	0.00	0.00	1.14	0.00
3.00	9.60	1.41	0.26	0.00	0.89	1.21	0.33	0.16	1.53	0.00	0.00	0.00	0.00	0.47	0.60
4.00	9.60	0.39	0.14	0.00	0.79	0.92	0.54	0.00	1.02	0.00	0.00	1.00	0.00	1.22	0.82
5.00	9.60	0.02	0.09	0.00	0.99	0.00	0.07	0.00	0.49	0.00	0.00	0.02	0.00	0.00	0.99
6.00	9.61	0.09	0.29	0.00	0.05	0.00	0.00	0.00	0.78	0.00	0.00	3.27	0.00	0.00	0.40
7.00	9.60	0.22	0.04	0.00	0.00	0.98	0.00	0.00	0.01	0.00	0.00	0.29	0.00	1.19	1.59
8.00	9.60	0.00	1.32	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.09	0.00
9.00	9.60	0.00	1.25	0.00	0.08	0.49	0.00	0.09	2.54	0.00	0.00	0.35	0.00	0.73	0.28
10.00	9.60	0.00	0.66	0.00	0.00	0.00	0.00	0.04	0.46	0.00	0.00	0.00	0.00	0.00	0.02
11.00	9.61	0.00	0.48	0.00	0.00	0.61	0.28	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00
12.00	9.60	0.07	0.16	0.00	3.99	0.40	0.04	0.00	0.69	0.00	0.00	2.08	0.00	0.00	0.38
13.00	9.60	0.00	0.49	0.00	0.49	0.12	2.41	0.00	0.60	0.00	0.00	0.01	0.00	0.57	1.05
