Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.082s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.69	7.16	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.14	0.00	0.00	0.47	0.00	0.00	0.00	0.99
3.00	8.70	7.20	0.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.09	0.00	0.00	0.28	0.00	0.00	0.00	0.57
4.00	8.70	7.21	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.16	0.00	0.00	1.33	0.00	0.00	0.00	0.91
5.00	8.70	7.20	0.00	0.92	0.00	0.00	0.00	0.24	0.00	0.35	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.10
6.00	8.69	7.21	0.00	1.25	0.00	0.00	0.05	0.18	0.34	1.48	0.16	0.00	0.00	0.00	0.00	0.00	0.00	1.18
7.00	8.70	7.20	0.00	0.00	0.00	0.00	0.12	0.59	0.47	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	1.12
8.00	8.70	7.20	0.00	0.00	0.00	0.00	0.45	0.00	0.49	0.00	0.15	0.18	0.00	0.32	1.47	0.00	0.00	1.20
9.00	8.70	7.21	0.00	0.00	0.00	0.34	0.13	0.04	0.14	1.12	0.00	0.35	0.00	0.64	0.00	0.00	0.00	0.69
10.00	8.70	7.20	0.00	3.46	0.00	0.00	0.14	0.78	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.25
11.00	8.69	7.21	0.00	1.34	0.00	0.00	0.00	0.86	0.08	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	1.04
12.00	8.70	7.20	0.00	1.54	0.00	1.32	0.07	0.42	0.21	0.00	0.15	0.01	0.00	0.00	0.00	0.00	0.33	0.45
13.00	8.70	7.20	0.00	0.22	0.00	0.00	0.09	0.80	0.07	1.25	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.91
14.00	8.70	7.21	0.00	1.33	0.00	0.00	0.00	0.87	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	2.01
15.00	8.70	7.20	0.00	3.23	0.00	0.00	0.06	0.71	0.21	0.00	0.08	0.00	0.00	0.00	0.00	0.02	0.05	0.93
16.00	8.69	7.21	0.00	2.04	0.00	0.00	0.19	1.21	0.66	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.13	0.92
17.00	8.70	7.20	0.00	2.74	0.00	0.69	0.00	1.58	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17
18.00	8.70	7.21	0.00	0.00	0.00	0.49	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.62
19.00	8.70	7.20	0.00	2.24	0.00	0.00	0.35	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.52
20.00	8.70	7.20	0.00	1.74	0.00	0.37	0.21	0.62	0.05	2.79	0.00	0.51	0.00	2.16	0.00	0.00	0.00	1.13
21.00	8.69	7.21	0.00	0.08	0.00	0.02	0.14	1.48	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	2.43
22.00	8.70	7.20	0.00	0.00	0.00	0.28	0.00	0.09	0.00	1.27	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.91
23.00	8.70	7.21	0.00	2.91	0.00	0.27	0.00	1.93	0.99	0.00	0.00	0.00	0.00	0.49	0.57	0.00	0.00	1.38
24.00	8.70	7.20	0.00	0.21	0.00	0.00	0.02	3.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
