Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.182s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.85	6.59	5.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.35	0.00	0.00	0.00	0.02	0.00	0.00	0.05	0.00	0.08
3.00	6.90	6.59	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.13	0.00	0.00	0.37	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.04
4.00	6.90	6.61	5.99	0.00	0.00	0.97	0.00	0.00	0.00	0.25	0.00	1.85	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.05
5.00	6.90	6.59	6.01	0.00	0.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.44	0.00	0.00	0.00	0.28	0.00	0.00	0.02	0.00	0.04
6.00	6.90	6.61	5.99	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.49	0.05	0.01	0.00	0.47	0.00	0.00	0.00	0.41	0.01	0.00	0.00	0.00	0.00
7.00	6.90	6.59	6.01	0.00	0.99	1.39	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.00	0.00	0.00	0.00
8.00	6.90	6.61	5.99	0.00	0.49	1.41	0.07	0.05	0.00	0.13	0.00	0.00	0.00	0.06	0.00	0.37	0.00	0.37	0.00	0.42	0.00	0.00	0.26	0.00	0.02
9.00	6.90	6.59	6.01	0.00	0.00	1.72	0.40	0.06	0.00	0.00	0.00	0.49	0.09	0.00	0.00	0.37	0.00	0.37	0.00	0.20	0.00	0.00	0.31	0.01	0.00
10.00	6.90	6.61	5.99	0.00	0.99	1.27	0.19	0.02	0.00	0.00	0.00	0.99	0.38	0.00	0.00	0.72	0.00	0.07	0.00	1.02	0.38	0.00	0.00	0.00	0.00
11.00	6.90	6.59	6.01	0.00	0.49	1.60	0.05	0.07	0.00	1.67	0.00	1.41	0.24	0.57	0.00	1.10	0.16	0.00	0.00	0.12	0.01	0.00	0.05	0.00	0.26
12.00	6.90	6.61	5.99	0.00	0.00	0.85	0.07	0.00	0.00	0.00	0.00	0.62	0.09	0.60	0.00	0.35	0.00	0.09	0.00	0.72	0.20	0.00	0.00	0.00	0.14
13.00	6.90	6.59	6.01	0.00	0.00	5.95	0.00	0.19	0.00	0.00	0.00	1.47	0.01	0.00	0.00	0.92	0.14	0.00	0.00	1.01	0.00	0.00	0.12	0.00	0.19
14.00	6.90	6.61	5.99	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.05	0.08	0.22	0.00	0.20	0.00	0.00	0.00	0.82	0.00	0.00	0.05	0.00	0.26
15.00	6.90	6.59	6.01	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	1.19	0.40	0.00	0.00	0.27	0.00	0.05	0.00	0.41	0.05	0.00	0.38	0.00	0.02
16.00	6.90	6.59	5.99	0.18	0.00	1.24	0.01	0.57	0.00	0.99	0.00	1.78	0.41	0.00	0.00	0.00	0.00	0.28	0.00	0.91	0.00	0.00	0.00	0.00	0.16
17.00	6.89	6.61	6.01	0.01	0.00	0.00	0.21	0.89	0.00	0.00	0.00	0.01	0.21	0.00	0.00	0.00	0.00	0.92	0.00	1.95	0.24	0.00	0.21	0.00	0.16
18.00	6.90	6.59	5.99	0.00	0.00	4.27	0.00	0.00	0.00	0.00	0.00	1.37	0.05	0.00	0.00	0.00	0.00	0.46	0.00	0.80	0.59	0.00	0.00	0.00	0.52
19.00	6.90	6.61	6.01	0.00	0.00	1.93	0.00	0.48	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	1.64	0.22	0.00	2.05	0.82	0.00	0.00	0.00	0.47
20.00	6.90	6.59	5.99	0.00	0.00	2.13	0.00	0.35	0.00	0.18	0.00	0.29	0.68	0.00	0.00	0.00	0.00	0.07	0.00	1.81	0.99	0.00	0.07	0.00	0.75
21.00	6.90	6.61	6.01	0.00	0.47	2.83	0.00	0.21	0.00	0.00	0.00	0.12	0.26	0.02	0.00	0.00	1.04	0.47	0.00	0.00	0.48	0.00	0.16	0.71	0.24
22.00	6.90	6.59	5.99	0.00	0.00	1.84	0.00	0.38	0.00	0.49	0.00	0.00	0.37	0.07	0.00	0.25	0.00	0.33	0.00	0.00	0.64	0.00	0.19	0.00	0.33
23.00	6.90	6.61	6.01	0.00	0.00	1.32	0.07	0.81	0.00	0.00	0.00	1.99	0.05	0.14	0.00	0.99	0.00	0.07	0.00	1.92	0.52	0.00	0.00	0.49	0.21
24.00	6.90	6.59	5.99	0.00	0.49	0.99	0.07	0.32	0.00	0.00	0.00	0.00	0.40	0.24	0.00	1.18	0.00	0.26	0.00	0.00	0.65	0.00	0.16	0.00	0.14
25.00	6.90	6.61	6.01	0.00	0.98	1.11	0.00	0.05	0.00	0.25	0.00	0.00	0.42	0.13	0.00	0.77	1.28	0.14	0.00	0.05	0.92	0.00	0.00	0.49	0.16
26.00	6.90	6.59	5.99	0.00	0.00	3.86	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.24	0.00	0.00	0.00	0.85	0.00	0.00	0.44	0.00	0.00	0.00	0.14
27.00	6.90	6.61	6.01	0.00	0.00	0.73	0.06	0.16	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.34	0.47	0.53	0.00	0.57	0.88	0.00	0.09	0.00	0.26
28.00	6.90	6.59	5.99	0.00	2.94	1.86	0.00	0.16	0.00	0.00	0.00	0.00	0.64	0.21	0.00	0.00	0.00	0.49	0.00	0.00	1.41	0.00	0.00	0.00	0.24
29.00	6.90	6.59	6.01	0.00	0.00	1.25	0.04	0.01	0.00	1.31	0.00	1.21	0.14	0.09	0.00	0.28	0.33	0.14	0.00	0.01	0.00	0.00	0.12	0.27	0.40
30.00	6.90	6.61	5.99	0.00	0.00	1.14	0.24	0.00	0.00	0.08	0.00	0.01	0.00	0.27	0.00	0.12	0.00	0.52	0.00	0.00	0.00	0.00	0.12	0.00	0.16
31.00	6.90	6.59	6.01	0.00	0.00	1.72	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.19	0.00	0.00	1.04	0.00	0.14	0.00	0.14
32.00	6.90	6.61	5.99	0.00	0.00	3.47	0.00	0.00	0.00	0.00	0.00	1.40	0.14	0.00	0.00	1.30	0.00	0.00	0.00	1.00	0.49	0.00	0.21	0.00	0.33
33.00	6.90	6.59	6.01	0.00	0.48	1.38	0.00	0.00	0.00	0.00	0.00	0.49	0.28	0.00	0.00	0.52	0.00	0.02	0.00	0.00	0.78	0.00	0.00	0.00	0.07
34.00	6.89	6.61	5.99	0.00	0.00	0.87	0.00	0.01	0.00	0.00	0.00	0.04	0.07	0.26	0.00	0.16	0.00	0.40	0.00	0.95	3.01	0.00	0.00	0.00	0.24
35.00	6.90	6.59	6.01	0.00	2.21	1.40	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.33	0.00	2.73	0.00	0.64	0.00	1.13	0.00	0.00	0.00	0.00	0.12
36.00	6.90	6.61	5.99	0.00	1.33	2.80	0.21	0.40	0.00	0.00	0.00	0.98	0.08	0.52	0.00	1.28	0.00	0.49	0.00	0.21	1.80	0.00	0.02	0.39	0.31
37.00	6.90	6.59	6.01	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.37	0.35	0.75	0.00	1.64	0.00	0.00	0.00	0.55	0.00	0.00	0.19	0.00	0.38
