Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.267s)
CreateVariables () DONE !!!
Creating 19 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18
2.00	7.48	7.48	0.11	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.22	0.67	0.00
3.00	7.50	7.50	0.41	2.14	0.00	0.00	2.11	0.05	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.21	0.09
4.00	7.50	7.50	1.06	1.70	0.00	0.00	1.57	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.05	0.16	0.07
5.00	7.50	7.50	0.00	1.31	0.00	0.00	0.62	0.06	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.02	0.00	0.38	0.05
6.00	7.50	7.50	0.09	0.00	0.73	0.00	1.44	0.00	0.00	0.26	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00
7.00	7.50	7.50	1.31	0.62	0.61	0.00	0.73	0.37	0.00	0.12	0.41	0.19	0.00	0.00	0.00	1.34	0.11	0.74	0.00
8.00	7.50	7.50	0.13	0.49	1.46	0.00	1.34	0.00	0.00	0.00	2.39	0.54	0.00	0.00	0.00	0.00	0.00	1.22	0.24
9.00	7.50	7.50	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	1.70	0.19	0.00	0.00	0.00	0.00	0.20	1.74	0.73
10.00	7.49	7.49	3.66	3.37	0.00	0.00	1.27	0.00	0.00	0.00	1.21	0.33	0.00	0.00	0.00	1.48	0.47	0.00	0.19
11.00	7.50	7.50	2.47	1.20	1.59	0.00	0.00	0.05	0.00	0.21	1.44	0.47	0.46	0.00	0.00	0.99	0.45	0.73	0.20
12.00	7.50	7.50	0.00	0.00	0.41	0.00	2.07	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	1.41	0.87	0.00	0.28
13.00	7.50	7.50	0.00	2.53	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.49	0.78	1.45	0.33
14.00	7.50	7.50	0.00	0.00	0.20	0.00	1.55	0.00	0.00	0.05	1.38	0.02	1.24	0.00	0.00	0.37	0.35	0.00	0.77
15.00	7.50	7.50	1.81	0.00	0.00	0.00	0.51	0.00	0.00	0.00	2.23	0.00	0.00	0.00	0.00	0.00	0.32	1.67	0.09
16.00	7.50	7.50	0.00	1.90	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.07	0.00	0.31
17.00	7.50	7.50	0.12	0.49	0.00	0.00	3.32	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.24	0.48	0.00	0.33
18.00	7.50	7.50	1.65	2.43	0.00	0.00	1.98	0.00	0.00	0.00	2.12	0.00	0.00	0.00	0.00	0.00	0.19	0.66	0.02
19.00	7.49	7.49	6.21	0.00	0.40	0.00	1.92	0.00	0.00	0.05	0.00	0.42	0.00	0.05	0.00	0.49	1.10	0.00	0.54
20.00	7.50	7.50	2.26	0.00	0.54	0.01	0.00	0.01	0.00	0.02	0.00	0.49	0.00	0.00	0.00	0.00	1.55	0.49	0.00
21.00	7.50	7.50	1.93	0.13	0.00	0.00	0.49	0.01	0.00	0.00	0.80	0.02	0.00	0.00	0.00	0.01	1.59	1.68	0.71
22.00	7.50	7.50	0.00	0.88	0.38	0.00	1.39	0.40	0.00	0.12	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.14	0.19
23.00	7.50	7.50	0.00	0.37	0.00	0.00	0.41	0.00	0.00	0.00	0.49	0.26	0.00	0.00	0.00	0.00	1.25	0.00	0.95
24.00	7.50	7.50	0.00	2.05	1.72	0.00	0.00	0.00	0.00	0.00	0.08	0.28	0.88	0.00	0.00	0.00	0.00	1.85	0.00
25.00	7.50	7.50	0.00	0.78	0.14	0.00	3.01	0.00	0.00	0.11	0.00	0.09	0.00	0.00	0.00	0.01	0.54	0.00	0.00
26.00	7.50	7.50	0.00	0.00	1.42	0.00	3.98	0.00	0.00	0.12	0.00	0.00	0.06	0.42	0.00	0.00	0.12	0.09	0.19
27.00	7.50	7.50	0.99	1.47	0.00	0.00	2.64	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.99	0.05	0.75	0.09
28.00	7.49	7.49	0.54	0.00	0.22	0.00	0.05	0.00	0.00	0.00	1.74	0.14	0.00	0.00	0.00	0.49	1.30	0.09	0.24
29.00	7.50	7.50	2.78	0.00	0.26	0.00	1.41	0.00	0.00	0.04	3.45	0.09	0.00	0.21	0.00	0.49	0.99	0.85	0.05
30.00	7.50	7.50	0.57	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.40	0.00	0.00	0.00	0.00	0.02	0.80	0.00
31.00	7.50	7.50	5.82	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.12	0.00	0.00	0.00	0.00	0.73	1.19	0.33
32.00	7.50	7.50	2.05	0.00	0.47	0.00	0.00	0.00	0.00	0.12	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.21	0.45
33.00	7.50	7.50	4.39	3.12	0.44	0.00	2.10	0.40	0.00	0.05	0.35	0.34	0.00	0.00	0.02	0.00	0.99	0.00	0.38
34.00	7.50	7.50	0.00	0.00	0.07	0.00	1.08	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.02	0.00
35.00	7.50	7.50	2.94	2.68	0.07	0.00	2.57	0.00	0.00	0.00	0.49	0.24	0.05	0.00	0.00	0.49	1.28	2.05	1.59
36.00	7.50	7.50	0.05	0.19	1.13	0.00	1.64	0.00	0.00	0.20	0.00	0.25	0.24	0.27	0.00	0.00	0.00	1.37	1.22
37.00	7.49	7.49	2.51	0.66	0.47	0.00	1.71	0.00	0.00	0.07	0.80	0.64	0.00	0.00	0.00	0.00	0.00	0.12	0.67
