Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.199s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	9.56	8.09	0.00	0.00	2.84	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.11
3.00	9.60	8.10	0.16	0.05	1.64	0.00	0.00	0.00	0.00	0.22	0.19	0.00	0.00	0.93	1.73
4.00	9.60	8.10	0.87	0.20	1.39	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	1.35	0.05
5.00	9.60	8.10	0.16	0.09	1.25	1.72	0.00	0.00	1.48	0.01	0.49	0.00	0.00	1.35	0.49
6.00	9.61	8.10	0.38	0.00	0.49	0.00	0.00	0.00	0.16	0.00	1.44	2.56	0.00	0.00	0.00
7.00	9.60	8.10	0.00	0.49	0.49	0.00	0.00	0.00	0.00	0.66	0.00	0.33	0.00	0.00	0.00
8.00	9.60	8.09	0.00	0.00	0.08	0.02	0.00	0.00	0.49	1.65	0.79	1.12	0.00	0.00	0.00
9.00	9.60	8.10	0.00	0.65	0.87	0.01	0.00	0.00	0.00	0.33	0.00	1.31	0.00	0.00	0.32
10.00	9.60	8.10	0.02	0.16	0.21	0.00	0.00	0.00	0.99	0.00	0.00	0.64	0.00	0.09	0.00
11.00	9.61	8.10	0.89	0.12	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.31	0.00	0.00	2.99
12.00	9.60	8.10	0.09	0.57	1.78	0.19	0.00	0.00	0.39	0.38	0.00	0.01	0.00	0.01	1.25
13.00	9.60	8.10	0.38	0.14	1.52	0.00	0.00	0.00	0.60	1.26	0.00	0.00	0.00	0.00	1.00
14.00	9.60	8.09	0.28	0.29	0.49	0.00	0.00	0.00	0.49	2.80	0.00	0.01	0.00	0.00	0.00
15.00	9.61	8.10	0.02	0.73	0.00	0.99	0.00	0.00	0.20	1.38	0.01	3.59	0.00	0.11	0.02
16.00	9.60	8.10	0.00	0.14	0.89	0.00	0.00	0.00	0.37	0.38	0.77	0.49	0.00	0.34	0.62
17.00	9.60	8.10	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	9.60	8.10	0.65	0.61	0.74	0.00	0.00	0.00	0.00	1.65	0.38	0.00	0.00	0.00	0.49
19.00	9.60	8.10	0.80	0.97	0.00	0.00	0.00	0.00	0.95	0.68	0.00	3.38	0.00	0.00	0.48
20.00	9.61	8.09	0.12	1.28	0.41	0.00	0.00	0.00	1.77	0.24	0.81	0.42	0.00	0.01	1.25
21.00	9.60	8.10	1.19	0.02	0.21	0.00	0.00	0.00	1.04	0.49	0.00	1.38	0.00	0.04	1.30
22.00	9.60	8.10	0.12	0.32	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.61	0.00	0.25	0.02
23.00	9.60	8.10	0.51	0.28	1.15	0.18	0.00	0.00	1.88	1.90	0.06	0.14	0.00	0.05	2.34
24.00	9.61	8.10	0.89	0.75	0.53	0.45	0.00	0.00	0.00	0.00	0.00	2.01	0.00	0.67	0.39
25.00	9.60	8.10	0.33	0.93	0.00	0.00	0.00	0.00	1.38	0.00	1.00	0.00	0.00	0.15	0.05
26.00	9.60	8.09	1.31	0.38	0.99	0.08	0.00	0.00	0.00	0.02	0.12	0.46	0.00	0.98	1.39
27.00	9.60	8.10	0.31	0.94	0.13	0.07	0.00	0.00	0.99	0.05	0.18	1.24	0.00	0.00	1.85
28.00	9.60	8.10	0.09	0.97	2.63	0.19	0.00	0.00	0.67	0.82	0.04	2.36	0.00	0.27	1.08
29.00	9.61	8.10	0.57	0.78	2.43	0.07	0.00	0.00	1.57	0.69	0.00	1.63	0.00	0.06	0.07
30.00	9.60	8.10	0.38	0.35	0.69	0.16	0.00	0.00	0.04	0.00	0.00	0.24	0.00	0.15	0.45
31.00	9.60	8.10	0.28	0.07	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00
32.00	9.60	8.10	0.61	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.13
33.00	9.60	8.09	0.65	0.02	0.00	0.00	0.00	0.00	1.19	0.49	0.00	0.00	0.00	0.00	0.00
34.00	9.61	8.10	1.11	0.65	0.02	0.00	0.00	0.00	0.15	0.28	0.74	0.39	0.00	0.00	1.54
35.00	9.60	8.10	0.73	0.00	0.99	0.00	0.00	0.00	0.02	0.49	0.11	0.05	0.00	0.00	0.00
36.00	9.60	8.10	0.62	0.45	1.11	0.00	0.00	0.00	0.38	0.07	0.00	0.09	0.00	0.00	1.30
37.00	9.60	8.10	1.00	0.97	0.15	0.71	0.00	0.00	1.71	0.00	0.05	0.00	0.00	0.00	0.05
