Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.967s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	6.89	6.57	0.00	0.59	0.78	0.00	1.32	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.14	0.00	0.00
3.00	6.90	6.59	0.00	0.58	0.34	0.00	1.64	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.16	0.00	0.07
4.00	6.90	6.61	0.00	1.12	0.31	0.00	1.74	0.00	0.05	0.00	0.24	0.00	0.57	0.00	1.04	0.00	0.24
5.00	6.90	6.59	0.00	0.79	0.45	0.00	1.51	0.00	0.25	0.00	0.05	0.49	0.12	0.00	0.00	0.48	0.02
6.00	6.90	6.61	0.00	0.46	0.58	0.40	1.13	0.12	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00
7.00	6.90	6.59	0.00	0.59	0.29	0.00	1.52	0.01	0.00	0.00	0.00	0.12	0.01	0.00	0.19	0.54	0.16
8.00	6.90	6.61	0.00	0.64	0.64	0.00	1.32	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.05	0.31	0.40
9.00	6.90	6.59	0.00	0.67	0.21	0.06	0.61	0.00	0.00	0.61	0.00	0.99	0.00	0.00	0.00	0.00	0.31
10.00	6.90	6.61	0.00	0.00	0.00	0.32	1.20	1.94	0.00	0.91	0.00	0.37	0.00	0.00	0.00	0.00	0.35
11.00	6.90	6.59	0.00	0.00	0.35	0.26	1.63	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.04	0.00	0.28
