Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.995s)
CreateVariables () DONE !!!
Creating 12 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	8.36	5.98	5.96	1.44	0.26	0.00	1.58	0.00	3.31	0.57	0.08	0.00
3.00	8.40	6.01	6.01	0.24	0.13	1.11	0.00	0.77	3.27	0.00	0.51	0.33
4.00	8.40	5.99	5.99	0.28	0.14	1.18	0.00	1.20	0.00	0.00	0.07	1.25
5.00	8.41	6.01	6.01	0.99	0.00	1.30	0.33	1.25	0.00	0.14	0.00	1.04
6.00	8.40	5.99	5.99	2.32	0.12	1.22	0.16	1.18	0.07	0.19	0.00	0.40
7.00	8.40	6.01	6.01	0.41	0.09	0.47	0.00	0.94	0.35	0.31	0.00	0.64
8.00	8.41	5.99	5.99	1.95	0.52	0.87	0.32	0.35	1.30	0.24	0.00	0.47
9.00	8.40	6.01	6.01	0.00	0.34	0.69	0.54	0.49	0.26	0.00	0.00	0.44
10.00	8.40	5.99	5.99	0.00	0.40	0.38	0.01	0.99	0.49	0.18	0.00	0.98
11.00	8.41	6.01	6.01	0.51	0.15	0.00	0.00	0.52	0.87	0.53	0.00	0.02
12.00	8.40	5.99	5.99	1.30	0.00	0.00	0.49	2.63	5.20	0.12	0.00	0.47
13.00	8.40	6.01	6.01	0.24	0.00	0.09	0.00	1.27	0.33	0.97	0.00	1.13
14.00	8.41	5.99	5.99	1.57	0.00	1.14	0.00	0.65	1.18	0.05	0.00	0.92
15.00	8.40	6.01	6.01	0.49	0.29	0.35	0.99	0.75	0.00	0.00	0.57	1.08
16.00	8.40	5.99	5.99	0.99	0.80	0.42	1.18	0.66	0.98	0.13	0.75	1.17
17.00	8.41	6.01	6.01	0.00	0.28	0.87	0.00	0.94	0.00	0.42	0.40	0.89
18.00	8.40	5.99	5.99	0.00	0.08	0.07	0.00	0.89	0.00	0.45	0.84	0.74
19.00	8.40	6.01	6.01	0.27	0.71	0.00	0.49	0.46	0.06	0.00	0.89	0.94
20.00	8.40	5.99	5.99	0.00	0.34	0.00	0.00	0.95	0.24	0.00	0.49	1.27
21.00	8.41	6.01	6.01	0.21	0.05	0.19	0.00	1.11	1.14	0.00	0.58	1.06
22.00	8.40	5.99	5.99	0.00	0.73	0.68	1.58	0.33	0.00	0.00	0.02	0.57
23.00	8.40	6.01	6.01	0.00	0.99	1.54	0.00	2.87	0.00	0.00	0.00	1.25
24.00	8.41	5.99	5.99	0.00	2.31	1.10	0.00	1.31	0.45	0.53	0.00	0.42
