Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.050s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.20	6.29	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00
3.00	7.20	6.30	0.00	0.00	0.00	0.00	2.58	0.00	0.00	0.00	0.00	0.00	0.22	0.75	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.00
4.00	7.21	6.30	0.00	0.00	0.00	0.00	1.31	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.20	6.30	0.00	0.00	1.55	0.00	0.00	0.00	0.12	0.00	0.11	0.64	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00
6.00	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.49	0.00	0.07	0.00	0.00	0.00	0.00	1.50	0.00	2.59	1.08	0.00	0.00	0.00
7.00	7.20	6.30	0.00	0.00	1.50	0.00	1.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	7.20	6.30	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.99	0.12	0.00	0.00	0.00	0.02	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.47	1.30
9.00	7.21	6.30	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.49	0.00	0.00	0.49	1.12
10.00	7.20	6.30	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.99	0.00	2.48	0.00	0.00	0.49	0.00	0.78	0.00
11.00	7.21	6.30	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	7.20	6.30	0.00	0.00	1.30	0.38	2.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.39
13.00	7.20	6.30	0.00	0.00	0.00	0.07	0.00	0.21	0.00	0.00	0.44	0.00	1.02	0.00	0.54	0.00	0.00	0.00	0.00	0.19	1.51	0.00	0.00	0.00	0.57
14.00	7.21	6.30	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00
15.00	7.20	6.30	0.00	0.00	0.67	0.44	2.11	0.00	0.00	0.00	0.00	2.46	0.49	0.05	0.09	0.00	0.26	0.00	0.00	0.02	0.49	0.00	0.00	0.00	0.26
16.00	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.02	0.00	0.15	0.00	0.06	0.00	0.00	0.00	0.00
17.00	7.20	6.30	0.00	0.00	0.09	0.00	1.48	0.00	0.49	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00
18.00	7.21	6.30	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00
19.00	7.20	6.30	0.00	0.00	0.00	0.00	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.00
20.00	7.20	6.30	0.00	0.00	1.53	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00
21.00	7.21	6.30	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.99	1.17	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.49	2.08	0.00	0.00	0.00
22.00	7.20	6.30	0.00	0.00	0.29	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	7.21	6.30	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.02	0.00	0.00	0.00	0.00	1.47	0.00	0.00	0.00
25.00	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	7.21	6.30	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	7.20	6.30	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.66	0.00	0.00	0.00
28.00	7.21	6.30	0.00	0.00	0.01	0.00	1.94	0.00	0.26	0.11	0.00	1.25	0.49	0.00	0.21	0.00	0.15	0.19	0.00	0.00	3.24	1.10	0.00	0.00	0.00
29.00	7.20	6.30	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.51	0.06	0.00	0.00	0.00
30.00	7.20	6.30	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	7.21	6.30	0.00	0.00	0.00	0.00	0.71	0.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	7.20	6.30	0.42	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.30	0.00	0.00	0.49	0.00	0.01	0.00	1.01	0.00	0.02	0.00	0.00	0.00	0.00
33.00	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37	1.31	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00
34.00	7.20	6.30	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	7.21	6.30	0.16	0.00	0.00	0.00	4.65	0.00	0.00	1.72	0.00	0.00	0.00	0.00	1.86	0.00	0.12	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00
36.00	7.20	6.30	0.00	0.00	0.00	0.00	0.99	0.24	0.00	0.00	0.16	2.33	0.75	0.01	0.49	0.00	0.12	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00
37.00	7.20	6.30	0.00	0.00	0.00	0.13	0.00	0.00	1.22	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	1.21	0.00	0.00	0.00	0.13
38.00	7.21	6.30	0.00	0.00	0.00	0.19	1.32	0.00	0.00	0.00	0.00	0.49	0.00	1.41	0.00	0.00	0.07	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.73
39.00	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.09	0.00	0.75	0.00	0.00	1.17
40.00	7.21	6.30	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.99	0.00	0.05	0.00	0.00	1.08	0.00	0.00	0.21	2.48	0.00	0.00	0.00	0.28
41.00	7.20	6.30	0.00	0.00	1.86	0.00	3.20	0.00	0.01	0.00	0.00	0.00	0.49	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
42.00	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
43.00	7.21	6.30	0.00	0.05	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.49	0.00	0.00	0.00	0.00	0.00	1.44	0.09	0.00	0.00	0.00	0.00	0.40
44.00	7.20	6.30	0.00	0.00	2.56	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
45.00	7.21	6.30	0.00	0.00	2.73	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00
46.00	7.20	6.30	0.00	0.00	0.00	0.00	1.27	0.00	0.20	0.00	0.00	0.00	1.40	0.00	0.02	0.00	0.13	0.24	0.00	0.04	0.18	0.75	0.00	0.00	0.38
47.00	7.21	6.30	0.00	0.00	0.00	0.00	1.25	0.00	0.99	0.00	0.00	0.35	0.00	0.31	0.00	0.00	0.29	0.00	0.05	0.00	0.00	0.49	0.00	0.00	0.00
48.00	7.20	6.30	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.44	0.00	0.00	0.37
49.00	7.20	6.30	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.94	0.00	0.00	0.49	0.00	0.19	0.00	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.52
50.00	7.21	6.30	0.00	0.52	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.49	0.00	0.00	0.00	1.63	0.00	1.04	0.00	0.00	0.00	0.00
