Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.129s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	9.60	7.44	7.49	0.00	0.00	1.28	1.57	0.35	0.00	0.00	0.00	0.00	0.24	0.11	0.00	0.00	0.00	0.11
3.00	9.60	7.50	7.50	0.00	0.00	0.00	0.22	0.04	0.00	0.00	0.51	0.00	0.12	0.41	0.00	0.00	0.00	0.32
4.00	9.60	7.50	7.50	0.00	0.00	2.67	0.00	0.00	0.00	0.00	0.38	0.00	0.21	0.99	0.00	0.00	0.08	0.19
5.00	9.60	7.50	7.50	0.27	0.00	0.00	0.00	0.11	0.00	0.00	0.33	0.55	0.00	0.16	0.00	0.00	0.02	0.12
6.00	9.61	7.50	7.50	1.01	0.00	0.00	0.00	0.09	0.00	0.00	0.51	0.61	0.05	0.66	0.00	0.19	0.00	0.31
7.00	9.60	7.50	7.50	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.81	1.08	0.00	0.82	0.00	0.07	0.13	0.31
8.00	9.60	7.50	7.50	0.52	0.00	0.00	0.00	0.52	0.00	0.00	0.07	0.00	0.00	0.52	0.00	0.41	0.07	0.33
9.00	9.60	7.50	7.50	0.00	0.00	0.00	0.16	0.05	0.00	0.00	0.12	0.00	0.00	1.84	0.00	0.00	0.05	0.51
10.00	9.60	7.49	7.49	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.33	1.12	0.00	1.38	0.00	0.39	0.00	0.21
11.00	9.61	7.50	7.50	0.00	0.00	0.02	0.00	0.65	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.26	0.00	0.65
