Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.168s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09
3.00	7.20	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.05
4.00	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.09	0.00	0.31	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.97
5.00	7.20	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.09	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92
6.00	7.21	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.40	0.00	0.15	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.78
7.00	7.20	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.04	0.00	0.00	0.00	2.25	0.00	0.00	0.24	0.00	0.00	0.00	0.09	0.00
8.00	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.21	0.00	0.00	0.00	0.49	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.85
9.00	7.21	0.00	1.26	0.05	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.89	0.09	0.00	0.20	0.00	0.00	0.00	0.05	0.16	0.00	0.00	0.00	0.99	0.80
10.00	7.20	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.26	0.00	0.00	0.00	0.00	0.78
11.00	7.21	0.00	0.49	0.08	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.26	0.00	0.00	0.00	1.38	0.95
