Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.159s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	7.15	6.88	6.28	2.80	0.26	0.45	0.00	1.05	0.79	0.26	0.13	2.14	0.00	0.05	0.00	0.33
3.00	7.20	6.90	6.30	1.00	0.92	0.05	0.00	2.58	0.52	2.33	0.00	1.52	0.42	0.97	0.00	0.00
4.00	7.21	6.90	6.30	0.00	1.37	2.05	0.19	0.00	0.58	0.46	0.53	0.51	0.05	0.45	0.18	0.26
5.00	7.20	6.90	6.30	0.00	1.55	0.00	0.00	0.58	0.16	0.26	0.00	0.49	0.40	0.49	0.41	0.16
6.00	7.21	6.90	6.30	0.00	1.30	0.00	0.24	0.00	1.07	1.93	0.00	0.00	0.25	0.12	0.00	0.14
7.00	7.20	6.90	6.30	1.67	0.73	0.00	0.19	3.60	2.94	1.21	1.66	0.00	0.24	0.00	0.00	0.19
8.00	7.20	6.90	6.30	2.86	1.81	0.00	0.80	0.00	2.63	0.82	0.00	0.00	0.07	0.00	0.00	0.40
9.00	7.21	6.90	6.30	0.99	1.13	0.00	0.62	2.99	1.40	0.00	0.00	0.00	0.00	0.25	0.00	0.68
10.00	7.20	6.90	6.30	0.92	1.27	0.79	0.00	0.00	5.69	0.00	0.00	0.49	0.00	0.00	0.00	0.47
11.00	7.21	6.90	6.30	0.28	1.77	0.00	0.06	0.00	0.00	1.73	0.00	0.00	0.07	0.00	0.00	0.46
12.00	7.20	6.90	6.30	1.97	0.80	0.00	0.07	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41
13.00	7.20	6.90	6.30	2.07	0.12	2.11	0.00	0.00	1.91	0.55	0.00	1.30	0.13	2.07	0.00	0.52
14.00	7.21	6.90	6.30	0.86	0.00	0.31	0.00	0.00	0.49	0.00	3.57	0.00	0.00	0.00	0.00	0.05
15.00	7.20	6.90	6.30	0.00	0.00	0.00	0.02	0.00	0.00	0.40	0.00	0.49	0.09	0.00	0.00	0.00
16.00	7.21	6.90	6.30	0.00	0.00	0.31	0.28	3.13	0.00	0.00	1.59	0.00	0.00	0.49	0.00	0.16
17.00	7.20	6.89	6.30	0.01	0.16	0.28	0.00	1.32	3.18	0.00	2.08	0.00	0.00	0.00	0.00	0.16
18.00	7.21	6.90	6.30	1.20	0.00	0.08	0.57	0.05	2.89	1.46	2.91	0.49	0.35	0.00	0.00	0.49
19.00	7.20	6.90	6.30	1.68	0.00	0.26	0.57	1.10	3.32	0.44	0.24	0.00	0.12	0.45	0.29	1.22
20.00	7.20	6.90	6.30	0.00	0.00	0.00	0.38	0.68	0.00	0.00	0.49	0.00	0.00	0.21	0.00	0.47
21.00	7.21	6.90	6.30	1.72	0.00	0.46	0.09	0.00	0.00	0.00	0.00	1.00	0.00	2.05	0.00	0.61
