Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.064s)
CreateVariables () DONE !!!
Creating 13 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12
2.00	7.48	0.00	0.00	0.00	0.28	0.68	0.99	0.00	0.00	0.00	0.00	0.00	0.02
3.00	7.50	0.00	0.01	0.00	0.78	0.16	0.49	0.00	0.49	0.81	0.00	0.00	0.00
4.00	7.50	0.00	0.00	0.00	1.14	0.38	0.80	0.00	0.00	1.11	0.55	0.41	0.04
5.00	7.50	0.00	0.00	0.00	0.00	0.33	0.15	0.00	0.19	1.08	0.00	0.89	0.24
6.00	7.50	0.00	0.00	0.00	0.01	0.40	0.22	0.00	2.66	1.22	0.29	0.86	0.00
7.00	7.50	0.39	0.00	0.00	0.32	0.37	0.47	0.01	1.50	1.08	0.15	0.00	0.19
8.00	7.50	0.00	0.00	0.00	0.02	0.14	0.00	0.00	0.61	0.00	0.04	0.00	0.06
9.00	7.50	3.21	0.00	0.00	0.00	0.31	0.00	0.00	2.17	1.46	0.01	0.00	0.48
10.00	7.49	1.72	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.30	0.15	0.00	0.33
11.00	7.50	0.05	0.00	0.00	0.00	0.01	0.00	0.00	1.26	0.92	0.01	0.00	0.00
12.00	7.50	0.00	0.00	0.00	0.09	0.01	0.04	0.00	0.00	0.58	0.00	0.00	0.31
13.00	7.50	0.00	0.00	0.00	0.00	0.01	0.78	0.00	0.00	1.17	1.15	0.00	0.33
