Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.034s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.17	6.57	0.44	2.91	0.00	1.19	0.00	0.79	1.07	1.20
3.00	7.20	6.59	0.99	2.89	1.24	1.12	0.14	0.73	1.33	1.61
4.00	7.21	6.61	0.49	3.53	0.66	0.42	1.20	3.01	3.27	3.20
5.00	7.20	6.59	2.65	0.00	1.27	3.18	0.00	0.54	0.99	2.18
6.00	7.21	6.61	0.00	0.00	0.54	1.33	0.00	2.58	1.20	1.55
7.00	7.20	6.59	2.34	3.59	2.06	0.99	0.00	3.96	0.49	2.59
8.00	7.20	6.61	0.00	5.99	3.82	3.27	0.37	1.77	1.98	3.05
9.00	7.21	6.59	1.19	1.91	2.56	2.44	0.00	0.40	1.38	1.48
10.00	7.20	6.61	1.91	0.00	1.86	1.00	0.00	1.95	3.54	0.99
11.00	7.21	6.59	0.16	0.00	1.67	1.91	0.00	0.78	3.38	2.00
12.00	7.20	6.61	1.48	0.00	0.49	1.18	0.00	0.55	0.00	1.71
13.00	7.20	6.59	0.00	0.75	0.85	1.04	0.00	0.98	0.00	1.97
14.00	7.21	6.61	0.49	0.00	0.53	0.38	2.33	2.19	0.00	1.35
15.00	7.20	6.59	0.00	2.76	0.00	1.22	1.93	2.53	0.00	1.64
16.00	7.21	6.59	1.04	0.59	1.17	2.66	2.67	1.58	0.16	1.87
17.00	7.20	6.61	0.60	4.38	0.86	2.24	0.18	4.19	1.98	0.55
18.00	7.21	6.59	1.97	0.34	0.77	0.48	0.22	4.88	0.15	3.69
19.00	7.20	6.61	0.67	0.00	1.88	1.73	2.52	2.68	0.22	2.26
20.00	7.20	6.59	3.94	0.00	2.20	1.51	0.80	3.45	0.99	2.20
21.00	7.21	6.61	0.93	0.00	0.49	0.00	0.00	2.70	0.00	2.11
22.00	7.20	6.59	0.06	0.00	0.00	0.51	0.00	1.75	0.00	3.30
23.00	7.21	6.61	4.39	2.05	0.00	3.67	0.00	3.25	1.35	2.80
24.00	7.20	6.59	0.22	0.16	0.04	0.87	0.00	1.34	0.00	2.81
25.00	7.20	6.61	2.94	0.00	0.00	0.85	0.00	5.39	0.00	3.65
26.00	7.21	6.59	0.29	0.00	0.00	2.73	1.27	3.92	0.00	1.73
27.00	7.20	6.61	0.00	0.00	3.84	0.64	0.00	4.75	0.00	0.14
28.00	7.21	6.59	3.82	0.00	0.73	0.22	0.00	5.43	0.00	4.29
29.00	7.20	6.59	2.84	0.00	0.18	0.69	0.00	4.06	0.00	3.30
30.00	7.20	6.61	5.10	0.00	0.02	1.08	0.49	1.34	1.38	3.40
31.00	7.21	6.59	1.05	0.00	1.22	1.83	0.00	0.01	0.00	2.56
32.00	7.20	6.61	1.86	0.00	2.05	4.45	0.00	1.18	0.99	3.63
33.00	7.21	6.59	1.20	0.00	0.21	1.06	1.99	0.49	1.86	1.68
34.00	7.20	6.61	0.00	0.00	0.00	1.15	0.09	1.48	4.62	3.09
35.00	7.21	6.59	1.27	0.00	1.02	0.00	0.00	4.53	0.00	1.01
36.00	7.20	6.61	3.80	0.00	3.57	2.59	0.00	4.66	0.00	2.85
37.00	7.20	6.59	0.29	0.00	2.67	0.26	0.00	2.91	1.57	1.70
38.00	7.21	6.61	0.99	0.00	0.00	0.00	0.00	1.52	4.80	3.57
39.00	7.20	6.59	0.00	0.00	3.57	1.01	0.00	1.22	0.72	3.59
40.00	7.21	6.61	3.90	0.00	0.19	0.71	0.00	1.55	2.67	2.52
41.00	7.20	6.59	3.98	0.00	2.57	0.00	0.00	3.40	3.06	3.72
