Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.195s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.80	0.00	0.31	0.02	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00
3.00	7.80	0.00	0.01	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00
4.00	7.81	0.00	0.14	0.24	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.26	0.00	0.05	0.00	0.00	0.07
5.00	7.80	0.00	0.00	1.17	0.68	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.07	0.15	0.00	0.00	0.02
6.00	7.80	0.00	0.00	1.24	0.82	0.41	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.02	0.00	0.00	0.00
7.00	7.81	0.00	0.00	0.00	0.80	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.34	0.13	0.00	1.58	0.48	0.00	0.00	0.00
8.00	7.80	0.00	0.00	0.00	0.45	0.55	1.42	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	1.71	0.22	0.00	0.00	0.00
9.00	7.80	0.00	0.00	0.02	0.12	0.73	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.85	0.05	0.00	0.00	0.00
10.00	7.81	0.00	0.00	0.07	0.08	0.40	0.20	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.07	1.08	0.19	0.00	0.00	0.01
11.00	7.80	0.00	0.00	0.14	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.16	0.00	0.00	0.39
12.00	7.81	0.00	0.00	2.10	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.25	1.32	0.21	0.00	0.00	0.21
13.00	7.80	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.19	0.00	0.00	0.49
14.00	7.80	0.00	0.48	1.68	0.00	0.45	1.66	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.34	0.00	0.00	0.00
