Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.165s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	6.89	6.59	0.00	1.31	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.26	0.38	0.00	0.00	0.00	0.00	0.48	0.44	0.00	0.00	0.00	0.00	0.00
3.00	6.90	6.59	0.00	0.45	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.21	0.00
4.00	6.90	6.61	0.00	0.35	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.07	0.00	0.00	1.55	0.00	0.98	0.49	0.00	1.71	0.00	0.38	0.00
5.00	6.90	6.59	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.74	0.00	1.33	0.00	0.00	0.00
6.00	6.90	6.61	0.00	1.06	0.00	0.00	0.05	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	1.67	0.00	0.00	2.39
7.00	6.90	6.59	0.00	1.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.62	0.11	0.00	1.55	0.00	0.00	0.97
8.00	6.90	6.61	0.00	0.66	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.73	0.84	0.57	1.18	0.00	0.00	0.00
9.00	6.90	6.59	0.00	0.28	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	1.30	0.00	1.95	0.00
10.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.21	0.00	0.00	0.99	0.00	0.00	0.99	0.00	1.74	0.00	0.00	0.00
11.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.38	2.87	0.00	0.00	0.00	0.00	0.00	0.00	2.12	0.00	0.00	0.00
12.00	6.90	6.61	0.00	0.49	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.29	1.44	1.42	1.99	0.00	0.51	0.02
13.00	6.90	6.59	0.26	3.33	0.00	0.00	0.01	0.00	0.00	0.00	0.06	0.53	0.52	1.68	0.00	0.20	0.00	0.00	0.00	0.00	1.25	0.00	0.31	0.00
14.00	6.90	6.61	0.14	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	0.97	0.00	0.00	0.00	0.00	0.44	0.57	0.79	1.90	0.00	0.97	0.00
15.00	6.90	6.59	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.81	0.00	0.00	0.00
16.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.71	0.00	0.00	0.00	0.00	2.08	0.00	0.51	0.48	0.00	1.24	0.00	0.00	0.72
17.00	6.89	6.61	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	1.48	1.55	0.00	0.71	0.00	0.00	0.00
18.00	6.90	6.59	0.00	1.38	0.00	0.00	0.49	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.88	0.21	1.71	0.00	0.00	0.00
19.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.24	0.00	0.00	0.11	0.00	0.12	0.00	0.94	1.55	0.00	0.00	0.80
20.00	6.90	6.59	0.11	1.80	0.01	0.00	1.19	0.00	0.00	0.00	0.00	0.26	0.18	0.00	0.00	0.00	0.00	0.00	0.99	0.02	0.85	0.00	0.02	0.19
21.00	6.90	6.61	0.00	0.02	0.00	0.00	0.16	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.12	0.00	1.13	0.00	0.66	0.16
22.00	6.90	6.59	0.00	1.20	0.00	0.00	1.90	0.00	0.00	0.00	0.39	0.00	0.59	0.49	0.00	0.21	0.00	2.26	0.00	0.18	1.60	0.00	0.60	0.49
23.00	6.90	6.61	0.00	2.33	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	1.87	0.00	1.98	0.00	0.22	0.00
24.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00
25.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.08	0.00	0.14	0.00	0.00	0.00	0.00	1.48	0.00	0.00	0.00
26.00	6.90	6.59	0.00	1.75	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00
27.00	6.90	6.61	0.00	1.44	0.00	0.00	0.99	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.13	1.67	0.00	0.00	0.47
28.00	6.90	6.59	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.47
29.00	6.90	6.59	0.00	0.00	0.01	0.00	0.53	0.00	0.00	0.00	0.49	0.22	0.02	0.00	0.00	0.22	0.00	0.00	0.00	0.00	1.39	0.00	0.00	0.01
30.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.22	0.01	0.12	0.00	0.00	0.00	0.00	1.28	0.09	1.25	0.00	0.19	0.00
31.00	6.90	6.59	0.00	1.60	0.00	0.00	0.27	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	1.34	0.00	0.00	0.00
32.00	6.90	6.61	0.00	1.34	0.00	0.00	0.99	0.00	1.38	0.00	0.00	0.11	0.15	0.07	0.00	0.00	0.00	0.49	1.66	0.00	1.70	0.00	0.00	0.00
33.00	6.90	6.59	0.26	2.26	0.00	0.00	0.05	0.00	0.02	0.00	0.16	0.98	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	1.12	0.00	0.00	1.12
34.00	6.89	6.61	0.02	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.93	0.04	0.00	0.00	0.00	0.49	0.00	3.66	0.00	0.22	2.44	0.00	0.00	0.06
35.00	6.90	6.59	0.02	1.92	0.00	0.00	0.00	0.00	0.31	0.00	1.05	0.04	1.31	0.00	0.00	0.00	0.00	0.99	0.99	0.00	0.49	0.00	0.05	0.60
36.00	6.90	6.61	0.25	0.00	0.00	0.00	0.00	0.00	0.14	0.00	1.33	1.25	0.49	0.00	0.00	1.63	0.00	0.00	1.32	0.57	1.81	0.00	0.73	0.40
37.00	6.90	6.59	0.29	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	1.01	0.78	1.65	0.00	0.02	0.00	0.41	0.00	0.02	0.00	0.00	0.00	0.60
38.00	6.90	6.61	0.54	0.00	0.00	0.00	0.99	0.00	0.74	0.00	1.40	2.31	0.02	0.55	0.00	1.00	0.00	1.20	1.60	0.49	2.13	0.00	0.09	0.99
39.00	6.90	6.59	0.00	1.33	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.64	0.49	0.00	0.66	0.00	1.38	2.08	0.00	1.45	0.00	0.00	0.00
40.00	6.90	6.61	0.00	1.22	0.42	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.99	0.00	0.57	0.00	2.00	0.52	0.00	0.49	0.00	0.00	0.00
41.00	6.90	6.59	0.00	0.00	0.00	0.00	2.31	0.00	0.71	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00
42.00	6.90	6.59	0.24	1.40	0.00	0.00	2.50	0.00	1.24	0.00	0.00	0.44	0.49	0.00	0.00	2.40	0.00	3.43	0.81	0.00	0.00	0.00	0.49	0.52
43.00	6.90	6.61	1.22	0.54	0.00	0.00	1.37	0.00	0.66	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.63	0.02	1.45	0.00	0.00	0.22
44.00	6.90	6.59	0.00	0.01	0.00	0.00	0.00	0.00	0.87	0.00	0.24	0.00	0.53	0.00	0.00	0.00	0.00	2.21	2.63	0.00	1.67	0.00	0.00	0.00
45.00	6.90	6.61	0.00	1.87	0.00	0.00	0.49	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00
46.00	6.90	6.59	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.31	0.05	0.45	0.00	0.14	0.00
47.00	6.90	6.61	0.22	0.55	0.00	0.00	0.12	0.00	0.02	0.06	0.00	0.80	1.08	0.00	0.00	0.80	0.00	0.12	0.24	0.49	0.25	0.00	0.01	0.00
48.00	6.90	6.59	0.19	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	1.24	0.02	1.00	0.00	0.54	0.00	0.35	0.00	0.00	2.26	0.00	0.00	0.00
49.00	6.90	6.61	1.32	1.68	0.00	0.00	0.00	0.00	2.20	0.00	0.49	3.21	1.60	2.74	0.00	1.10	0.00	0.20	0.00	0.07	0.93	0.00	2.44	1.04
50.00	6.89	6.59	0.68	0.49	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.26	0.00	0.00	0.00	0.49	0.00	2.16	2.03	0.07	0.00	0.00	0.00	0.00
51.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.99	2.16	0.00	0.00	0.00	1.12	0.97	0.00	1.41	0.00	0.01	0.00
52.00	6.90	6.59	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.06	1.00	0.00	0.00	0.00	0.13	0.00
53.00	6.90	6.61	0.00	3.05	0.00	0.00	0.49	0.00	0.24	0.00	0.00	0.00	1.27	0.00	0.00	0.00	0.00	1.92	0.00	0.02	1.38	0.00	1.72	1.30
54.00	6.90	6.59	0.27	0.19	0.18	0.00	0.00	0.00	1.28	0.05	0.00	0.33	2.63	0.00	0.00	0.47	0.00	3.09	2.38	0.00	2.03	0.00	0.88	0.86
55.00	6.90	6.59	0.00	0.60	0.07	0.00	2.20	0.00	0.00	0.47	0.00	0.00	0.35	0.00	0.00	1.34	0.00	1.20	0.00	0.00	2.71	0.00	0.00	0.00
56.00	6.90	6.61	0.60	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.04	1.12	0.00	0.84	0.00	0.65	0.00
57.00	6.90	6.59	0.00	1.80	0.00	0.00	0.32	0.00	0.99	0.00	0.00	0.00	0.60	0.00	0.00	0.05	0.00	1.75	1.52	0.00	2.53	0.00	0.04	0.00
58.00	6.90	6.61	0.00	0.59	0.00	0.00	1.08	0.00	0.05	0.00	0.49	0.04	0.00	0.38	0.00	0.00	0.00	0.13	0.93	0.00	1.54	0.00	0.00	0.21
59.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.16	0.00	1.88	0.00	0.74	0.00	0.00	0.00	0.20	0.34	0.00	0.00	0.49
60.00	6.90	6.61	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	0.49	0.00	0.16	0.00	0.00	0.00	0.00
61.00	6.90	6.59	0.00	0.00	0.00	0.00	0.49	0.00	0.99	0.00	0.60	0.57	1.55	1.47	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.44
62.00	6.90	6.61	0.00	0.00	0.00	0.00	1.41	0.00	0.07	0.00	0.11	1.42	0.11	0.00	0.00	0.37	0.00	0.00	2.21	0.09	0.00	0.00	0.86	1.04
63.00	6.90	6.59	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.09	0.21	0.00	0.71	0.00	0.99	0.77	0.00	0.00	0.00	0.00	0.00
64.00	6.90	6.61	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	1.71	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
65.00	6.90	6.59	0.38	0.49	0.01	0.00	0.95	0.00	2.23	0.07	0.32	1.24	0.00	0.32	0.00	2.34	0.00	0.00	1.27	0.51	0.00	0.00	0.00	0.99
66.00	6.89	6.61	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	2.57	0.11	0.02	0.69	0.00	1.12	0.00	0.00	1.21	0.49	0.49	0.00	0.45	0.81
67.00	6.90	6.59	0.26	0.00	0.00	0.00	3.49	0.00	0.08	0.00	0.00	0.71	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00
68.00	6.90	6.59	0.00	0.49	0.00	0.00	1.18	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
69.00	6.90	6.61	0.00	0.99	0.00	0.00	1.51	0.00	0.67	0.00	0.00	0.00	0.00	1.63	0.00	1.37	0.00	0.80	0.33	0.00	1.50	0.00	0.00	0.00
70.00	6.90	6.59	0.00	1.55	0.00	0.00	0.00	0.00	0.06	0.00	0.00	1.50	0.49	1.40	0.00	0.00	0.00	0.00	0.35	0.00	2.04	0.00	0.00	0.98
71.00	6.90	6.61	0.00	1.60	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.38	0.00	0.51	0.15	0.00	0.99	0.00	0.00	0.00
72.00	6.90	6.59	0.05	0.00	0.00	0.00	0.69	0.00	0.99	0.00	0.00	0.21	0.07	0.00	0.00	0.78	0.00	0.04	0.27	0.01	1.26	0.00	0.00	0.00
73.00	6.90	6.61	0.00	0.00	0.00	0.00	0.49	0.00	2.30	0.00	0.00	1.57	0.49	0.16	0.00	0.00	0.00	0.18	1.59	0.00	0.00	0.00	0.22	0.00
74.00	6.90	6.59	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00
75.00	6.90	6.61	0.00	0.00	0.00	0.00	1.04	0.00	0.49	0.00	0.29	0.99	0.00	1.68	0.00	0.71	0.00	1.45	0.54	0.00	0.00	0.00	0.99	0.18
76.00	6.90	6.59	0.00	1.85	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.01	0.94	0.00	1.01	0.00	0.00	0.75	0.41	0.09	0.00	0.66	0.16
77.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.14	0.00	0.00	0.15	0.00	0.35	0.00	2.48	0.75	0.12	0.00	0.00	0.00	0.00
78.00	6.90	6.59	0.00	0.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.07	0.00	0.00	0.00	1.74	1.81	0.00	0.00	0.00	0.34	0.00
79.00	6.90	6.61	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.34	0.00	0.00	3.86	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00
80.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.49	0.00	0.00	0.00	0.15	0.00	0.97	1.41	0.21	2.81	0.00	0.00	0.00
81.00	6.90	6.59	0.00	3.32	0.00	0.00	0.08	0.00	1.93	0.00	0.00	1.52	0.00	0.47	0.00	0.95	0.00	1.51	1.68	1.10	0.00	0.00	0.00	1.45
82.00	6.89	6.61	0.00	0.72	0.00	0.00	0.00	0.00	0.11	0.00	0.00	1.83	0.00	0.00	0.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09
83.00	6.90	6.59	0.00	0.14	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.34	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.22
84.00	6.90	6.61	0.00	2.40	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.21	2.39	0.00	0.00	0.59	0.00	0.00	1.88	0.28	2.52	0.00	0.00	0.02
85.00	6.90	6.59	0.00	2.27	0.00	0.00	1.31	0.00	0.02	0.00	0.00	0.00	0.42	0.54	0.00	1.22	0.00	0.67	0.62	0.49	0.57	0.00	0.08	0.00
86.00	6.90	6.61	0.00	0.22	0.00	0.00	1.60	0.00	0.39	0.00	1.13	1.37	0.49	1.48	0.00	0.49	0.00	1.12	0.00	0.16	0.77	0.00	0.99	1.60
87.00	6.90	6.59	0.00	0.85	0.00	0.00	1.68	0.00	0.00	0.00	0.02	0.42	1.35	1.77	0.00	2.16	0.00	0.00	2.23	1.63	2.24	0.00	0.75	0.79
88.00	6.90	6.61	0.21	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.44	0.00	0.00	1.34	0.40	0.00	0.00	0.20	0.00
89.00	6.90	6.59	0.00	0.99	0.00	0.00	0.02	0.00	0.00	0.00	0.00	3.16	0.21	1.08	0.00	0.66	0.00	0.99	1.24	1.35	0.49	0.00	0.09	0.49
90.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.05	1.22	0.00	0.00	0.00
91.00	6.90	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	1.48	0.00	0.00	0.00	1.47	1.18	0.00	0.60	0.00	0.00	0.55
92.00	6.90	6.61	0.00	1.98	0.00	0.00	0.15	0.00	0.40	0.00	0.00	0.00	0.20	0.00	0.00	0.15	0.00	1.66	0.32	0.00	0.99	0.00	0.00	1.00
93.00	6.90	6.59	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.13	0.00	1.33	0.82	0.00	0.00	0.00	1.83	0.00	0.14	0.00	0.00	0.00	1.11
94.00	6.90	6.59	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.01	0.00	0.40	0.94	0.00	1.13	0.00	1.74	0.00	0.05	0.00	0.00	2.65	0.00
95.00	6.90	6.61	0.19	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.11	1.01	0.24	0.02	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.49
96.00	6.90	6.59	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	0.06	0.00	3.26	1.87	0.00	0.00	0.00	0.19	0.00
97.00	6.90	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.49	0.00	0.00	0.28	0.00	0.00	1.67	1.45	0.00	0.00	0.00	0.00
98.00	6.89	6.59	0.00	1.97	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	1.48	0.94	0.00	0.00	0.00	0.00	0.00
99.00	6.90	6.61	0.01	1.68	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.77	0.00	0.00	3.13	0.00	1.42	0.00	0.09	0.00
100.00	6.90	6.59	0.00	2.00	0.49	0.00	0.38	0.00	0.39	0.00	0.18	0.00	0.99	1.38	0.00	2.44	0.00	1.48	1.73	0.34	0.00	0.00	0.54	0.00
