Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.122s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.44	7.17	0.09	0.00	1.41	0.00	0.00	0.00	0.00	0.64	0.09	0.00	0.00	0.00	0.41	0.02	0.00	0.00	0.07	0.00	0.00	0.00
3.00	7.50	7.20	0.24	0.00	0.02	0.00	0.00	0.00	1.13	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.02
4.00	7.50	7.21	0.00	0.00	0.25	0.00	0.00	0.00	0.99	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.16
5.00	7.50	7.20	0.00	0.98	0.18	0.00	0.00	0.00	1.51	0.00	0.32	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14
6.00	7.50	7.21	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.13	0.86	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.07	0.00	0.00	0.00
7.00	7.50	7.20	0.64	0.00	0.00	0.00	0.00	0.00	1.84	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.02
8.00	7.50	7.20	0.31	0.00	0.00	0.00	0.00	0.00	1.32	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.28
9.00	7.50	7.21	0.08	0.15	0.00	0.00	0.00	0.00	1.53	0.00	0.00	0.00	0.00	1.27	0.26	0.00	0.00	0.00	0.21	0.00	0.00	0.05
10.00	7.49	7.20	0.02	0.94	0.00	0.00	0.00	0.00	1.04	0.11	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.05	0.00	0.00	0.26
11.00	7.50	7.21	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	1.70	0.00	0.00	0.01	0.93	0.00	0.00	0.00	0.24	0.00	0.00	0.22
12.00	7.50	7.20	0.00	1.31	0.00	0.00	0.00	0.00	0.38	0.00	1.50	0.00	0.00	0.00	0.52	0.02	0.00	0.00	0.35	0.00	0.00	0.14
13.00	7.50	7.20	0.32	0.00	0.00	0.00	0.00	0.00	0.92	0.33	0.01	0.00	0.00	0.00	1.05	0.00	0.00	0.00	0.40	0.00	0.00	0.16
14.00	7.50	7.21	0.28	0.00	0.00	0.00	0.00	0.00	0.52	0.07	1.34	0.00	0.00	0.00	0.82	0.21	0.00	0.00	0.59	0.00	0.00	0.00
15.00	7.50	7.20	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.18	0.34	0.00	0.00	0.33	1.64	0.16	0.00	0.00	0.45	0.00	0.00	0.26
16.00	7.50	7.21	0.05	2.71	0.00	0.00	0.14	0.00	0.00	0.66	0.00	0.00	0.00	0.32	0.71	0.47	0.00	0.00	0.02	0.00	0.00	0.28
17.00	7.50	7.20	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.02	0.59	0.64	0.09	0.00	0.00	0.12	0.00	0.00	0.00
18.00	7.50	7.21	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.06	0.22	0.09	0.00	0.62	0.00	0.00	0.00	0.00
19.00	7.49	7.20	0.00	1.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.05	0.00	0.00	0.00	0.26	0.00	0.00	0.25
20.00	7.50	7.20	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.29	0.88	0.54	0.00	0.00	0.82	0.00	0.00	0.40
21.00	7.50	7.21	0.00	0.08	0.54	0.00	0.02	0.00	0.00	0.07	0.00	0.00	0.00	0.00	1.11	0.27	0.00	0.00	0.05	0.00	0.00	0.31
22.00	7.50	7.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.72	0.00	0.00	1.21	0.14	0.40	0.00	0.00	0.12	0.00	0.00	0.35
