Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.117s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.66	0.84	1.86	0.00	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.95	0.75	0.06	0.00	0.00
3.00	8.70	0.22	1.14	0.00	0.00	0.00	0.00	0.02	0.14	0.00	0.00	1.60	0.00	0.06	0.48	0.00	0.00	1.14
4.00	8.70	0.68	1.77	0.05	0.13	0.11	0.00	0.00	0.19	0.00	0.00	0.01	0.00	1.52	0.00	0.32	0.57	0.61
5.00	8.70	0.49	1.15	0.59	0.49	0.00	0.00	0.99	0.00	0.00	0.00	0.80	0.99	0.00	0.00	0.00	0.31	1.54
6.00	8.69	0.00	0.49	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	0.49	0.00	0.00	0.00
7.00	8.70	0.00	0.40	0.00	1.33	1.08	0.09	0.05	0.00	0.00	0.12	0.00	1.01	0.00	0.07	0.49	0.02	0.00
8.00	8.70	0.00	0.45	0.00	0.00	0.02	0.00	0.29	0.02	0.00	0.00	1.28	0.48	0.16	1.11	0.00	0.33	0.01
9.00	8.70	0.05	0.88	1.70	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	2.25	1.27	0.00	1.42	2.36
10.00	8.70	0.49	0.59	0.00	0.00	0.00	0.05	0.00	0.02	0.05	0.00	0.01	0.94	2.27	1.14	0.00	0.98	0.00
11.00	8.69	0.00	0.32	0.00	0.00	0.99	0.00	0.00	0.00	0.07	0.99	1.78	1.30	0.49	0.18	0.00	2.84	0.00
12.00	8.70	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.05	0.71	0.00	2.19	0.00	0.00	0.00	0.00	0.49	0.11
13.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	1.26	0.00	0.00	0.00	0.00	0.00	0.01
14.00	8.70	0.01	2.56	3.43	0.00	1.28	0.00	0.00	0.00	1.01	0.15	1.21	0.00	0.49	0.00	0.00	0.00	1.53
15.00	8.70	0.26	0.35	0.52	0.00	0.00	0.00	0.00	0.00	0.89	0.00	0.21	0.00	0.67	0.00	0.00	0.00	1.45
16.00	8.69	0.00	0.65	0.00	0.00	0.00	0.00	0.27	0.00	0.52	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00
17.00	8.70	0.00	0.49	0.00	0.08	0.00	0.00	0.31	0.00	0.69	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00
18.00	8.70	0.16	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.64	0.00	0.49	2.10	0.49	0.25	0.14	0.00	0.00
19.00	8.70	1.37	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.08	1.34	0.41	0.66	0.00	0.02	0.00	1.91
20.00	8.70	0.00	0.00	0.00	0.00	0.00	0.35	0.82	0.00	0.45	0.00	0.00	0.77	0.00	0.00	0.00	1.26	1.73
21.00	8.69	0.00	1.15	0.00	0.11	0.00	0.00	0.57	0.16	0.00	0.00	0.16	0.07	1.24	1.54	0.00	0.08	0.88
22.00	8.70	0.99	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	1.34	0.02	0.29	0.00	0.00	0.00	1.04	0.57
23.00	8.70	0.00	0.00	0.05	0.00	0.54	0.00	0.28	0.00	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.00	1.64
24.00	8.70	0.49	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.47	0.00	0.00	0.00
25.00	8.69	0.00	0.22	0.00	0.75	0.00	0.00	0.24	0.05	0.00	0.00	0.02	0.00	0.00	0.00	0.02	0.13	0.25
26.00	8.70	0.00	2.80	0.00	0.16	0.00	0.00	0.13	0.11	1.65	0.00	1.84	0.00	0.49	0.82	0.00	0.53	0.31
27.00	8.70	0.01	1.32	0.00	0.00	0.00	0.00	0.00	0.05	1.19	0.00	0.01	0.00	0.99	0.31	0.05	0.34	0.93
28.00	8.70	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.49	0.16	0.00	0.24	0.48
29.00	8.70	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.49	0.39	0.45	0.00	0.00	0.00	0.02	0.00
30.00	8.69	1.66	2.25	0.00	0.12	0.00	0.00	0.14	0.11	0.49	0.00	0.00	0.49	0.66	0.00	0.00	0.00	0.00
31.00	8.70	0.22	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	1.98	0.18	0.00	0.42	2.14
32.00	8.70	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00
33.00	8.70	0.00	1.93	0.31	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.04	0.07	0.00	0.00	1.13
34.00	8.70	0.00	1.08	0.97	0.00	0.35	0.00	0.00	0.00	2.24	0.00	0.34	0.00	1.68	0.21	0.00	1.54	1.95
35.00	8.69	0.00	0.47	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.80	0.00	0.00	1.53	0.78
36.00	8.70	0.00	0.92	0.00	0.62	0.00	0.00	0.73	0.07	0.00	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00
37.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.97	0.00	1.15	0.00	0.82	0.00	0.00	0.00	0.49
38.00	8.70	0.45	1.27	0.00	1.61	0.00	0.00	0.06	0.19	0.54	1.40	0.49	0.00	0.00	0.00	0.51	0.00	0.74
39.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.49	0.99	0.00	1.47	0.00	2.39
40.00	8.69	1.11	0.68	0.02	0.00	0.40	0.00	0.00	0.14	1.75	0.00	2.45	0.00	1.15	0.00	0.00	0.00	0.99
41.00	8.70	0.00	0.67	0.00	0.00	0.00	0.00	0.99	0.05	1.90	0.00	0.00	0.00	2.59	0.00	0.00	0.01	0.00
42.00	8.70	0.00	1.51	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.73	0.00	0.00	0.12	0.00	0.00	0.00
43.00	8.70	0.00	1.30	0.84	0.02	0.00	0.00	0.00	0.09	0.00	0.00	0.85	0.05	0.00	0.99	0.00	0.00	0.49
44.00	8.70	0.00	1.04	0.16	1.17	0.00	0.00	0.91	0.09	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.49	2.48
45.00	8.69	0.49	0.00	0.00	0.00	0.71	0.18	0.00	0.00	1.73	0.00	1.39	5.52	3.54	0.02	0.00	0.74	0.75
46.00	8.70	0.00	0.00	1.21	0.99	0.00	0.00	0.00	0.00	0.02	0.00	0.05	0.00	0.05	0.54	0.00	0.00	0.05
47.00	8.70	0.25	1.70	1.75	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00
48.00	8.70	0.02	3.91	0.00	1.31	0.00	0.00	0.00	0.52	0.00	0.00	0.52	0.08	0.29	0.00	0.00	0.82	0.00
49.00	8.69	0.00	0.00	2.04	0.24	0.11	0.00	0.00	0.00	1.19	0.00	2.18	0.04	0.49	0.66	1.65	0.00	0.08
50.00	8.70	0.00	0.01	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.87	0.00	0.00	1.59
51.00	8.70	0.78	0.05	1.07	0.00	1.01	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.49	0.00	0.00	0.55	0.98
52.00	8.70	0.00	0.46	1.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.81	0.28	1.90	0.00	0.00	0.00	1.26
53.00	8.70	1.47	1.57	0.00	0.94	0.00	0.00	0.00	0.45	0.49	0.00	0.68	1.25	0.00	0.80	0.00	0.00	0.75
54.00	8.69	1.24	0.12	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.31	0.00	3.18	0.00	0.00	0.00	0.00
55.00	8.70	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.13	1.58	0.00	0.16	0.00	0.00	0.48
56.00	8.70	0.00	0.00	0.00	0.00	1.46	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.49	0.21	0.00	0.21	0.11
57.00	8.70	1.13	1.75	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.29	1.98	1.57	0.00	0.00	2.06	0.15
58.00	8.70	0.00	1.66	0.00	0.06	0.00	0.00	0.00	0.02	1.25	0.24	0.62	0.49	1.30	0.00	0.18	0.00	0.49
59.00	8.69	2.04	0.47	0.00	0.00	0.00	0.00	0.00	0.02	1.52	0.00	0.49	0.00	0.00	0.00	0.00	0.05	0.00
60.00	8.70	1.92	2.89	0.02	0.00	0.00	0.00	0.21	0.72	2.63	0.00	0.26	0.99	1.59	1.06	0.00	0.45	1.34
61.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.01	0.00	0.35	0.13	0.00	0.66	0.16
62.00	8.70	0.00	0.37	1.41	0.22	0.00	0.00	1.22	0.07	0.49	0.00	1.30	1.02	0.53	0.52	0.00	0.00	0.00
63.00	8.70	0.00	0.11	0.00	0.33	0.05	0.00	1.73	0.04	0.00	0.00	0.00	1.65	1.05	0.35	0.00	0.00	0.00
64.00	8.69	1.25	0.00	0.07	0.00	0.00	0.00	0.12	0.00	0.00	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00
65.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	2.28	0.00	0.00	0.00	0.00	0.00	1.35
66.00	8.70	0.00	0.81	0.40	0.07	0.00	0.00	0.37	0.00	1.50	0.00	1.97	0.33	0.77	0.12	0.00	0.00	0.40
67.00	8.70	0.00	0.00	1.81	0.00	0.11	0.00	0.49	0.00	0.00	0.00	0.00	0.00	2.48	0.00	0.11	0.00	0.75
68.00	8.69	1.73	3.42	0.00	0.00	0.07	0.00	0.00	0.14	0.00	0.59	0.33	0.22	0.00	0.26	0.20	0.00	1.58
69.00	8.70	0.75	2.08	0.18	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.19	0.00	2.37	0.68	0.00	1.67	0.11
70.00	8.70	1.22	3.49	0.00	0.00	0.66	0.00	0.00	0.16	0.99	0.00	0.24	1.15	0.22	0.85	0.00	1.08	0.05
71.00	8.70	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.24	0.00	0.00	0.00	0.00
72.00	8.70	0.00	0.52	0.00	0.00	0.12	0.00	2.07	0.04	0.00	0.00	0.47	0.49	0.00	0.77	0.00	0.00	0.00
73.00	8.69	0.11	1.54	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.74	1.21	1.00	0.00	0.00	1.01	0.00
74.00	8.70	1.01	2.31	0.00	0.00	0.19	0.00	0.00	0.26	0.00	0.88	0.00	0.99	0.48	0.00	0.00	0.45	0.00
75.00	8.70	0.00	0.00	1.24	0.00	0.00	0.00	1.24	0.00	0.49	0.92	0.00	1.28	0.07	0.00	0.00	0.00	0.00
76.00	8.70	0.01	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	1.81	1.34	0.40	0.07	0.00	0.00
77.00	8.70	0.00	1.47	0.31	0.00	0.00	0.00	0.06	0.00	0.00	0.11	0.00	0.49	0.08	0.00	0.09	0.00	0.00
78.00	8.69	0.00	4.02	0.00	0.00	0.00	0.00	0.38	0.29	1.34	0.00	0.00	0.11	0.00	0.00	0.04	0.00	0.61
79.00	8.70	0.00	1.14	0.00	0.00	0.00	0.00	0.02	0.19	1.53	0.00	0.00	1.42	0.02	0.00	0.00	0.18	0.34
80.00	8.70	0.00	0.87	0.00	0.00	0.48	0.00	0.01	0.00	0.00	0.52	0.00	0.00	1.55	0.25	0.00	1.38	0.34
81.00	8.70	0.27	0.52	0.00	0.05	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.74	0.94	1.13	0.00	0.18	0.00
82.00	8.70	0.06	0.71	0.00	0.00	0.00	0.00	0.49	0.00	0.15	0.00	2.27	0.00	1.35	0.75	0.00	0.67	0.47
83.00	8.69	1.71	5.43	0.06	0.00	1.46	0.00	0.98	0.00	0.00	1.68	0.00	0.00	0.00	0.02	0.02	0.21	1.33
84.00	8.70	1.22	0.82	0.78	0.00	0.44	0.00	0.00	0.00	0.00	0.00	2.11	0.27	0.94	0.41	0.00	0.08	0.41
85.00	8.70	2.31	0.12	2.40	0.02	0.00	0.00	0.00	0.00	0.00	0.00	1.91	0.19	0.75	0.59	0.06	0.00	1.27
86.00	8.70	1.61	1.18	0.99	0.59	0.49	0.00	0.52	0.04	0.80	0.05	0.00	0.47	0.81	0.12	0.31	0.00	0.00
87.00	8.70	0.00	0.06	0.00	0.00	0.00	0.00	1.31	0.00	0.02	0.00	0.00	0.00	0.08	0.62	0.00	0.00	0.19
88.00	8.69	1.93	0.28	0.00	0.29	0.00	0.00	0.00	0.02	1.65	0.00	1.63	0.15	0.75	0.00	0.00	0.00	0.26
89.00	8.70	0.00	0.00	0.00	1.52	0.00	0.00	0.00	0.00	0.00	0.72	1.54	0.00	0.99	0.00	0.00	0.00	0.60
90.00	8.70	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.99	0.00
91.00	8.70	2.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.49	0.00	0.00	1.25	0.00
92.00	8.69	0.00	0.64	0.00	0.00	0.05	0.00	0.00	0.16	0.49	0.00	3.91	0.07	0.59	1.10	0.25	0.72	1.79
93.00	8.70	0.13	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.14	0.00	0.05	0.89	0.29	2.56
94.00	8.70	0.00	1.78	0.00	1.87	0.00	0.00	0.00	0.16	1.55	0.00	0.46	0.65	0.00	0.00	0.22	0.00	0.22
95.00	8.70	1.91	0.54	0.06	0.00	0.00	0.00	0.02	0.12	0.00	0.00	0.49	0.49	1.26	0.00	0.00	0.27	0.99
96.00	8.70	0.01	0.82	0.00	0.00	0.00	0.00	0.16	0.13	0.00	0.00	0.00	0.00	0.73	0.22	0.11	0.00	1.26
97.00	8.69	0.99	0.25	0.00	0.13	0.00	0.00	0.00	0.00	0.49	0.00	0.60	0.00	0.49	0.11	0.34	0.00	0.71
98.00	8.70	0.00	0.08	0.00	0.00	0.06	0.00	0.08	0.00	1.22	0.11	0.77	0.00	0.49	0.25	0.92	0.16	0.00
99.00	8.70	1.33	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.30	1.10	2.11	0.37	0.00	0.00	0.02
100.00	8.70	0.00	0.87	0.00	0.00	0.00	0.00	2.01	0.00	0.00	0.00	0.49	0.00	0.73	0.00	0.62	0.11	0.99
101.00	8.70	1.86	0.00	1.27	0.99	0.00	0.00	0.00	0.00	1.47	0.00	0.00	2.04	0.00	0.00	0.12	0.00	0.12
102.00	8.69	0.00	1.58	0.04	0.00	0.29	0.00	0.41	0.20	1.94	0.00	0.00	0.00	0.49	0.49	0.73	1.88	0.00
103.00	8.70	0.00	3.34	0.00	0.00	0.20	0.00	0.00	0.25	0.00	0.00	0.21	0.49	0.00	0.00	0.00	0.00	0.00
104.00	8.70	0.67	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.58	0.44	0.00	0.00	0.00	0.16	0.00
105.00	8.70	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.37	0.01	0.00	0.00	0.12	0.31	0.00	0.00	0.49	0.77
106.00	8.70	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.24	0.99	0.25	0.00	0.00	1.21	0.32	0.49	0.00	0.00
107.00	8.69	0.89	0.20	0.00	1.10	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.09	0.00	0.80	0.29	0.00
108.00	8.70	0.49	1.66	0.00	0.04	0.05	0.00	0.00	0.26	1.42	0.07	0.00	1.05	0.49	0.39	0.00	0.00	0.41
109.00	8.70	0.00	1.90	0.00	0.00	0.79	0.00	0.00	0.07	0.88	0.00	0.00	0.21	0.02	0.44	0.00	0.33	0.00
110.00	8.70	0.00	0.97	0.00	0.00	0.06	0.00	1.19	0.00	0.00	0.32	0.26	1.32	2.06	0.24	0.02	0.00	0.46
111.00	8.69	1.25	2.21	0.21	0.00	0.01	0.00	0.27	0.00	0.49	0.00	0.00	2.00	1.50	0.12	0.06	0.42	1.15
112.00	8.70	0.13	1.88	0.12	0.51	0.00	0.00	0.71	0.00	0.73	0.00	2.46	0.65	0.13	0.05	0.00	0.01	1.27
113.00	8.70	0.08	1.73	0.00	0.00	0.33	0.00	0.00	0.00	0.60	0.00	0.71	0.53	0.71	0.29	0.09	0.00	0.15
114.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.49	1.40	0.32	0.00	0.00	0.00
115.00	8.70	0.35	0.61	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.29	1.14	0.99	0.01	0.87	0.00	0.00	0.00
116.00	8.69	2.43	0.35	0.86	0.25	0.61	0.00	0.00	0.00	1.02	0.00	0.12	0.00	0.73	0.07	0.00	0.00	0.19
117.00	8.70	1.48	1.45	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.37	1.40	1.80	0.00	0.07	0.00	0.58
118.00	8.70	0.00	2.45	0.00	0.00	0.19	0.00	0.00	0.14	0.00	0.00	0.00	0.00	1.34	0.00	0.00	0.32	0.49
119.00	8.70	0.00	0.71	0.49	0.00	0.00	0.00	0.01	0.00	0.27	0.00	0.29	3.19	0.00	0.13	0.00	0.00	0.00
10.2.1.2	8.87	8.50
10.1.1.2	0.45	489514.21
10.1.1.3	0.97	186694.64
10.1.1.4	0.28	423623.60
10.1.1.5	0.17	606145.07
10.1.1.6	0.15	600714.83
10.1.1.7	0.00	345167.96
10.1.1.8	0.21	599077.89
10.1.1.9	0.07	1033831.60
10.1.1.10	0.49	461345.06
10.1.1.11	0.11	956641.66
10.1.1.12	0.61	367808.83
10.1.1.13	0.45	374124.07
10.1.1.14	0.71	462480.09
10.1.1.15	0.25	377616.73
10.1.1.16	0.10	1194095.19
10.1.1.17	0.31	186606.35
10.1.1.18	0.56	323537.62
