Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.178s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.59	6.57	6.59	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.18	0.00	0.00	0.00
3.00	6.59	6.59	6.59	0.00	0.00	0.00	0.00	0.00	0.98	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00
4.00	6.61	6.61	6.61	0.00	0.00	0.00	0.00	0.00	1.27	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	6.59	6.59	6.59	0.00	0.42	0.16	0.00	0.07	0.49	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.49	0.44	0.00	0.00	0.49
6.00	6.61	6.61	6.61	0.00	0.00	0.19	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.40	0.00	0.00
7.00	6.59	6.59	6.59	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	6.61	6.61	6.61	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00	0.00	0.60	1.48	0.00	0.00	0.00
9.00	6.59	6.59	6.59	0.00	0.00	0.14	0.29	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.11	0.00	1.47
10.00	6.61	6.61	6.61	0.09	0.49	0.87	0.71	0.00	0.00	0.09	0.19	1.48	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.00	0.00	0.13	0.04
11.00	6.59	6.59	6.59	0.14	1.68	0.00	0.49	0.31	3.18	0.00	0.00	0.49	0.05	0.00	0.49	0.00	0.00	0.00	0.00	1.37	0.00	0.00	0.00
12.00	6.61	6.61	6.61	0.19	0.99	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.69
13.00	6.59	6.59	6.59	0.00	0.00	0.00	0.00	0.00	2.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49
14.00	6.61	6.59	6.59	0.00	2.68	0.00	0.08	0.49	0.40	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	6.59	6.61	6.61	0.00	0.00	0.00	0.04	0.00	0.16	0.00	0.00	1.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16.00	6.59	6.59	6.59	0.00	1.22	0.00	0.00	0.16	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	6.61	6.61	6.61	0.18	0.16	0.14	3.36	0.00	0.00	0.07	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	6.59	6.59	6.59	0.00	0.00	0.68	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.40
19.00	6.61	6.61	6.61	0.14	0.00	1.37	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.08	0.22	0.00	0.02	0.00	0.31	0.00	0.00	2.19
20.00	6.59	6.59	6.59	0.14	0.00	0.51	0.00	0.00	0.27	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	1.12	0.00	0.00	1.31
21.00	6.61	6.61	6.61	0.00	0.49	0.35	0.00	0.00	2.17	0.00	0.00	0.31	0.00	0.00	0.35	0.00	0.00	0.00	2.34	0.64	0.00	0.00	0.00
22.00	6.59	6.59	6.59	0.00	1.37	0.91	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.18
23.00	6.61	6.61	6.61	0.00	0.49	0.42	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.49
24.00	6.59	6.59	6.59	0.00	4.17	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.00
25.00	6.61	6.61	6.61	0.00	1.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.25	0.00	0.00	0.60	0.00
26.00	6.59	6.59	6.59	0.00	1.88	0.01	0.00	0.51	5.69	0.00	0.00	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.46	0.16	0.00	0.00	0.00
27.00	6.61	6.61	6.59	0.09	0.92	0.00	0.00	0.00	4.29	0.00	0.00	0.01	0.07	0.00	0.16	0.00	0.00	0.00	0.00	1.12	0.00	0.00	0.86
