Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.059s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.49	7.18	6.29	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.13	0.00	0.29	0.31	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00
3.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	7.21	6.30	0.02	0.00	0.00	0.00	0.00	1.07	0.40	0.01	0.00	0.49	0.01	0.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
6.00	7.50	7.21	6.30	0.38	0.00	0.00	0.00	0.00	2.21	0.00	0.08	0.00	0.00	0.00	1.28	0.00	0.00	0.00	1.28	0.00	0.00	0.00
7.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.12	0.00	1.14	0.00	1.14	0.00	0.00	0.52	0.00	0.00	0.00	0.00
8.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.50	7.21	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.42	1.22	0.00	0.00	0.38	1.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.49	7.20	6.30	1.46	0.59	0.00	0.00	0.00	0.77	0.00	0.00	0.00	1.46	0.47	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11.00	7.50	7.21	6.30	1.14	0.57	0.00	0.00	0.00	2.83	0.47	0.99	0.00	3.05	0.16	1.83	0.00	0.00	1.64	0.00	0.00	0.00	0.00
12.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	2.04	0.51	0.00	0.00	0.35	0.05	0.00	0.00	0.00	0.55	0.49	0.00	0.00	0.00
13.00	7.50	7.20	6.30	0.31	0.09	0.00	0.00	0.00	1.74	0.53	0.00	0.00	4.52	0.58	0.01	0.00	0.00	0.00	0.94	0.00	0.00	0.00
14.00	7.50	7.21	6.30	0.25	0.02	0.00	0.00	0.00	1.35	1.13	0.00	0.00	1.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15.00	7.50	7.20	6.30	0.42	0.00	0.00	0.00	0.00	3.64	1.92	0.49	0.00	0.00	0.00	2.24	0.00	0.00	0.00	0.99	0.00	0.00	0.00
16.00	7.50	7.21	6.30	0.13	0.00	0.00	0.00	0.01	0.37	1.63	0.00	0.00	1.19	0.95	2.08	0.02	0.00	0.00	0.00	0.00	0.00	0.00
17.00	7.50	7.20	6.30	0.59	0.00	0.00	0.00	0.01	0.00	1.95	0.00	0.00	0.93	1.21	0.60	0.05	0.00	0.00	0.00	0.00	0.00	0.00
18.00	7.50	7.21	6.30	0.61	0.00	0.00	0.12	0.00	1.85	0.00	0.00	0.00	2.51	0.87	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
19.00	7.49	7.20	6.30	0.15	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	0.00	0.41	0.09	0.00	0.00	0.00	0.07	0.00	0.00	0.00
20.00	7.50	7.20	6.30	0.11	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.55	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21.00	7.50	7.21	6.30	1.47	0.00	0.00	0.00	0.09	0.00	0.00	1.46	0.00	0.78	1.15	1.94	0.02	0.00	1.58	0.00	0.00	0.00	0.00
22.00	7.50	7.20	6.30	0.00	0.00	0.00	0.01	0.01	0.00	0.00	1.04	0.00	0.75	0.32	0.98	0.01	0.00	0.00	1.28	0.00	0.00	0.00
23.00	7.50	7.21	6.30	1.66	0.00	0.00	0.00	0.00	0.00	1.32	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00
24.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	2.65	0.00	0.99	0.00	0.42	0.13	1.50	0.00	0.00	0.00	1.38	0.00	0.00	0.00
25.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	3.04	1.52	0.09	0.00	0.00	0.86	0.01	0.15	0.00	0.00	0.00	0.00	0.00	0.00
26.00	7.50	7.21	6.30	1.33	0.00	0.00	0.00	0.00	0.08	2.34	0.07	0.00	0.49	0.21	2.14	0.00	0.00	0.49	0.80	0.00	0.00	0.51
27.00	7.50	7.20	6.30	1.08	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	1.66	0.87	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	7.49	7.21	6.30	0.26	0.25	0.00	0.00	0.00	1.20	1.60	0.00	0.00	0.00	1.70	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00
29.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.47	1.17	0.00	0.00	1.75	0.99	0.00	0.00	0.13	0.41	0.00	0.00	0.00
30.00	7.50	7.20	6.30	2.26	0.00	0.00	0.00	0.00	1.66	2.54	1.79	0.08	1.98	0.45	1.44	0.00	0.00	0.04	1.13	0.00	0.00	0.29
31.00	7.50	7.21	6.30	1.54	0.00	0.00	0.00	0.07	1.90	1.25	0.00	0.00	1.22	1.06	2.08	0.05	0.00	0.09	0.99	0.00	0.00	0.00
32.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	1.50	1.25	0.04	0.00	0.00	0.00	0.00	0.00	0.00
33.00	7.50	7.21	6.30	0.01	0.00	0.00	0.00	0.07	1.81	2.00	0.00	0.00	0.00	1.13	3.60	0.00	0.00	0.16	1.59	0.00	0.00	0.06
34.00	7.50	7.20	6.30	0.86	0.29	0.00	0.00	0.00	3.07	0.00	0.00	0.00	0.49	0.93	1.98	0.00	0.00	0.40	0.00	0.00	0.00	0.00
35.00	7.50	7.21	6.30	0.37	0.00	0.00	0.00	0.00	0.06	0.49	1.42	0.00	0.00	1.48	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00
36.00	7.50	7.20	6.30	0.00	0.00	0.00	0.00	0.00	0.20	0.26	0.00	0.00	0.00	1.25	1.59	0.01	0.00	0.16	0.49	0.00	0.00	0.00
37.00	7.49	7.20	6.30	1.00	1.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.14	1.92	2.26	0.00	0.00	0.45	0.35	0.00	0.00	0.00
