Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.058s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.03	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.19	0.00	1.24	0.58	0.00	0.00	0.00	0.00	1.54
3.00	8.10	0.00	0.00	0.55	0.00	1.21	0.00	0.00	0.00	0.14	0.00	1.38	0.11	0.00	0.00	0.00	0.99	0.00
4.00	8.10	0.49	0.00	0.19	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.99	1.83	0.00	0.93
5.00	8.10	0.00	0.00	1.06	1.04	0.01	0.41	0.00	0.00	0.00	0.00	0.99	0.21	0.00	0.00	0.09	0.00	0.00
6.00	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.49	0.98	0.00	0.00	0.00	0.00	1.47
7.00	8.10	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.28	0.00	0.89	0.87	0.00	0.00	1.50	0.00	0.11
8.00	8.09	0.00	0.00	1.01	1.80	0.00	0.01	0.00	0.00	0.07	0.00	0.49	0.87	0.00	0.71	0.00	0.00	0.00
9.00	8.10	0.00	0.00	1.47	0.89	0.00	0.07	0.00	0.00	0.07	0.00	0.00	0.42	0.00	1.07	0.00	0.00	0.00
10.00	8.10	0.00	0.00	0.09	0.00	0.80	0.00	0.00	0.00	0.24	0.00	0.32	0.21	0.00	0.00	0.00	0.00	1.13
11.00	8.10	0.49	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	1.33	0.00	1.39	2.25	0.00	0.31
