Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.105s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	10.17	0.00	0.00	0.60	0.00	0.26	0.00	0.00	0.07	0.55	0.00	0.00	0.00	0.87	0.00	0.00	0.00
3.00	10.20	0.00	0.00	0.44	0.00	1.12	1.51	0.00	0.00	0.00	0.41	0.41	0.00	0.00	2.07	0.00	0.00
4.00	10.20	0.00	0.00	0.00	0.00	1.13	0.99	0.00	0.35	1.07	0.49	0.49	0.00	2.00	2.21	0.00	0.31
5.00	10.20	0.00	0.00	3.24	0.00	0.37	0.00	0.00	0.00	0.05	0.00	0.01	0.00	0.51	2.11	0.00	0.00
6.00	10.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	2.11	0.00	0.55	0.42	0.00	0.00
7.00	10.21	0.65	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.28	1.20	0.21	0.00	0.00	1.42	0.00	0.01
8.00	10.20	0.68	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.21	2.10	0.25	0.00	0.13	0.92	0.00	0.15
9.00	10.20	0.78	0.00	0.87	0.00	0.00	0.00	0.86	0.22	0.00	0.67	1.68	0.00	0.00	0.19	0.00	0.13
10.00	10.20	0.68	0.15	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.01	0.02	0.00	0.00	1.26	0.00	1.33
11.00	10.20	0.31	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.01	1.06	0.34	0.00	0.00	1.91	0.00	0.00
12.00	10.20	0.12	0.13	1.66	0.00	0.00	0.00	0.01	0.00	0.00	0.04	0.00	0.00	0.00	1.20	0.00	0.87
13.00	10.21	0.15	0.27	1.11	0.00	0.09	0.00	0.00	0.00	0.26	0.65	0.00	0.00	0.00	0.73	0.00	0.22
14.00	10.20	2.06	0.00	1.15	0.00	0.22	0.00	0.00	0.00	0.00	0.34	0.49	0.00	0.00	0.00	0.00	0.05
15.00	10.20	1.85	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	3.09	0.39	0.00	0.00	0.95	0.00	1.59
16.00	10.20	1.78	0.04	0.89	0.00	0.00	0.75	0.00	0.00	0.00	1.26	0.02	0.00	0.98	0.59	0.00	0.25
17.00	10.20	0.00	0.00	0.94	0.00	0.00	0.00	0.00	2.80	0.20	0.00	0.00	0.00	0.00	1.32	0.00	0.00
