Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.980s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	9.27	0.00	3.27	0.41	0.59	0.00	0.00	0.00	0.00	0.00
3.00	9.30	0.00	0.01	0.00	0.22	0.00	0.00	0.00	0.00	0.00
4.00	9.30	0.33	0.71	1.60	0.79	0.00	0.00	0.00	0.05	0.00
5.00	9.29	0.59	1.44	0.00	0.32	0.00	0.00	0.00	0.14	0.01
6.00	9.30	0.57	3.49	3.74	1.54	1.24	0.16	0.29	1.02	1.50
7.00	9.30	1.84	0.26	2.23	0.09	0.40	0.05	0.54	1.85	0.82
8.00	9.30	0.51	1.84	0.00	1.01	0.00	0.00	0.00	1.86	0.77
9.00	9.29	2.52	5.45	1.65	1.26	0.00	0.00	0.00	0.51	0.22
10.00	9.30	1.07	3.62	1.11	2.57	0.00	1.13	0.00	1.04	1.28
11.00	9.30	0.00	1.90	0.69	0.44	0.11	0.00	0.00	1.57	0.15
12.00	9.30	3.18	1.70	1.10	1.74	0.00	0.00	0.00	3.71	0.37
13.00	9.29	4.82	3.90	4.15	1.38	0.00	0.00	0.00	1.68	0.00
14.00	9.30	1.39	1.12	0.00	1.18	0.00	0.00	0.00	1.54	0.00
15.00	9.30	0.77	4.24	0.35	2.89	0.00	0.00	0.00	1.67	1.44
16.00	9.30	4.75	2.54	1.54	4.09	0.00	0.00	1.19	0.00	0.00
17.00	9.29	2.47	0.86	1.11	1.31	0.00	0.00	0.00	2.76	0.00
18.00	9.30	3.62	1.72	1.45	4.46	2.67	0.00	0.00	3.46	2.27
19.00	9.30	5.36	6.17	1.95	2.53	0.00	0.00	0.00	3.85	1.30
20.00	9.30	0.28	2.31	2.65	0.11	0.00	0.00	0.00	0.85	0.00
21.00	9.29	2.04	1.24	1.10	1.41	0.00	0.00	0.00	0.25	0.19
22.00	9.30	3.00	0.33	1.38	0.93	0.00	0.00	0.00	2.72	0.26
23.00	9.30	2.78	2.31	0.00	0.00	0.00	0.00	0.00	1.59	0.04
24.00	9.30	5.70	2.77	1.81	0.00	0.00	0.00	0.00	0.00	0.26
25.00	9.29	2.40	3.67	2.57	3.53	0.00	0.00	0.00	1.32	0.94
26.00	9.30	2.37	1.75	2.17	2.68	0.00	0.00	0.00	2.28	2.17
27.00	9.30	0.00	2.25	2.08	1.02	0.00	0.00	0.00	4.05	1.31
28.00	9.30	4.45	1.34	3.00	0.49	0.00	0.00	0.00	0.97	1.32
29.00	9.29	0.27	3.34	1.04	2.47	0.00	0.00	0.44	1.99	1.35
30.00	9.30	1.95	1.42	4.13	2.59	0.00	0.25	0.11	1.73	1.91
31.00	9.30	4.20	5.43	4.09	0.00	0.01	0.00	1.59	0.12	0.00
32.00	9.30	0.95	1.10	1.79	0.06	0.00	0.00	0.00	0.07	0.00
33.00	9.29	4.12	1.88	0.91	0.00	0.06	0.00	0.00	1.78	0.55
34.00	9.30	1.08	4.27	0.91	0.21	0.00	0.06	0.00	3.20	0.67
35.00	9.30	0.00	2.77	3.12	0.51	0.00	0.00	0.00	2.08	2.51
36.00	9.29	1.78	6.03	3.10	1.31	0.00	1.95	0.00	0.65	1.51
37.00	9.30	1.54	3.47	1.28	2.19	0.09	0.99	1.14	3.65	1.27
38.00	9.30	0.20	3.23	1.66	1.57	0.00	0.00	1.28	2.45	0.65
39.00	9.30	0.11	4.58	0.51	0.73	0.00	0.00	0.00	0.66	0.00
40.00	9.29	0.35	1.94	2.18	0.79	0.00	0.00	0.00	1.95	0.18
41.00	9.30	4.75	3.33	0.12	0.27	0.00	0.00	0.00	3.10	0.99
42.00	9.30	1.02	3.62	0.09	1.06	0.00	0.32	0.00	2.86	0.91
43.00	9.30	1.15	6.75	0.98	2.80	0.58	0.00	0.00	2.90	1.24
44.00	9.29	1.66	3.97	0.00	2.04	0.00	0.00	0.00	1.54	1.37
45.00	9.30	1.14	1.24	0.00	1.72	0.00	0.00	0.00	2.43	0.11
46.00	9.30	0.09	2.03	1.11	0.00	0.31	0.00	0.00	3.20	3.19
47.00	9.30	6.22	2.92	0.01	3.89	0.00	0.00	0.00	4.51	0.00
48.00	9.29	6.77	1.74	3.27	5.12	0.00	0.00	0.00	4.26	0.00
49.00	9.30	2.45	2.38	1.83	1.87	0.00	0.00	0.00	0.89	0.00
50.00	9.30	0.49	5.89	3.42	1.58	2.38	0.00	0.00	4.26	2.12
51.00	9.30	2.74	1.64	1.04	2.74	0.00	0.35	0.00	2.78	0.14
52.00	9.29	1.35	1.68	1.32	2.41	0.00	0.00	0.00	0.54	0.00
53.00	9.30	0.42	6.75	2.43	1.27	1.44	0.00	0.00	2.41	1.86
54.00	9.30	0.73	6.85	3.17	2.36	0.22	0.00	0.00	3.23	0.21
55.00	9.30	2.97	4.95	1.02	0.00	0.00	0.00	0.21	1.54	0.89
56.00	9.29	2.93	6.47	0.06	3.38	0.00	0.00	0.00	0.98	0.00
57.00	9.30	0.47	1.42	1.71	0.69	0.00	0.00	0.00	2.11	0.00
58.00	9.30	2.41	6.41	2.58	3.46	0.00	0.14	0.00	2.79	0.13
59.00	9.30	0.86	1.63	4.77	0.35	0.00	0.55	1.41	2.04	0.44
60.00	9.29	2.50	3.46	1.93	0.69	0.00	0.00	0.00	2.71	0.49
61.00	9.30	5.08	1.73	0.34	0.49	0.00	0.00	0.00	3.45	0.00
62.00	9.30	7.70	1.51	1.54	0.04	0.00	0.00	0.00	4.49	0.00
63.00	9.30	5.69	6.26	2.61	1.42	0.00	0.00	0.00	2.26	0.00
64.00	9.29	7.98	6.30	0.00	5.35	0.00	0.00	0.00	2.72	3.38
65.00	9.30	5.00	2.16	3.38	0.19	0.00	0.00	0.00	2.26	0.27
66.00	9.30	1.46	3.85	0.80	0.07	0.00	0.00	0.00	3.76	0.93
67.00	9.29	4.68	0.49	0.05	1.30	1.14	0.00	0.00	2.17	0.80
68.00	9.30	5.66	2.46	0.00	2.54	0.00	0.00	0.00	1.06	0.00
69.00	9.30	3.84	2.53	0.00	0.42	0.00	0.00	0.00	2.10	1.08
70.00	9.30	0.64	6.38	0.00	3.54	0.00	0.00	0.00	0.67	1.22
71.00	9.29	1.48	1.61	0.24	2.25	0.00	0.00	0.00	0.49	1.74
72.00	9.30	0.00	0.54	5.25	0.00	0.00	0.00	0.00	4.03	0.00
73.00	9.30	0.29	2.63	0.33	0.21	0.00	0.00	0.00	2.24	0.00
74.00	9.30	2.07	5.51	0.00	2.11	0.00	0.00	0.00	1.28	0.00
75.00	9.29	3.49	3.34	3.16	2.39	0.00	0.00	0.00	3.29	0.35
76.00	9.30	1.30	4.53	1.25	0.85	0.00	0.00	0.00	2.84	1.45
77.00	9.30	2.94	2.48	1.97	2.24	0.00	0.00	0.00	0.42	0.00
78.00	9.30	0.87	1.94	0.26	2.51	0.00	0.00	0.00	3.25	0.00
79.00	9.29	0.00	6.88	0.00	4.18	0.00	0.00	0.00	0.00	0.00
80.00	9.30	0.79	6.88	2.33	2.41	0.00	0.00	0.00	3.27	3.24
81.00	9.30	2.71	2.91	0.73	1.31	0.00	0.00	0.00	2.01	0.00
82.00	9.30	3.18	2.10	1.50	1.63	0.00	0.00	0.00	1.38	0.32
83.00	9.29	0.49	4.84	1.12	1.28	0.00	0.00	0.00	1.19	0.00
84.00	9.30	3.00	1.30	1.66	2.73	0.00	0.00	0.00	2.08	0.13
85.00	9.30	4.07	1.45	1.42	1.27	0.00	0.00	0.00	0.00	1.91
86.00	9.30	1.31	5.17	0.64	0.00	0.00	0.00	0.00	4.22	0.00
87.00	9.29	0.49	1.58	2.14	5.06	0.00	0.00	0.00	4.23	0.00
88.00	9.30	0.71	0.00	1.81	3.38	0.04	0.04	0.00	1.41	0.02
89.00	9.30	2.52	1.01	1.98	1.38	0.00	0.71	0.00	1.58	0.53
90.00	9.30	0.99	5.71	5.58	0.74	0.00	0.00	0.00	0.45	0.00
91.00	9.29	6.61	5.65	2.77	0.00	0.00	0.00	0.00	4.43	3.97
92.00	9.30	0.94	2.43	0.01	2.18	0.00	0.00	0.00	1.28	0.00
93.00	9.30	2.53	2.78	0.00	0.49	0.00	0.00	0.00	0.81	0.54
94.00	9.30	2.41	2.66	0.00	1.66	0.00	0.00	0.00	0.81	0.00
95.00	9.29	0.00	3.92	0.00	4.27	0.00	0.00	0.00	2.45	0.49
96.00	9.30	3.21	6.61	0.97	1.37	0.00	0.00	0.00	2.57	0.00
97.00	9.30	2.11	4.47	1.70	0.47	0.00	0.00	0.00	2.64	0.00
98.00	9.29	1.67	2.63	0.72	1.85	0.00	0.69	0.67	2.21	1.24
99.00	9.30	1.67	5.82	2.21	4.03	0.00	0.00	0.00	2.74	0.00
100.00	9.30	4.91	5.00	0.00	5.73	0.00	0.00	0.00	0.00	0.00
101.00	9.30	2.30	4.80	1.75	1.10	0.01	0.00	0.00	2.65	0.46
102.00	9.29	0.00	5.77	2.98	0.49	0.00	0.00	0.00	3.71	1.24
103.00	9.30	0.62	2.90	0.25	0.42	0.00	0.00	0.00	2.58	0.00
104.00	9.30	0.00	1.44	0.69	0.00	0.00	0.00	0.73	3.63	0.53
105.00	9.30	3.05	3.40	0.00	4.43	0.00	0.00	0.00	4.03	1.71
106.00	9.29	0.48	7.58	0.12	5.03	0.00	0.00	0.09	3.64	0.24
107.00	9.30	0.77	4.52	0.49	2.41	0.00	0.00	0.00	4.18	0.99
108.00	9.30	0.59	1.40	3.84	1.13	0.00	0.00	0.00	3.40	0.78
109.00	9.30	0.49	1.67	4.09	0.00	0.00	0.00	0.00	0.13	2.16
110.00	9.29	0.00	0.00	5.24	0.00	0.00	0.00	3.90	4.11	0.00
111.00	9.30	0.34	2.41	1.72	0.82	0.00	0.00	0.00	0.09	0.00
112.00	9.30	0.94	1.52	0.00	1.18	0.00	0.00	0.00	1.75	2.08
113.00	9.30	0.49	5.95	3.26	2.53	0.00	0.00	0.00	0.75	0.00
114.00	9.29	0.33	0.80	2.41	0.13	0.00	0.00	0.00	0.11	0.00
115.00	9.30	2.85	6.32	3.17	3.77	0.00	0.00	0.00	3.76	0.19
116.00	9.30	2.48	1.40	0.22	0.00	0.00	0.00	0.00	1.73	0.00
117.00	9.30	7.08	0.12	0.45	4.49	0.00	0.00	0.00	2.40	0.49
118.00	9.29	3.83	0.15	0.00	4.63	0.00	0.00	0.00	1.93	0.00
119.00	9.30	4.69	0.21	3.56	5.30	0.00	0.00	0.00	0.58	0.48
10.2.1.2	9.48	8.03
10.1.1.2	2.26	52173.90
10.1.1.3	3.17	55854.77
10.1.1.4	1.56	54386.79
10.1.1.5	1.76	65942.60
10.1.1.6	0.12	93544.44
10.1.1.7	0.08	187542.58
10.1.1.8	0.13	145751.34
10.1.1.9	2.15	48417.42
10.1.1.10	0.68	135670.91
