Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.086s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	7.44	0.00	0.00	0.00	2.07	0.00	0.00	0.00	0.87	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.50	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.50	0.00	0.00	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48
5.00	7.50	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.45	0.11	0.99	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.13
6.00	7.50	0.00	0.00	1.40	0.00	0.00	1.28	0.00	0.31	0.09	1.81	0.00	0.19	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00
7.00	7.50	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00
8.00	7.50	0.00	0.00	0.97	1.48	0.00	0.99	0.00	0.42	0.00	1.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	7.50	0.00	0.00	1.18	0.00	0.00	0.00	0.00	0.06	0.00	0.99	0.00	0.00	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	7.49	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	1.18	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.22
11.00	7.50	0.00	0.00	2.18	0.00	0.00	0.00	0.00	3.27	0.00	0.45	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12.00	7.50	0.00	0.00	0.68	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13.00	7.50	0.00	0.00	0.71	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	7.50	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.00	2.01	0.31	0.48	0.00	0.02	0.00	0.00	0.00	0.00	0.00
15.00	7.50	0.00	0.00	1.47	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00
16.00	7.50	0.00	0.00	1.57	0.06	0.00	0.00	0.00	0.00	0.28	0.75	0.00	0.00	0.00	0.28	0.00	0.01	0.00	0.00	0.00	0.00	1.08
17.00	7.50	0.00	0.00	0.78	0.05	0.00	0.00	0.00	1.91	0.41	0.75	0.00	1.28	0.66	0.49	0.00	0.00	0.45	0.00	0.00	0.00	0.00
18.00	7.50	0.00	0.00	2.07	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19.00	7.49	0.00	0.00	1.98	2.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.35
20.00	7.50	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
21.00	7.50	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.99	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22.00	7.50	0.00	0.00	1.30	1.68	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.87	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23.00	7.50	0.00	0.00	1.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24.00	7.50	0.00	0.00	1.19	0.15	0.00	0.00	0.00	0.49	0.00	1.24	0.00	0.00	0.02	1.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00
