Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.108s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	9.86	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.20	0.00	1.02	0.40	0.00
3.00	9.90	0.00	0.00	0.59	0.61	0.00	0.00	0.02	0.00	0.00	0.00	0.47	0.00	0.05	0.31	0.00
4.00	9.90	0.00	0.00	0.01	0.68	0.00	1.07	0.12	0.14	0.00	0.02	0.41	0.04	0.73	0.16	0.00
5.00	9.89	0.00	0.00	0.01	1.18	0.00	0.00	0.07	0.00	0.47	0.02	0.00	0.55	0.82	0.09	0.00
6.00	9.90	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.09	0.49	0.00	0.02	0.16	0.97	0.28	0.00
7.00	9.90	0.00	0.00	0.00	0.54	0.00	0.00	0.32	0.01	0.24	0.00	0.49	0.33	0.35	0.00	0.00
8.00	9.89	0.00	0.00	0.05	1.91	0.00	0.00	0.12	0.00	0.51	0.00	1.30	0.45	0.06	0.00	0.00
9.00	9.90	0.00	0.00	0.00	0.92	0.00	0.00	0.54	3.45	0.64	0.28	0.00	0.00	0.89	0.39	0.00
10.00	9.90	0.00	0.00	0.46	0.68	0.00	0.00	0.02	0.00	0.24	0.40	0.00	0.16	0.61	0.24	0.00
11.00	9.89	0.00	0.00	0.64	1.13	0.00	0.00	0.11	0.00	1.00	0.31	0.00	0.00	0.89	0.24	0.00
12.00	9.90	0.00	0.00	0.31	0.42	0.00	0.00	0.24	0.00	0.16	0.14	0.00	0.24	0.42	0.21	0.00
13.00	9.90	0.09	0.00	0.49	1.28	0.00	0.00	0.01	0.41	1.39	0.00	0.00	0.20	0.07	0.12	0.00
14.00	9.90	0.00	0.00	1.01	1.32	0.00	0.00	0.06	0.18	0.52	0.00	0.01	0.00	0.81	0.00	0.00
15.00	9.89	0.00	0.00	0.89	0.58	0.00	0.47	0.00	0.01	0.00	0.00	0.00	0.00	0.35	0.04	0.00
16.00	9.90	0.00	0.00	1.05	0.89	0.00	0.33	0.55	0.00	0.97	0.00	0.01	0.00	0.01	0.41	0.00
17.00	9.90	0.00	0.00	0.38	1.58	0.00	0.71	0.19	0.00	0.05	0.00	0.00	0.00	0.00	0.47	0.00
18.00	9.89	0.00	0.00	0.00	1.53	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.26	1.20	0.33	0.00
19.00	9.90	0.00	0.00	0.37	1.30	0.00	0.00	0.49	0.00	0.00	0.00	0.99	0.05	0.38	0.12	0.00
20.00	9.90	0.00	0.00	1.27	1.32	0.00	0.01	0.68	0.00	0.00	0.00	0.00	0.00	0.24	0.24	0.00
21.00	9.89	0.00	0.00	0.28	1.58	0.00	0.00	0.78	0.09	1.63	0.00	0.00	0.00	0.49	0.16	0.00
22.00	9.90	0.00	0.00	0.66	1.63	0.00	0.00	0.14	0.99	0.00	0.00	0.00	0.51	0.00	0.00	0.00
23.00	9.90	0.00	0.00	1.07	1.02	0.00	0.00	0.14	0.00	0.25	0.00	1.02	0.00	0.00	0.26	0.00
24.00	9.89	0.00	0.00	0.69	0.40	0.00	0.02	0.15	0.00	0.00	0.00	0.00	0.12	0.08	0.00	0.00
25.00	9.90	0.00	0.00	0.00	1.15	0.00	0.18	0.22	0.22	0.48	0.37	0.00	0.07	1.24	0.00	0.00
26.00	9.90	0.00	0.00	0.87	1.92	0.00	0.14	0.01	0.00	0.00	0.02	0.06	0.00	1.31	0.24	0.00
27.00	9.90	0.00	0.00	1.77	1.41	0.00	0.62	0.15	0.00	0.00	0.00	0.75	0.00	0.49	0.19	0.00
