Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.062s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.68	8.05	0.00	0.20	0.00	0.00	0.52	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.14
3.00	8.70	8.10	0.00	0.48	0.73	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.70	8.10	0.00	0.00	0.58	0.00	0.00	0.00	0.78	0.00	0.00	0.14	0.00	0.00	0.00	0.68	0.00	2.00	0.00	0.21	0.00
5.00	8.70	8.10	0.00	1.74	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.99	0.00	0.00	0.00
6.00	8.69	8.10	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	1.15	0.00	1.19	0.00	0.00	0.12
7.00	8.70	8.10	0.00	0.27	0.71	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	1.20	0.00	0.80	0.00	0.00	0.12
8.00	8.70	8.09	0.00	2.27	0.33	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.02	0.00	0.98	0.00	1.25	0.00	0.00	0.02
9.00	8.70	8.10	0.00	1.46	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.79	0.00	0.02	0.00	0.00	0.14
10.00	8.70	8.10	0.00	0.16	0.35	0.00	0.00	0.12	3.62	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.00	1.17	0.02
11.00	8.69	8.10	0.00	0.49	0.00	0.00	0.00	0.09	1.68	0.00	0.00	0.12	0.00	0.00	0.00	1.97	0.00	0.00	0.00	0.68	0.35
12.00	8.70	8.10	0.00	0.49	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.64
13.00	8.70	8.10	0.00	0.00	0.00	0.09	0.00	0.00	0.40	0.00	0.00	0.71	0.00	0.00	0.00	0.94	0.00	0.24	0.00	0.00	0.67
14.00	8.70	8.09	0.00	2.30	0.00	0.00	0.00	0.00	1.44	0.35	0.00	0.19	0.00	0.24	0.00	1.11	0.00	0.01	0.00	0.57	0.00
15.00	8.70	8.10	0.00	2.37	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.14	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	2.01
16.00	8.69	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.47	0.00	0.09	0.00	0.01	0.00	1.48	0.00	0.00	0.00	0.00	0.00
17.00	8.70	8.10	0.00	0.00	0.01	0.07	0.00	0.00	0.89	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00
18.00	8.70	8.10	0.00	2.05	0.07	0.00	0.00	0.00	0.12	0.49	0.00	0.00	0.00	0.06	0.00	0.91	0.00	0.00	0.00	0.00	1.14
19.00	8.70	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.78	0.00	0.68	0.00	0.32	0.00	0.00	0.00	0.00	0.00
20.00	8.70	8.09	0.00	0.01	0.16	0.06	0.00	0.00	1.32	0.00	0.00	0.49	0.00	0.22	0.00	1.83	0.00	0.00	0.00	0.00	1.15
21.00	8.69	8.10	0.00	0.00	0.37	0.00	0.00	0.00	0.00	0.31	0.00	0.33	0.00	0.00	0.00	1.34	0.00	0.97	0.00	0.00	0.00
22.00	8.70	8.10	0.00	0.00	0.53	0.00	0.07	0.00	0.75	0.42	0.00	0.22	0.00	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.13
23.00	8.70	8.10	0.00	0.00	0.73	0.00	0.33	0.08	0.00	0.00	0.00	0.28	0.00	1.48	0.00	0.88	0.00	0.00	0.00	0.00	0.00
24.00	8.70	8.10	0.00	2.20	1.15	0.00	0.22	0.26	0.00	0.00	0.00	0.02	0.00	0.12	0.00	1.37	0.00	4.77	0.00	0.00	0.00
25.00	8.69	8.10	0.00	1.44	1.01	0.00	0.39	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.80	0.00	0.14	0.49
26.00	8.70	8.09	0.09	1.46	0.79	0.19	0.88	0.00	1.32	0.00	0.00	0.24	0.00	0.00	0.00	1.07	0.00	0.00	0.00	0.00	0.00
27.00	8.70	8.10	0.00	0.00	0.00	0.13	0.79	0.00	0.57	0.00	0.00	0.00	0.00	0.00	0.00	2.43	0.00	0.49	0.00	0.00	1.24
28.00	8.70	8.10	0.00	1.48	0.27	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	8.70	8.10	0.00	1.53	2.31	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.00
30.00	8.69	8.10	0.00	0.49	0.49	0.00	0.12	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	8.70	8.10	0.00	0.00	0.99	0.00	0.28	0.00	0.35	0.00	0.00	0.02	0.00	0.00	0.00	3.25	0.00	0.00	0.00	0.14	0.00
32.00	8.70	8.10	0.01	0.00	1.66	0.00	0.00	0.20	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.53	0.00	0.09	0.00
33.00	8.70	8.09	0.00	1.28	0.00	0.00	0.24	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
34.00	8.70	8.10	0.00	3.20	0.47	0.00	0.14	0.21	0.00	0.00	0.00	0.01	0.00	1.15	0.00	3.09	0.00	0.00	0.00	0.00	0.00
35.00	8.69	8.10	0.00	0.99	1.13	0.00	0.46	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00
36.00	8.70	8.10	0.16	0.80	0.67	0.02	0.47	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.53
37.00	8.70	8.10	0.00	0.22	0.81	0.00	0.19	0.00	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	8.70	8.10	0.00	0.00	2.20	0.00	0.59	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	0.00
39.00	8.70	8.09	0.13	0.00	0.00	0.00	0.05	0.00	0.51	1.80	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00
40.00	8.69	8.10	0.00	0.99	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.00
41.00	8.70	8.10	0.09	2.63	3.09	0.14	0.32	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.06	0.00
42.00	8.70	8.10	0.09	2.06	0.00	0.07	0.00	0.00	0.55	0.00	0.00	0.00	0.00	1.92	0.00	1.83	0.00	0.20	0.00	0.02	0.00
43.00	8.70	8.10	0.00	2.92	1.63	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	2.03	0.00	0.00	0.00	0.12	2.19
44.00	8.70	8.10	0.00	2.91	0.99	0.00	0.00	0.00	0.27	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.72	1.46
45.00	8.69	8.09	0.00	1.00	0.00	0.02	1.04	0.62	0.78	1.57	0.00	0.25	0.00	2.12	0.00	0.00	0.00	3.82	0.00	0.19	0.81
46.00	8.70	8.10	0.00	1.61	2.67	0.00	1.13	0.54	2.28	0.00	0.00	0.48	0.00	0.00	0.00	2.60	0.00	0.15	0.00	0.34	0.00
47.00	8.70	8.10	0.00	0.49	0.42	0.00	0.14	0.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31
48.00	8.70	8.10	0.00	1.11	0.00	0.00	1.33	0.19	0.08	0.00	0.00	0.00	0.00	0.00	0.00	1.21	0.00	0.00	0.00	0.00	0.78
49.00	8.69	8.10	0.00	2.26	1.27	0.00	0.49	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.00	0.00	0.00
50.00	8.70	8.10	0.00	1.72	0.00	0.00	0.12	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.24	0.00	0.00	0.00
51.00	8.70	8.09	0.00	0.93	1.63	0.00	0.00	0.22	0.00	0.02	0.00	0.38	0.00	0.00	0.00	3.10	0.00	1.10	0.00	0.00	0.00
52.00	8.70	8.10	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.12	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	1.22
53.00	8.70	8.10	0.00	1.20	0.00	0.00	0.88	0.00	0.49	1.20	0.00	0.14	0.00	0.82	0.00	0.69	0.00	1.72	0.00	0.00	0.31
54.00	8.69	8.10	0.00	1.86	0.07	0.00	0.00	0.15	0.79	0.20	0.00	0.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.09
55.00	8.70	8.10	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.12	0.00	0.01	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.06
56.00	8.70	8.10	0.16	1.44	0.98	0.19	0.00	0.07	0.64	2.28	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.38	0.00	0.00	0.00
57.00	8.70	8.10	0.99	0.00	0.00	0.22	0.48	0.48	1.26	0.00	0.00	0.49	0.00	0.00	0.00	3.21	0.00	0.78	0.00	0.00	0.07
58.00	8.70	8.09	0.00	0.00	0.39	0.00	0.00	0.54	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.92	0.00	0.52	0.00	0.00	1.06
59.00	8.69	8.10	0.00	1.64	2.50	0.00	0.49	0.00	0.09	0.00	0.00	0.39	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00
60.00	8.70	8.10	0.00	0.09	0.06	0.58	0.00	0.00	2.50	0.00	0.00	0.54	0.00	1.39	0.00	0.99	0.00	1.70	0.00	0.05	0.00
