Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.117s)
CreateVariables () DONE !!!
Creating 16 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	8.37	0.92	0.00	0.00	0.00	0.00	0.06	0.24	0.08	0.00	0.00	0.24	0.00	0.00	0.00	0.00
3.00	8.40	2.21	0.00	0.16	0.01	0.22	0.49	0.08	0.21	0.00	0.00	0.00	0.42	0.28	0.00	0.07
4.00	8.40	2.33	0.45	0.00	0.42	0.33	0.01	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	1.41
5.00	8.41	1.70	0.16	0.12	0.97	0.12	0.49	0.00	0.29	0.00	0.00	0.00	1.48	0.00	0.00	0.84
6.00	8.40	1.90	0.48	0.00	0.12	0.00	0.49	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.37
7.00	8.40	1.59	0.57	0.00	3.12	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73
8.00	8.41	2.14	0.32	0.91	0.00	0.00	2.13	0.00	0.13	0.00	0.00	0.80	0.00	0.00	0.00	1.77
9.00	8.40	0.00	0.66	0.41	1.40	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25
10.00	8.40	1.42	0.78	0.00	0.00	0.20	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.34
11.00	8.41	0.00	0.68	0.33	1.17	0.24	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	4.07
12.00	8.40	1.58	0.66	0.60	0.86	0.28	0.00	0.99	0.28	0.00	0.00	0.25	0.00	0.01	0.00	1.98
13.00	8.40	0.00	0.24	0.58	0.00	0.29	0.04	0.01	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00
