Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.988s)
CreateVariables () DONE !!!
Creating 10 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	7.49	7.49	2.26	0.99	1.68	1.06	0.07	1.40	0.00	0.00
3.00	7.50	7.50	2.06	0.64	1.21	0.11	0.00	0.41	0.00	0.40
4.00	7.50	7.50	3.38	0.52	1.98	1.74	0.00	0.00	0.14	0.92
5.00	7.50	7.50	1.35	0.88	0.84	0.86	0.02	2.21	0.75	1.01
6.00	7.50	7.50	2.90	2.56	2.86	2.03	0.52	0.01	1.15	0.61
7.00	7.50	7.50	2.65	0.00	0.28	0.61	0.27	1.53	2.00	1.24
8.00	7.50	7.50	1.67	0.05	1.88	0.00	1.12	0.01	1.30	1.27
9.00	7.50	7.50	0.51	0.00	1.99	1.10	1.33	0.33	0.08	0.49
10.00	7.49	7.49	1.63	0.00	0.46	0.00	0.16	0.27	1.26	0.00
11.00	7.50	7.50	3.79	0.01	3.46	0.00	0.77	1.25	0.33	0.49
12.00	7.50	7.50	2.61	1.14	0.15	0.61	0.21	0.64	0.41	2.81
13.00	7.50	7.50	3.27	0.00	4.06	0.00	2.39	1.67	0.18	2.53
14.00	7.50	7.50	2.93	0.73	2.24	1.31	1.51	0.00	1.44	0.49
15.00	7.50	7.50	5.81	0.00	1.51	0.00	0.04	0.49	0.26	0.00
16.00	7.50	7.50	4.60	0.00	1.77	0.00	0.49	1.18	0.00	0.00
17.00	7.50	7.50	5.85	0.06	3.82	0.49	0.42	0.02	1.55	0.88
18.00	7.50	7.50	6.06	0.00	2.33	0.00	3.78	1.13	1.63	0.81
19.00	7.49	7.49	1.75	0.00	2.00	0.00	0.73	0.00	1.65	0.00
20.00	7.50	7.50	2.45	0.28	1.70	0.00	1.01	0.49	0.14	0.00
21.00	7.50	7.50	2.06	0.49	2.68	0.00	3.43	0.84	2.46	0.00
22.00	7.50	7.50	3.87	0.00	1.86	0.48	2.14	0.00	0.32	1.66
23.00	7.50	7.50	3.37	0.99	1.99	0.53	2.28	0.74	1.72	0.54
24.00	7.50	7.50	6.03	0.00	1.77	0.00	1.78	0.49	1.04	0.11
25.00	7.50	7.50	5.64	0.98	0.97	1.91	1.44	1.53	0.99	1.91
26.00	7.50	7.50	3.79	1.00	2.90	0.32	0.71	1.21	0.37	0.73
27.00	7.50	7.50	0.37	0.00	4.26	0.00	0.88	1.63	0.29	1.21
28.00	7.49	7.49	4.24	0.52	2.32	0.24	0.68	0.58	2.48	0.00
29.00	7.50	7.50	3.52	0.49	2.83	0.00	0.02	0.00	0.68	0.99
30.00	7.50	7.50	0.49	0.22	0.12	1.24	1.73	1.22	1.54	0.25
31.00	7.50	7.50	1.33	1.52	1.88	0.49	3.09	0.64	1.28	0.77
32.00	7.50	7.50	3.77	0.00	3.13	0.99	1.50	0.80	1.84	0.00
33.00	7.50	7.50	3.43	0.00	0.05	0.00	0.79	0.97	2.91	0.00
34.00	7.50	7.50	3.73	0.49	0.68	0.00	0.88	0.93	2.13	0.00
35.00	7.50	7.50	3.93	0.06	2.00	0.31	0.12	0.00	0.86	1.38
36.00	7.50	7.50	3.94	0.00	0.28	0.49	0.08	1.71	1.67	1.46
37.00	7.49	7.49	2.14	0.00	2.79	0.00	2.47	0.15	2.01	2.20
38.00	7.50	7.50	0.29	0.00	2.27	0.00	2.05	3.10	2.17	3.37
39.00	7.50	7.50	4.71	0.35	0.00	0.00	1.80	0.75	3.94	1.27
40.00	7.50	7.50	4.63	1.48	2.11	0.00	0.65	1.78	3.12	0.00
41.00	7.50	7.50	2.60	0.00	1.01	0.00	0.93	2.14	0.59	2.06
42.00	7.50	7.50	5.13	0.00	5.12	0.32	0.00	1.01	0.00	1.54
43.00	7.50	7.50	2.17	0.00	3.89	0.77	0.31	1.52	1.59	1.92
44.00	7.50	7.50	5.50	0.00	0.01	0.49	0.59	1.81	1.18	3.00
45.00	7.50	7.50	5.84	0.00	0.00	0.00	0.51	1.75	2.28	3.56
46.00	7.49	7.49	6.05	0.00	0.41	0.05	0.72	1.63	3.84	0.00
47.00	7.50	7.50	5.04	0.00	1.15	0.24	0.55	0.46	2.93	0.87
48.00	7.50	7.50	5.65	0.00	2.77	0.00	0.11	1.38	0.77	3.59
49.00	7.50	7.50	5.53	0.52	0.72	0.00	4.49	1.57	1.77	3.36
50.00	7.50	7.50	2.57	0.00	2.17	0.72	1.04	0.69	0.78	1.25
51.00	7.50	7.50	5.28	0.00	3.32	0.00	0.80	1.06	2.97	2.23
52.00	7.50	7.50	6.63	1.15	1.64	0.00	3.04	1.86	0.51	0.04
53.00	7.50	7.50	5.53	0.00	0.28	0.00	2.13	0.53	0.64	0.00
54.00	7.50	7.50	1.86	0.81	3.12	0.49	1.95	1.81	0.75	0.00
55.00	7.49	7.49	2.23	0.00	0.00	0.00	0.77	1.68	0.00	0.00
56.00	7.50	7.50	2.06	0.00	1.40	0.00	1.74	1.83	1.98	2.57
57.00	7.50	7.50	4.36	0.49	2.94	0.00	0.01	2.31	0.97	1.12
58.00	7.50	7.50	4.44	0.97	2.58	0.00	1.65	4.55	0.00	1.68
59.00	7.50	7.50	2.97	0.35	1.12	0.01	0.87	1.88	2.16	1.33
60.00	7.50	7.50	3.94	0.00	2.60	0.00	2.05	0.28	0.49	0.00
61.00	7.50	7.50	6.59	0.00	3.73	0.00	1.18	3.33	2.50	0.00
62.00	7.50	7.50	1.46	0.49	1.55	0.49	1.21	2.87	1.90	1.59
63.00	7.50	7.50	5.30	1.83	3.63	0.00	1.04	0.79	2.33	1.97
64.00	7.49	7.49	2.97	0.00	1.34	0.52	2.85	1.68	2.11	0.49
65.00	7.50	7.50	4.22	0.00	1.32	0.00	0.21	0.00	2.46	0.00
66.00	7.50	7.50	4.05	0.00	0.00	2.84	1.21	0.47	1.61	2.13
67.00	7.50	7.50	5.78	1.40	1.34	0.53	0.91	1.93	1.24	2.73
68.00	7.50	7.50	4.84	0.00	1.66	1.79	0.09	2.66	0.57	1.83
69.00	7.50	7.50	1.57	0.49	1.88	0.39	1.53	0.38	0.80	0.85
70.00	7.50	7.50	0.92	0.00	0.19	0.49	1.42	0.49	1.48	0.00
