Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.048s)
CreateVariables () DONE !!!
Creating 14 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	7.75	6.55	6.57	1.18	2.14	0.12	0.00	0.00	0.00	0.00	0.07	1.39	0.00	0.75
3.00	7.80	6.59	6.59	1.51	0.00	0.00	0.02	0.31	0.00	0.69	0.00	0.05	0.00	2.20
4.00	7.81	6.61	6.61	0.85	0.00	0.00	0.09	0.14	0.00	1.37	0.00	0.05	0.00	0.89
5.00	7.80	6.59	6.59	0.57	0.00	0.25	0.00	0.02	0.00	0.38	0.00	0.64	0.12	0.49
6.00	7.80	6.61	6.61	0.00	0.21	1.19	0.00	0.00	0.00	0.45	0.49	0.28	0.15	1.85
7.00	7.81	6.59	6.59	0.00	0.99	0.02	0.00	0.33	2.04	1.83	0.12	1.00	0.05	0.00
8.00	7.80	6.61	6.61	0.00	2.27	0.00	0.00	0.45	0.28	2.46	2.26	0.67	1.11	0.82
9.00	7.80	6.59	6.59	0.04	0.80	0.33	0.00	0.12	0.99	1.58	1.53	0.41	0.64	1.19
10.00	7.81	6.61	6.61	0.38	0.73	0.85	0.00	0.05	1.60	1.40	0.12	0.00	0.24	0.00
11.00	7.80	6.59	6.59	0.28	0.00	0.75	0.02	0.00	0.00	1.57	1.57	0.67	0.00	1.61
12.00	7.81	6.61	6.61	0.00	1.46	0.78	0.01	0.00	0.00	1.37	0.00	0.97	0.49	0.00
13.00	7.80	6.59	6.59	0.00	3.03	0.65	0.02	0.00	0.49	1.37	0.04	0.09	1.06	0.97
14.00	7.80	6.61	6.59	0.00	0.00	0.00	0.82	0.05	0.00	1.55	0.00	0.00	0.49	0.16
15.00	7.81	6.59	6.61	1.15	0.00	0.00	0.16	0.47	0.00	0.59	0.00	0.13	1.20	0.47
16.00	7.80	6.59	6.59	0.75	0.00	0.44	0.00	0.05	0.00	0.35	0.00	0.20	0.00	3.23
17.00	7.80	6.61	6.61	0.79	1.53	0.38	0.00	0.00	0.00	0.38	1.97	1.53	0.00	1.30
18.00	7.81	6.59	6.59	1.04	1.79	1.57	0.00	0.75	0.49	0.00	1.51	0.79	0.00	0.00
19.00	7.80	6.61	6.61	0.44	1.15	0.44	0.00	0.16	0.00	0.99	0.00	3.00	0.18	0.44
20.00	7.80	6.59	6.59	0.09	0.54	1.71	0.00	0.34	0.00	2.03	1.32	0.00	0.48	0.68
21.00	7.81	6.61	6.61	0.00	1.39	0.07	0.00	0.27	0.49	1.88	2.01	0.28	0.00	0.00
22.00	7.80	6.59	6.59	0.00	1.25	0.08	0.00	0.37	0.00	2.73	0.00	0.52	0.06	3.67
23.00	7.81	6.61	6.61	0.27	2.32	0.00	0.00	0.02	0.01	1.18	0.11	1.30	0.99	1.58
24.00	7.80	6.59	6.59	0.69	0.00	0.00	0.00	0.02	0.00	0.99	0.00	0.00	0.00	0.32
25.00	7.80	6.61	6.61	0.09	0.49	0.00	0.00	0.44	1.11	2.43	1.90	1.45	0.00	1.38
26.00	7.81	6.59	6.59	0.71	0.00	0.00	0.00	0.80	0.07	2.19	0.00	3.43	0.00	0.92
27.00	7.80	6.61	6.61	1.08	2.20	0.00	0.00	0.52	1.54	1.85	0.49	0.01	0.00	0.75
28.00	7.80	6.59	6.59	1.13	0.55	0.00	0.00	0.24	0.01	1.73	0.00	0.00	0.12	0.49
29.00	7.81	6.59	6.59	1.01	0.00	0.00	0.25	0.80	0.00	1.77	0.54	1.73	0.00	0.99
30.00	7.80	6.61	6.61	0.59	0.00	0.44	0.07	0.37	0.00	1.65	0.00	2.16	1.57	0.44
31.00	7.80	6.59	6.59	0.91	0.00	0.49	0.00	0.26	0.49	1.58	0.00	1.30	0.33	0.00
32.00	7.81	6.61	6.61	0.13	1.27	0.00	0.00	0.25	0.00	0.00	0.00	0.18	0.01	0.02
33.00	7.80	6.59	6.59	1.40	0.49	0.49	0.00	0.00	0.00	1.66	0.00	1.48	0.99	0.00
34.00	7.81	6.61	6.61	0.59	0.00	0.00	0.02	0.21	1.90	0.47	0.49	0.00	0.49	2.73
35.00	7.80	6.59	6.59	0.01	0.00	1.14	0.00	0.71	0.00	0.00	0.46	0.08	0.20	0.00
36.00	7.80	6.61	6.61	0.05	0.00	1.47	0.00	0.49	0.00	0.00	3.57	0.00	0.99	0.07
37.00	7.81	6.59	6.59	1.07	3.49	0.00	0.08	0.00	0.00	0.00	0.99	0.98	1.48	1.60
38.00	7.80	6.61	6.61	0.93	1.68	1.31	0.11	0.21	1.46	0.00	0.00	0.34	1.39	1.79
39.00	7.80	6.59	6.59	0.01	1.95	0.07	0.00	0.60	0.35	0.00	0.00	0.44	0.46	0.64
40.00	7.81	6.61	6.61	0.41	1.81	1.51	0.00	0.38	0.00	0.00	0.00	1.92	0.13	0.00
41.00	7.80	6.59	6.59	2.46	0.00	0.04	1.50	0.99	0.00	0.00	0.00	0.84	0.20	2.60
42.00	7.80	6.59	6.59	1.07	0.00	0.00	0.01	1.18	1.26	0.79	0.99	2.10	0.37	1.80
43.00	7.81	6.61	6.61	0.40	1.51	0.20	0.00	0.68	0.16	2.32	0.12	0.00	2.44	0.00
44.00	7.80	6.59	6.59	1.38	1.40	0.98	0.00	0.47	0.61	2.30	0.00	1.38	0.02	0.00
45.00	7.81	6.61	6.61	1.44	1.59	0.49	0.00	0.40	0.00	1.34	1.37	1.42	2.72	1.42
46.00	7.80	6.59	6.59	1.05	1.38	0.11	0.00	0.61	0.00	2.68	1.15	1.46	0.49	0.21
47.00	7.80	6.61	6.61	1.67	0.24	0.95	0.25	0.46	0.49	1.37	1.38	2.50	0.00	2.65
48.00	7.81	6.59	6.59	1.70	1.74	0.71	0.00	0.45	0.00	2.10	1.00	0.00	1.04	0.00
49.00	7.80	6.61	6.61	0.04	2.37	2.31	0.00	0.54	1.72	1.91	1.45	0.42	2.31	0.94
50.00	7.80	6.59	6.59	0.00	0.00	0.33	0.00	0.82	0.24	2.66	0.00	0.65	0.41	3.29
51.00	7.81	6.61	6.61	0.00	1.28	0.00	0.00	0.35	0.35	2.18	0.14	0.49	1.61	1.31
52.00	7.80	6.59	6.59	0.09	1.01	0.00	0.59	0.38	2.34	2.65	1.88	0.04	0.62	3.60
53.00	7.80	6.61	6.61	0.00	0.86	1.54	0.00	0.00	0.00	2.71	2.04	0.52	1.47	2.79
54.00	7.81	6.59	6.59	0.00	1.57	0.00	0.00	0.25	0.00	2.33	0.00	0.14	0.91	0.00
55.00	7.80	6.59	6.59	0.00	1.81	0.00	0.62	1.06	2.32	2.91	1.87	0.12	3.64	0.81
56.00	7.81	6.61	6.61	0.25	2.23	0.00	0.00	0.52	0.49	1.71	1.48	2.38	2.16	1.40
57.00	7.80	6.59	6.59	0.00	0.00	0.00	0.00	0.34	0.00	3.87	0.00	2.72	1.70	1.05
58.00	7.80	6.61	6.61	0.00	0.67	0.00	0.00	0.53	0.19	2.21	0.02	1.94	2.01	0.00
59.00	7.81	6.59	6.59	0.00	0.16	0.38	1.07	0.38	1.57	0.92	2.46	0.49	1.26	2.07
60.00	7.80	6.61	6.61	1.47	0.95	0.13	0.00	0.00	0.00	2.81	0.84	0.75	1.75	0.00
61.00	7.80	6.59	6.59	0.00	1.94	1.14	0.00	0.18	0.97	3.12	0.00	2.66	0.49	1.79
62.00	7.81	6.61	6.61	0.00	0.00	0.34	0.49	0.97	0.02	2.54	1.79	0.49	2.90	1.48
