Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.101s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.09	8.09	6.89	0.00	0.00	1.30	0.19	0.00	0.00	0.00	0.87	0.00	0.00	0.02	0.00	0.00	0.00	0.14	0.00	0.00	0.00
3.00	8.10	8.10	6.90	0.00	0.00	2.47	0.54	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	8.10	8.10	6.90	0.00	0.00	3.54	0.69	0.00	0.18	0.00	0.33	0.00	0.00	0.57	0.00	0.00	0.00	0.12	0.00	0.00	0.00
5.00	8.10	8.10	6.90	0.00	0.00	0.00	0.82	0.00	0.65	0.00	0.59	0.00	0.00	0.53	0.00	0.00	0.00	0.16	0.00	0.25	0.00
6.00	8.10	8.10	6.90	0.00	0.00	0.16	1.31	0.00	0.33	0.00	1.32	0.00	0.00	0.12	0.00	0.00	0.05	0.12	0.19	0.05	0.00
7.00	8.10	8.10	6.90	0.00	0.00	0.00	0.89	0.00	0.94	0.00	0.35	0.00	0.00	0.51	0.00	0.00	0.19	0.00	0.31	0.19	0.00
8.00	8.09	8.09	6.90	0.00	0.05	3.00	1.25	0.00	0.64	0.00	0.62	0.00	0.00	0.05	0.07	0.00	0.00	0.00	0.57	0.00	0.00
9.00	8.10	8.10	6.90	0.00	0.00	0.00	0.57	0.00	0.95	0.00	0.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.06	0.00
10.00	8.10	8.10	6.90	0.00	0.00	0.57	0.00	0.00	1.24	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
11.00	8.10	8.10	6.90	0.00	0.00	0.00	1.38	0.00	0.99	0.00	0.68	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.24	0.49	0.00
12.00	8.10	8.10	6.90	0.00	0.00	0.00	1.83	0.00	2.50	0.00	0.00	0.00	0.00	0.66	0.00	1.12	0.00	0.00	0.35	0.09	0.00
13.00	8.10	8.10	6.90	0.00	0.07	0.00	1.46	0.00	0.71	0.00	0.74	0.00	0.00	0.22	0.00	1.10	0.00	0.04	0.00	2.91	0.00
14.00	8.09	8.09	6.90	0.00	0.38	0.00	0.92	0.00	0.42	0.00	0.00	0.00	0.00	0.58	0.00	0.02	0.00	0.00	0.00	0.00	0.00
15.00	8.10	8.10	6.90	0.00	0.20	0.00	1.32	0.00	0.26	0.00	1.37	0.00	0.00	0.65	0.06	0.00	0.00	0.00	0.00	0.00	0.00
16.00	8.10	8.10	6.90	0.00	0.18	0.25	1.38	0.00	2.26	0.00	1.59	0.00	0.00	1.50	0.00	0.19	0.00	0.00	0.00	0.47	0.00
17.00	8.10	8.10	6.89	0.00	0.00	0.00	1.20	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18.00	8.10	8.10	6.90	0.00	0.14	0.00	0.54	0.00	0.09	0.00	1.73	0.00	0.00	1.48	0.00	0.02	0.00	0.00	0.00	0.38	0.00
19.00	8.10	8.10	6.90	0.00	0.02	1.31	1.48	0.00	0.99	0.00	1.71	0.00	0.00	0.05	0.00	0.05	0.00	0.00	0.00	0.00	0.00
20.00	8.09	8.09	6.90	0.00	0.28	0.00	0.82	0.00	0.99	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.27	1.52	0.00
21.00	8.10	8.10	6.90	0.00	0.42	0.00	0.87	0.00	0.99	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.49	0.00
22.00	8.10	8.10	6.90	0.00	0.12	0.00	1.05	0.00	1.28	0.00	3.31	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.82	0.00	0.00
23.00	8.10	8.10	6.90	0.00	0.26	0.60	0.91	0.00	1.79	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	1.28	0.00
24.00	8.10	8.10	6.90	0.00	0.09	0.00	0.87	0.00	0.49	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00
25.00	8.10	8.10	6.90	0.00	0.05	0.00	0.25	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.12	1.06	0.00	0.00	0.61	1.48	0.00
26.00	8.09	8.09	6.90	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.42	0.00	0.00	0.54	0.49	0.00
27.00	8.10	8.10	6.90	0.00	0.54	0.00	1.78	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.49	0.00	0.00
28.00	8.10	8.10	6.90	0.00	0.19	0.00	0.33	0.00	0.00	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.49	0.25	0.14	0.00	0.00
29.00	8.10	8.10	6.90	0.00	0.00	0.45	1.66	0.00	0.00	0.00	3.87	0.00	0.00	0.00	0.79	0.00	0.07	0.47	0.00	0.00	0.00
30.00	8.10	8.10	6.90	0.00	0.00	0.00	0.44	0.00	1.58	0.00	3.65	0.00	0.00	0.00	0.00	0.00	0.32	0.29	0.49	0.49	0.00
31.00	8.10	8.10	6.90	0.00	0.00	0.00	0.37	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.26	0.05	0.42	0.00	0.00
32.00	8.10	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.38	0.00	4.77	0.00	0.00	0.00	0.49	1.02	0.07	0.35	0.54	0.00	0.00
33.00	8.09	8.09	6.90	0.00	0.46	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	3.24	0.00	0.74	0.05	0.31	0.49	0.01	0.00
34.00	8.10	8.10	6.89	0.00	0.02	0.00	1.33	0.00	0.49	0.00	0.54	0.00	0.00	0.00	0.00	0.34	0.13	0.69	0.35	0.49	0.00
35.00	8.10	8.10	6.90	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.58	0.00	0.13	0.05	0.02	0.29	0.19	0.00
36.00	8.10	8.10	6.90	0.00	0.14	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	1.95	0.00	0.00	0.38	0.06	0.73	0.16	0.00
37.00	8.10	8.10	6.90	0.00	0.00	0.00	0.58	0.00	0.00	0.00	1.74	0.00	0.00	0.49	0.00	0.00	1.00	0.00	1.18	0.00	0.00
38.00	8.10	8.10	6.90	0.00	0.02	1.25	1.30	0.00	1.45	0.00	2.39	0.00	0.00	0.00	0.00	0.02	0.72	0.00	0.00	0.42	0.00
39.00	8.09	8.09	6.90	0.00	0.28	0.95	1.79	0.00	1.40	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.16	0.51	0.00
40.00	8.10	8.10	6.90	0.00	0.02	1.63	2.20	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00
41.00	8.10	8.10	6.90	0.00	0.15	2.92	0.49	0.00	0.00	0.00	0.00	0.00	0.00	1.38	0.00	0.00	0.00	0.91	0.24	0.21	0.00
42.00	8.10	8.10	6.90	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	1.00	0.00	0.00	0.00	0.12	0.59	0.00	0.00
43.00	8.10	8.10	6.90	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.46	1.92	0.00	0.00	0.12	0.24	0.26	0.00
44.00	8.10	8.10	6.90	0.00	0.00	0.00	0.00	0.00	1.38	0.00	3.42	0.00	0.00	0.00	0.00	0.00	0.37	0.54	0.19	0.37	0.00
45.00	8.09	8.09	6.90	0.00	0.00	0.00	1.72	0.00	1.52	0.00	2.72	0.00	0.00	0.16	0.00	0.00	0.02	0.65	0.14	0.04	0.00
46.00	8.10	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.05	0.33	0.39	0.00	0.00
47.00	8.10	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.16	0.00	0.00
48.00	8.10	8.10	6.90	0.00	0.00	0.00	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.00	0.00	0.00	0.35	0.06	0.00	0.00
49.00	8.10	8.10	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.14	0.26	0.26	0.00	0.00
50.00	8.10	8.10	6.89	0.00	0.08	0.49	1.87	0.00	0.29	0.00	0.00	0.00	0.00	0.16	0.26	0.57	0.15	0.24	0.26	0.00	0.00
51.00	8.09	8.09	6.90	0.00	0.28	3.43	3.93	0.00	0.00	0.00	3.63	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.14	2.51	0.00
52.00	8.10	8.10	6.90	0.00	0.57	1.79	4.38	0.00	1.07	0.00	1.87	0.00	0.00	0.52	1.37	0.14	0.32	0.00	0.28	1.51	0.00
53.00	8.10	8.10	6.90	0.00	0.12	0.00	0.00	0.00	1.24	0.00	1.77	0.00	0.00	0.00	0.00	0.00	0.40	0.88	0.59	0.00	0.00
54.00	8.10	8.10	6.90	0.00	0.00	2.92	0.00	0.00	0.00	0.00	1.33	0.00	0.00	1.75	0.00	0.16	0.77	0.89	0.02	0.00	0.00
55.00	8.10	8.10	6.90	0.00	0.00	0.00	1.66	0.00	3.03	0.00	1.21	0.00	0.00	2.10	0.00	0.00	0.02	0.26	0.38	0.00	0.00
