Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.089s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.49	6.28	5.99	0.77	0.66	0.00	0.00	0.71	1.41	0.00	0.00
3.00	7.50	6.30	6.01	0.68	0.45	0.00	0.00	0.00	1.60	0.65	0.04
4.00	7.50	6.30	5.99	0.31	0.55	0.68	0.00	0.99	0.80	0.00	0.41
5.00	7.50	6.30	6.01	0.01	0.48	0.60	0.00	0.65	1.11	0.00	0.29
6.00	7.50	6.30	5.99	0.65	0.34	0.77	0.00	0.42	0.94	0.00	0.05
7.00	7.50	6.30	6.01	0.26	0.55	0.71	0.00	0.99	1.70	0.00	0.00
8.00	7.50	6.30	5.99	1.06	0.11	0.59	0.00	1.94	2.30	0.04	0.00
9.00	7.50	6.30	6.01	0.74	0.24	0.82	0.00	2.64	0.41	0.00	0.00
10.00	7.49	6.30	5.99	1.44	0.19	1.01	0.00	2.05	0.14	0.00	0.00
11.00	7.50	6.30	6.01	0.48	0.84	0.57	0.00	0.01	0.37	0.00	0.00
12.00	7.50	6.30	5.99	0.08	0.94	2.06	0.00	0.00	0.00	0.00	0.00
13.00	7.50	6.30	6.01	0.05	0.89	1.60	0.00	0.00	0.00	0.00	0.00
14.00	7.50	6.30	5.99	0.02	1.46	1.95	0.00	0.00	0.00	0.00	0.00
15.00	7.50	6.30	6.01	0.04	1.58	1.92	0.00	0.00	0.00	0.00	0.00
16.00	7.50	6.30	5.99	0.09	1.15	1.74	0.00	0.00	0.00	0.00	0.00
17.00	7.50	6.30	6.01	0.07	1.39	1.95	0.00	0.00	0.00	0.00	0.00
18.00	7.50	6.30	5.99	0.02	1.53	1.39	0.00	0.00	0.00	0.00	0.00
19.00	7.49	6.30	6.01	0.07	0.99	1.93	0.00	0.00	0.00	0.00	0.00
20.00	7.50	6.30	5.99	0.02	1.88	1.70	0.00	0.00	0.00	0.00	0.00
21.00	7.50	6.30	6.01	0.02	1.46	1.72	0.00	0.00	0.00	0.00	0.00
22.00	7.50	6.30	5.99	0.05	1.41	1.61	0.00	0.00	0.00	0.00	0.00
23.00	7.50	6.30	6.01	0.07	0.31	2.26	0.00	0.00	0.00	0.00	0.00
24.00	7.50	6.30	5.99	0.02	0.00	2.59	0.00	0.00	0.00	0.00	0.00
25.00	7.50	6.30	6.01	0.06	0.00	2.04	0.00	0.00	0.00	0.00	0.00
26.00	7.50	6.30	5.99	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00
27.00	7.50	6.30	6.01	0.02	0.00	2.59	0.00	0.00	0.00	0.00	0.00
28.00	7.49	6.30	5.99	0.00	0.00	2.73	0.00	0.00	0.00	0.00	0.00
29.00	7.50	6.30	6.01	0.00	0.00	2.33	0.00	0.00	0.00	0.00	0.00
30.00	7.50	6.30	5.99	0.02	0.00	2.32	0.00	0.00	0.00	0.00	0.00
31.00	7.50	6.30	6.01	0.06	0.00	2.57	0.00	0.00	0.00	0.00	0.00
32.00	7.50	6.30	5.99	0.00	0.00	2.45	0.00	0.00	0.00	0.00	0.00
33.00	7.50	6.30	6.01	0.01	0.00	2.64	0.00	0.00	0.00	0.00	0.00
34.00	7.50	6.30	5.99	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00
35.00	7.50	6.30	6.01	0.02	0.00	2.30	0.00	0.00	0.00	0.00	0.00
36.00	7.50	6.30	5.99	0.06	0.00	2.59	0.00	0.00	0.00	0.00	0.00
37.00	7.49	6.30	6.01	0.01	0.00	2.60	0.00	0.00	0.00	0.00	0.00
38.00	7.50	6.30	5.99	0.01	0.00	2.44	0.00	0.00	0.00	0.00	0.00
39.00	7.50	6.30	6.01	0.01	0.00	2.37	0.00	0.00	0.00	0.00	0.00
40.00	7.50	6.30	5.99	0.06	0.00	2.30	0.00	0.00	0.00	0.00	0.00
