Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.031s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	8.03	8.05	7.76	0.66	0.00	0.00	0.00	0.38	0.00	0.00	0.61	0.75	0.72	0.80	0.33
3.00	8.10	8.10	7.80	0.07	0.00	0.00	0.00	1.21	1.14	0.16	0.99	0.07	2.73	1.31	0.14
4.00	8.10	8.10	7.81	0.52	0.99	0.33	0.00	0.38	0.41	0.00	0.14	0.07	1.65	0.00	0.00
5.00	8.10	8.10	7.80	1.77	1.46	0.39	0.00	1.51	0.59	0.41	0.61	0.37	0.47	0.00	0.86
6.00	8.10	8.10	7.80	0.00	4.09	1.73	0.16	2.86	0.42	0.00	1.94	0.64	0.00	0.00	0.09
7.00	8.10	8.10	7.81	0.00	0.00	2.39	0.00	1.52	0.00	0.79	0.26	0.47	1.84	0.22	0.00
8.00	8.09	8.09	7.80	0.95	0.41	2.64	0.00	1.48	0.00	0.04	1.28	0.04	0.25	0.21	0.39
9.00	8.10	8.10	7.80	0.45	0.21	0.84	0.00	0.00	0.26	0.05	0.00	0.00	0.00	0.34	0.00
10.00	8.10	8.10	7.81	2.31	0.00	1.94	0.14	2.36	0.49	0.00	0.11	0.42	0.00	0.25	0.32
11.00	8.10	8.10	7.80	0.00	1.19	2.72	0.59	0.99	0.14	0.00	0.86	0.59	0.99	0.07	0.26
12.00	8.10	8.10	7.81	0.00	0.00	0.47	0.19	3.51	0.38	0.47	0.41	0.53	0.55	0.41	0.00
13.00	8.10	8.10	7.80	0.00	0.42	2.10	0.19	1.15	0.00	0.35	0.07	0.60	0.00	0.82	0.00
14.00	8.09	8.09	7.80	0.00	0.45	2.18	0.04	0.71	0.27	0.00	0.05	0.45	1.48	0.00	0.07
15.00	8.10	8.10	7.81	0.00	0.11	1.61	0.24	2.47	0.57	0.14	1.84	0.40	0.00	0.49	1.19
16.00	8.10	8.10	7.80	0.00	1.58	1.81	0.06	0.59	0.14	0.29	0.85	0.00	0.38	0.00	0.00
17.00	8.10	8.10	7.80	0.26	1.47	0.92	0.05	3.65	0.14	0.00	1.45	0.53	0.38	0.59	0.00
18.00	8.10	8.10	7.81	0.00	0.88	2.21	0.02	1.27	0.20	0.00	0.02	0.85	0.47	1.15	0.82
19.00	8.10	8.10	7.80	0.00	0.00	1.66	0.19	0.00	1.02	0.00	0.22	1.12	0.14	0.00	0.88
20.00	8.09	8.09	7.80	0.02	2.11	2.08	0.42	0.00	0.26	0.00	0.91	0.42	0.24	0.00	0.97
21.00	8.10	8.10	7.81	0.38	0.54	0.00	0.14	0.99	0.08	0.19	1.75	0.25	1.58	0.00	0.60
22.00	8.10	8.10	7.80	0.38	0.02	0.00	0.24	0.68	0.19	0.19	0.01	0.45	1.17	0.00	0.00
23.00	8.10	8.10	7.81	0.19	0.31	0.00	0.00	0.00	0.57	0.46	1.31	0.25	1.84	1.98	1.24
24.00	8.10	8.10	7.80	0.49	0.04	2.07	0.20	0.49	0.54	0.52	0.00	1.05	0.24	0.00	1.02
25.00	8.10	8.10	7.80	0.00	1.73	0.60	0.00	0.52	0.68	0.16	1.31	0.06	1.11	0.49	1.24
26.00	8.09	8.09	7.81	0.00	0.49	3.78	0.45	0.15	0.31	0.61	0.00	0.69	0.32	1.13	0.49
27.00	8.10	8.10	7.80	0.35	0.09	0.00	0.24	3.06	0.16	0.14	0.35	0.12	0.02	1.27	0.00
28.00	8.10	8.10	7.80	0.00	0.04	3.34	0.25	1.91	0.52	0.05	1.93	0.14	0.15	0.00	0.20
29.00	8.10	8.10	7.81	0.00	0.00	0.55	0.28	1.15	0.46	0.06	0.82	0.06	0.00	0.49	0.14
30.00	8.10	8.10	7.80	0.01	0.00	0.82	0.09	0.05	0.00	0.00	3.13	0.12	2.43	0.00	0.38
31.00	8.10	8.10	7.80	0.86	0.00	1.91	0.05	1.24	0.53	0.00	0.00	0.00	0.00	0.00	0.00
32.00	8.10	8.10	7.81	1.14	2.84	2.01	0.67	2.50	0.54	0.25	1.06	0.22	0.00	1.04	0.00
33.00	8.09	8.09	7.80	0.00	0.00	0.06	0.14	0.00	0.00	0.14	0.57	0.00	1.12	0.00	0.00
34.00	8.10	8.10	7.81	0.00	1.81	0.49	0.00	1.32	0.00	0.06	1.26	0.40	1.04	0.31	0.13
35.00	8.10	8.10	7.80	0.37	0.00	0.85	0.00	1.07	0.00	0.00	1.28	0.09	0.02	0.49	0.04
36.00	8.10	8.10	7.80	0.11	0.00	2.44	0.00	0.55	0.06	0.00	0.00	0.25	0.00	0.54	0.00
37.00	8.10	8.10	7.81	0.07	4.50	3.59	0.00	1.17	0.04	0.02	0.00	0.98	0.44	0.00	0.12
38.00	8.10	8.10	7.80	2.36	2.17	0.46	0.00	3.27	0.26	0.69	0.25	0.85	1.71	0.00	1.97
39.00	8.09	8.09	7.80	0.00	0.00	1.37	0.12	0.65	0.05	0.40	0.60	0.55	0.00	0.00	1.53
40.00	8.10	8.10	7.81	0.48	0.00	0.71	0.11	2.17	0.00	0.49	0.85	0.42	0.00	0.01	0.00
41.00	8.10	8.10	7.80	0.49	0.49	1.79	0.04	0.27	0.00	0.45	2.24	0.35	0.68	0.11	0.00
42.00	8.10	8.10	7.80	0.00	0.47	0.88	0.32	1.65	0.00	0.45	0.00	0.19	0.45	0.00	0.07
43.00	8.10	8.10	7.81	0.00	0.34	0.00	0.00	2.66	0.25	1.02	1.52	0.84	0.31	0.00	0.51
44.00	8.10	8.10	7.80	0.00	0.00	0.00	0.00	1.57	0.09	0.67	0.69	0.82	0.12	0.00	0.12
45.00	8.09	8.09	7.81	0.00	0.00	0.00	0.00	3.59	0.26	0.00	1.01	0.14	0.45	0.00	0.55
46.00	8.10	8.10	7.80	0.00	0.77	0.00	0.33	0.00	0.80	0.46	1.98	0.18	0.00	0.00	0.00
47.00	8.10	8.10	7.80	0.00	0.39	0.00	0.64	0.66	0.47	0.52	1.08	0.62	0.47	0.00	0.73
48.00	8.10	8.10	7.81	1.68	0.00	0.00	0.08	0.99	0.12	0.28	0.65	0.87	0.00	0.99	0.00
49.00	8.10	8.10	7.80	0.00	1.25	0.00	0.06	4.80	0.59	0.00	0.81	0.42	0.26	0.00	0.00
50.00	8.10	8.10	7.80	0.00	1.92	0.49	0.29	0.00	0.09	0.16	0.66	0.80	0.45	0.00	0.00
51.00	8.09	8.09	7.81	0.00	1.84	0.00	0.41	0.00	0.42	0.19	0.49	0.88	0.26	0.00	0.15
52.00	8.10	8.10	7.80	0.01	0.00	0.00	0.57	0.48	0.45	0.80	0.99	0.09	0.78	0.00	0.78
