Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.087s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	6.56	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00
3.00	6.59	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	1.61	0.00	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00
4.00	6.61	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	1.95	0.14	0.00	0.00	0.00	0.00	0.54	0.00	0.00	0.00
5.00	6.59	0.00	0.46	0.04	0.00	0.00	0.00	0.00	0.00	0.35	0.15	0.05	0.00	0.24	0.16	0.00	0.00	0.00	0.00	0.22	0.00	0.13	0.00
6.00	6.61	0.04	0.80	0.00	0.01	0.00	0.00	0.00	0.00	0.37	0.33	0.38	0.00	0.31	0.41	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00
7.00	6.59	0.05	0.39	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.49	0.14	0.00	0.35	0.24	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00
8.00	6.61	0.00	0.26	0.02	0.00	0.00	0.00	0.00	0.00	0.22	0.31	0.00	0.00	0.73	0.07	0.00	0.00	0.00	0.00	0.14	0.00	0.44	0.00
9.00	6.59	0.02	0.35	0.00	0.00	0.00	0.00	0.00	1.97	0.05	0.67	0.00	0.00	0.07	0.61	0.00	0.00	0.00	0.00	0.42	0.00	0.40	0.00
10.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00
11.00	6.59	0.00	0.09	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.85	0.00
12.00	6.61	0.00	0.95	0.13	0.00	0.00	0.00	0.00	1.71	0.00	0.31	0.39	0.00	0.08	1.22	0.00	0.00	0.00	0.00	0.16	0.00	0.97	0.00
13.00	6.59	0.00	0.46	0.45	0.00	0.00	0.12	0.00	0.00	0.00	0.22	0.99	0.00	1.53	0.09	0.00	0.00	0.00	0.00	0.47	0.00	0.85	0.15
14.00	6.61	0.09	0.59	0.00	0.00	0.00	1.40	0.00	0.49	0.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	1.35	0.00
15.00	6.59	0.00	0.64	0.00	0.00	0.00	0.27	0.00	0.00	0.06	0.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00
16.00	6.59	0.21	0.98	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00
17.00	6.61	0.12	0.12	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.49	0.00	0.00	0.62	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.16
18.00	6.59	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00
19.00	6.61	0.27	0.15	0.00	0.00	0.00	0.18	0.00	1.65	1.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00
20.00	6.59	0.28	0.33	0.00	0.00	0.00	1.11	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.78	0.00
21.00	6.61	0.12	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.14	0.00	0.00	0.00	2.10	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00
22.00	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00
23.00	6.61	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00
24.00	6.59	0.19	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.32	0.00	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00
25.00	6.61	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00
26.00	6.59	0.00	0.14	0.00	0.00	0.00	0.66	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32	1.40	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.21
28.00	6.59	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	1.32	2.57	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.00	0.16
29.00	6.59	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00
30.00	6.61	0.00	0.00	0.00	0.00	0.00	1.04	0.00	0.00	0.25	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00
31.00	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00
32.00	6.61	0.00	0.00	0.01	0.00	0.00	0.67	0.00	0.00	0.00	0.04	0.00	0.00	1.19	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00
33.00	6.59	0.14	1.22	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.08	0.00	1.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.00
34.00	6.61	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	6.59	0.07	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00	1.86	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	6.61	0.00	0.00	0.00	0.00	0.00	0.75	0.00	0.00	0.00	0.00	0.69	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	6.59	0.00	0.00	0.00	0.00	0.00	1.05	0.00	1.04	1.45	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00	0.99	0.00	0.00	0.00
38.00	6.61	0.00	2.90	0.00	0.00	0.00	0.00	0.00	0.92	1.92	0.00	0.00	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	6.59	0.09	0.47	0.00	0.00	0.00	2.06	0.00	0.00	0.00	2.14	0.00	0.00	2.05	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
40.00	6.61	0.35	0.00	0.00	0.00	0.00	0.27	0.00	0.07	0.00	0.00	0.00	0.00	1.05	2.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	6.59	0.00	0.00	0.05	0.00	0.00	0.00	0.00	1.38	1.30	0.00	0.20	0.00	0.38	1.31	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00
42.00	6.59	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.15	1.34	0.18	0.00	0.00	1.90	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
43.00	6.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.41	1.60	1.25	0.00	2.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19
44.00	6.59	0.27	0.00	0.00	0.00	0.00	0.99	0.00	1.11	1.08	2.00	0.00	0.00	2.28	1.26	0.00	0.00	0.00	0.00	0.00	0.00	1.27	0.21
45.00	6.61	0.24	0.02	0.18	0.00	0.00	0.00	0.00	0.00	0.99	0.99	0.73	0.00	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00
46.00	6.59	0.05	1.64	0.42	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00
47.00	6.61	0.00	0.49	0.00	0.00	0.00	0.81	0.00	1.27	0.02	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
48.00	6.59	0.14	0.99	0.00	0.02	0.00	0.87	0.00	0.00	0.00	0.00	0.00	0.00	2.23	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54
49.00	6.61	0.00	0.55	0.02	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	1.45	1.83	0.00	0.00	0.00	0.00	0.01	0.00	0.05	0.07
50.00	6.59	0.00	2.24	0.00	0.00	0.00	0.01	0.00	1.57	1.77	0.00	0.00	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
51.00	6.61	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.61	0.49	0.00	0.00	0.00	0.66	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00
52.00	6.59	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00
53.00	6.61	0.00	1.98	0.21	0.00	0.00	0.98	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.12
54.00	6.59	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	1.48	0.29	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
55.00	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.02	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
56.00	6.61	0.19	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
57.00	6.59	0.31	2.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00
58.00	6.61	0.09	0.99	0.02	0.00	0.00	0.49	0.00	0.00	3.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00
59.00	6.59	0.11	0.00	0.01	0.00	0.00	0.99	0.00	0.16	0.00	0.99	0.00	0.00	0.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.05
60.00	6.61	0.40	0.22	0.00	0.00	0.00	0.00	0.00	0.02	0.39	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09
61.00	6.59	0.04	0.00	0.00	0.00	0.00	2.18	0.00	0.16	0.19	0.16	0.00	0.00	0.11	0.84	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02
62.00	6.61	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.13	1.48	0.05	0.00	0.41	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.08
63.00	6.59	0.00	0.28	0.00	0.00	0.00	1.27	0.00	0.00	0.06	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
64.00	6.61	0.16	0.99	0.02	0.00	0.00	1.99	0.00	0.53	1.26	1.79	0.09	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.95	0.09
65.00	6.59	0.12	0.02	0.00	0.00	0.00	1.10	0.00	0.01	0.00	0.14	2.48	0.00	1.13	2.38	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.06
66.00	6.61	0.65	1.15	0.09	0.00	0.00	2.32	0.00	0.00	0.00	2.33	0.99	0.00	2.38	0.00	0.00	0.00	0.00	0.00	1.87	0.00	2.73	1.42
67.00	6.59	0.35	2.33	0.60	0.00	0.00	0.00	0.00	0.31	1.92	0.00	0.14	0.00	1.10	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.58	0.47
68.00	6.59	0.00	0.45	1.78	0.00	0.00	2.20	0.00	0.49	1.93	3.93	0.44	0.00	0.55	1.64	0.00	0.00	0.00	0.00	0.58	0.00	1.11	0.00
