Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.072s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.49	5.99	0.47	0.00	0.13	0.35	0.00	3.23	0.26	0.67	0.02
3.00	7.50	6.01	0.21	0.00	0.21	0.72	0.20	1.37	0.00	1.12	1.19
4.00	7.50	5.99	0.21	0.11	0.00	0.52	0.26	2.64	0.35	0.81	0.47
5.00	7.50	6.01	0.57	0.02	0.00	0.49	0.24	0.00	0.26	0.93	1.17
6.00	7.50	5.99	0.02	0.00	0.00	0.00	0.55	4.38	0.66	0.78	1.38
7.00	7.50	6.01	0.00	0.00	0.00	0.00	0.19	2.66	1.35	1.10	0.68
8.00	7.50	5.99	0.47	0.06	0.00	0.00	0.00	4.27	0.68	1.02	0.66
9.00	7.50	6.01	0.52	0.02	0.00	0.97	1.14	1.28	0.00	3.17	1.18
10.00	7.49	5.99	0.45	1.59	0.00	0.44	0.49	2.31	0.49	0.08	1.19
11.00	7.50	6.01	0.89	0.00	0.00	0.79	0.64	5.00	0.66	0.08	0.21
12.00	7.50	5.99	0.54	0.00	0.00	0.00	0.41	3.17	0.45	0.18	0.92
13.00	7.50	6.01	1.93	0.00	0.00	0.40	0.97	0.00	0.00	3.96	0.47
14.00	7.50	5.99	0.00	1.45	0.01	0.28	0.26	0.82	0.73	2.21	0.77
15.00	7.50	6.01	0.31	0.00	0.00	1.84	0.00	0.00	0.42	0.21	0.27
16.00	7.50	5.99	0.54	1.52	0.00	0.57	0.20	2.10	0.13	0.47	0.98
17.00	7.50	6.01	1.37	0.01	0.00	0.00	1.19	0.00	0.00	4.63	1.65
18.00	7.50	5.99	0.64	0.28	0.00	0.00	0.59	2.26	0.07	2.20	1.91
19.00	7.49	6.01	0.00	0.00	0.00	0.11	0.18	0.85	0.64	0.33	0.24
20.00	7.50	5.99	0.02	1.81	0.81	0.01	0.18	2.98	0.31	0.04	0.07
21.00	7.50	6.01	0.00	1.24	0.86	0.00	0.68	0.60	0.05	2.38	0.82
22.00	7.50	5.99	0.00	1.22	0.51	0.00	0.21	0.71	0.47	0.53	0.92
23.00	7.50	6.01	0.00	0.00	0.00	0.00	0.00	5.35	0.71	0.37	1.46
24.00	7.50	5.99	0.00	0.00	0.00	0.00	0.00	5.10	1.06	0.60	1.04
25.00	7.50	6.01	0.58	0.00	0.72	0.00	0.00	0.24	0.92	2.45	1.28
26.00	7.50	5.99	0.16	0.00	1.72	0.87	0.08	1.55	0.00	0.98	0.60
27.00	7.50	6.01	0.00	0.72	0.00	0.99	0.09	1.04	0.00	0.35	0.22
28.00	7.49	5.99	0.00	0.00	0.00	0.42	0.00	2.99	1.31	2.57	1.30
29.00	7.50	6.01	0.00	0.00	0.00	0.22	0.08	0.71	0.75	0.31	0.44
30.00	7.50	5.99	0.28	0.00	0.00	0.00	0.00	2.86	0.98	0.64	0.94
31.00	7.50	6.01	0.14	0.00	1.61	0.51	0.00	3.34	0.33	1.17	0.46
32.00	7.50	5.99	0.00	0.00	1.42	0.00	0.26	0.72	0.66	1.77	0.49
33.00	7.50	6.01	0.18	0.00	1.15	0.07	0.49	2.99	0.44	2.76	1.97
34.00	7.50	5.99	0.45	0.42	1.21	0.09	0.02	1.08	0.00	2.19	0.65
35.00	7.50	6.01	0.25	0.81	0.24	0.09	0.00	0.18	0.39	0.98	0.52
36.00	7.50	5.99	0.00	0.09	0.00	1.47	0.16	2.05	0.52	1.17	0.79
37.00	7.49	6.01	0.00	1.13	1.32	0.07	0.20	0.04	0.80	0.86	0.66
38.00	7.50	5.99	0.20	0.62	2.53	0.01	0.46	1.24	0.05	2.08	0.94
39.00	7.50	6.01	0.12	0.49	1.08	0.00	0.09	1.30	0.00	1.77	0.54
40.00	7.50	5.99	0.51	0.00	6.37	0.00	0.11	0.00	0.00	2.37	1.22
41.00	7.50	6.01	1.22	0.00	0.29	0.00	0.00	2.53	0.00	3.09	2.12
42.00	7.50	5.99	0.99	0.49	1.48	0.00	0.06	2.97	0.04	0.72	0.64
43.00	7.50	6.01	1.14	0.00	0.00	0.00	0.78	0.00	0.12	3.45	0.58
