Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.181s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	8.64	7.16	7.15	2.17	0.00	0.21	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00
3.00	8.70	7.20	7.20	4.37	0.00	0.00	0.00	0.57	0.00	0.35	0.00	0.00	0.00	0.00	0.13	0.00	0.01
4.00	8.70	7.21	7.21	0.01	1.94	0.41	0.41	0.19	0.00	0.09	0.00	0.00	0.98	0.00	0.25	0.77	0.02
5.00	8.70	7.20	7.20	0.20	0.00	0.64	0.00	0.00	0.00	0.24	0.00	0.00	0.49	0.00	0.09	0.09	0.49
6.00	8.69	7.21	7.21	2.52	0.26	0.39	0.00	0.73	0.00	0.16	0.00	0.00	0.00	0.00	0.14	0.00	0.00
7.00	8.70	7.20	7.20	0.00	0.00	0.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	0.00	0.00
8.00	8.70	7.20	7.20	3.09	1.60	0.00	0.52	0.00	0.00	0.41	0.00	0.00	1.11	0.00	0.14	0.08	0.00
9.00	8.70	7.21	7.21	2.97	2.67	0.00	0.59	0.00	0.00	0.18	0.00	0.00	0.62	0.00	0.41	0.38	0.00
10.00	8.70	7.20	7.20	0.93	2.96	0.00	0.59	0.22	0.00	0.09	0.00	0.00	0.31	0.00	0.52	0.98	1.35
11.00	8.69	7.21	7.21	2.08	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	0.00	0.00	0.42	0.00	1.48
12.00	8.70	7.20	7.20	0.00	0.00	0.49	0.00	0.00	0.00	0.12	0.00	0.00	0.49	0.00	0.12	0.00	0.54
13.00	8.70	7.20	7.20	0.99	0.00	2.05	0.00	0.00	0.00	0.28	0.00	0.00	0.00	0.00	1.54	1.47	0.00
14.00	8.70	7.21	7.21	5.82	0.00	0.87	0.00	5.95	0.00	0.39	0.00	0.00	0.00	0.00	0.33	0.15	0.08
15.00	8.70	7.20	7.20	4.02	0.00	1.11	0.00	1.41	0.00	0.71	0.00	0.00	0.00	0.00	0.16	0.00	0.33
16.00	8.69	7.21	7.21	2.34	0.00	0.86	0.00	1.11	0.00	0.02	0.00	0.00	0.00	0.00	0.35	0.00	0.05
17.00	8.70	7.20	7.20	1.93	0.00	1.32	0.00	0.28	0.00	0.68	0.00	0.00	0.00	0.00	0.57	0.00	0.19
18.00	8.70	7.21	7.21	2.47	0.00	1.86	0.00	2.04	0.00	0.49	0.00	0.00	0.00	0.00	0.49	0.00	0.47
19.00	8.70	7.20	7.20	3.87	0.00	2.74	0.00	2.06	0.00	0.91	0.00	0.00	0.00	0.00	0.02	0.00	2.07
20.00	8.70	7.20	7.20	1.37	0.00	2.79	0.91	1.14	0.00	0.92	0.42	0.00	0.27	0.00	0.00	3.10	0.21
21.00	8.69	7.21	7.21	1.06	0.00	2.05	0.33	0.49	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.49	0.54
22.00	8.70	7.20	7.20	0.12	0.00	0.00	0.72	0.49	0.00	0.73	0.01	0.00	0.69	0.00	0.59	0.18	0.00
23.00	8.70	7.21	7.21	0.00	0.45	1.73	2.51	1.40	0.00	0.20	1.78	0.00	0.00	0.00	0.54	0.00	0.00
24.00	8.70	7.20	7.20	0.38	0.07	3.26	2.23	0.49	0.00	0.38	0.19	0.00	0.00	0.01	0.26	1.64	0.84
25.00	8.69	7.20	7.20	2.70	0.00	2.40	0.00	0.49	0.00	0.12	0.00	0.00	0.00	0.00	0.24	0.58	0.00
26.00	8.70	7.21	7.21	2.92	1.27	1.18	0.00	2.20	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.02	0.51
27.00	8.70	7.20	7.20	0.12	0.00	1.44	1.21	0.00	0.00	0.77	0.14	0.00	0.00	0.00	0.85	0.12	0.00
28.00	8.70	7.21	7.21	0.00	0.00	0.99	1.88	0.00	0.00	0.26	0.52	0.00	0.00	0.00	0.00	0.00	0.00
29.00	8.70	7.20	7.20	4.77	0.39	0.00	0.77	0.60	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.24
30.00	8.69	7.20	7.20	0.57	1.75	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.33	0.53
31.00	8.70	7.21	7.21	1.86	0.00	1.46	1.19	0.00	0.00	0.14	0.00	0.00	0.99	0.00	0.00	0.78	1.24
32.00	8.70	7.20	7.20	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.28	0.25
33.00	8.70	7.21	7.21	3.71	0.33	0.00	0.01	0.00	0.00	0.15	0.00	0.00	0.51	0.15	0.09	1.00	0.26
34.00	8.70	7.20	7.20	3.84	2.66	0.00	0.00	0.00	0.00	0.41	0.00	0.00	2.51	0.00	0.35	0.18	0.00
35.00	8.69	7.21	7.21	2.19	0.00	0.00	1.47	0.00	0.00	0.00	0.00	0.00	1.37	0.06	0.21	1.81	0.55
36.00	8.70	7.20	7.20	3.56	1.48	0.00	0.00	0.49	0.00	0.14	0.00	0.00	0.01	0.00	0.33	2.16	0.42
37.00	8.70	7.20	7.20	4.27	0.49	0.84	0.00	4.10	0.00	0.59	0.00	0.00	0.00	0.00	0.18	0.21	0.99
38.00	8.70	7.21	7.21	2.78	2.16	1.70	0.00	0.00	0.00	1.17	0.00	0.00	0.99	0.00	0.31	1.27	0.20
39.00	8.70	7.20	7.20	2.91	1.51	0.51	0.73	1.25	0.00	0.16	0.00	0.00	0.61	0.00	0.42	0.61	0.99
40.00	8.69	7.21	7.21	2.26	0.00	1.58	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.28	1.57	0.00
41.00	8.70	7.20	7.20	6.91	0.00	0.58	0.00	0.00	0.00	0.54	0.00	0.00	0.13	0.00	0.02	0.79	0.00
42.00	8.70	7.20	7.20	1.58	0.00	1.04	0.00	0.01	0.00	0.16	0.00	0.00	0.33	0.00	0.47	0.22	0.00
43.00	8.70	7.21	7.21	3.62	0.00	1.15	0.00	0.99	0.00	0.69	0.00	0.00	0.49	0.00	0.49	1.18	0.82
44.00	8.70	7.20	7.20	4.17	0.00	1.19	0.05	0.00	0.00	0.35	0.00	0.00	0.86	0.00	0.21	0.44	0.01
45.00	8.69	7.21	7.21	4.47	1.40	1.92	0.49	3.89	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.85	0.49
46.00	8.70	7.20	7.20	4.38	1.88	0.26	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26	1.08	0.57
47.00	8.70	7.21	7.20	0.21	0.99	5.45	0.25	4.26	0.00	0.77	0.00	0.00	0.00	0.00	0.00	2.91	0.66
48.00	8.70	7.20	7.21	1.18	1.38	0.55	0.00	0.99	0.00	0.00	0.00	0.00	0.54	0.00	0.00	1.79	0.65
49.00	8.69	7.20	7.20	0.25	0.49	0.16	0.98	0.00	0.00	0.00	0.00	0.00	1.40	0.00	0.86	0.89	0.01
50.00	8.70	7.21	7.21	2.03	0.00	4.72	0.49	0.49	0.00	1.02	0.00	0.00	0.00	0.00	0.73	4.51	1.42
51.00	8.70	7.20	7.20	0.49	2.30	0.00	0.00	1.60	0.00	0.95	0.00	0.00	0.00	0.00	0.94	1.05	0.40
52.00	8.70	7.21	7.21	5.22	1.21	0.00	0.57	2.72	0.00	0.42	0.00	0.00	0.00	0.00	1.18	1.18	1.71
53.00	8.70	7.20	7.20	2.44	0.09	0.00	0.57	0.49	0.00	0.49	0.00	0.00	0.00	0.00	1.04	0.99	0.19
54.00	8.69	7.20	7.20	0.00	0.99	2.53	0.66	0.00	0.00	0.22	0.13	0.00	0.51	0.00	0.73	0.46	0.00
55.00	8.70	7.21	7.21	4.18	2.26	2.17	2.83	1.95	0.00	0.25	0.00	0.00	1.33	0.00	0.47	1.27	1.17
56.00	8.70	7.20	7.20	0.00	0.49	0.00	0.06	0.00	0.00	0.26	0.00	0.00	0.00	0.00	0.45	0.93	0.49
57.00	8.70	7.21	7.21	2.78	0.00	1.98	0.77	1.68	0.00	0.00	0.02	0.00	0.82	0.00	0.12	2.48	0.02
58.00	8.70	7.20	7.20	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	1.22	0.00
59.00	8.69	7.20	7.20	3.07	2.96	0.00	0.00	2.20	0.00	0.12	0.00	0.00	0.00	0.00	0.57	0.00	0.00
60.00	8.70	7.21	7.21	1.68	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00	1.04	0.00	0.60
61.00	8.70	7.20	7.20	5.11	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	2.19	0.00	0.00	0.32	0.00
62.00	8.70	7.21	7.21	2.90	0.00	0.20	0.38	1.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.18
63.00	8.70	7.20	7.20	0.00	1.80	0.79	0.61	1.46	0.00	0.00	0.00	0.00	0.32	0.00	0.00	0.00	0.91
64.00	8.69	7.21	7.21	0.34	0.00	0.49	1.91	2.07	0.00	0.00	0.68	0.00	0.00	0.00	0.00	0.00	0.46
65.00	8.70	7.20	7.20	1.13	0.00	0.11	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
66.00	8.70	7.20	7.20	0.80	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.94	0.00	0.00	0.00	1.00
67.00	8.70	7.21	7.21	1.75	0.99	0.00	0.35	1.85	0.00	0.12	0.00	0.00	0.00	0.00	0.38	1.17	0.86
68.00	8.69	7.20	7.20	1.22	0.49	0.00	1.68	2.30	0.00	0.00	0.00	0.00	1.39	0.00	0.31	1.73	1.50
69.00	8.70	7.21	7.21	2.96	0.00	2.91	0.00	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.49	0.32	1.51
70.00	8.70	7.20	7.20	0.00	1.58	1.61	2.33	0.00	0.00	0.00	0.54	0.00	0.47	0.00	0.00	1.38	1.34
71.00	8.70	7.20	7.20	3.03	0.00	0.49	0.78	0.00	0.00	0.00	0.41	0.00	0.47	0.00	0.00	0.75	0.54
72.00	8.70	7.21	7.21	6.69	1.99	0.00	2.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.73	1.08
73.00	8.69	7.20	7.20	1.46	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.00	1.52	0.00	0.35	0.72	0.82
74.00	8.70	7.21	7.21	1.84	0.00	2.27	0.29	1.42	0.00	0.00	0.00	0.00	1.35	0.00	0.52	0.64	1.11
75.00	8.70	7.20	7.20	1.00	1.38	0.51	0.85	2.28	0.00	0.00	0.19	0.00	1.12	0.00	0.47	1.94	1.25
76.00	8.70	7.20	7.20	4.83	2.33	1.67	2.58	0.75	0.00	0.00	0.86	0.00	0.00	0.00	0.25	1.17	1.06
77.00	8.70	7.21	7.21	7.09	1.45	0.49	0.14	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.33	1.64	0.00
78.00	8.69	7.20	7.20	5.11	2.78	0.00	0.99	0.49	0.00	1.24	0.00	0.00	0.00	0.00	0.68	2.46	0.45
79.00	8.70	7.21	7.21	5.45	1.70	3.77	1.67	0.49	0.00	0.41	0.00	0.00	1.77	0.00	1.02	0.00	0.00
80.00	8.70	7.20	7.20	4.06	3.06	0.00	0.73	1.46	0.00	0.24	0.00	0.00	0.31	0.00	0.49	0.32	0.57
81.00	8.70	7.21	7.21	3.07	0.00	2.50	3.38	4.86	0.00	0.02	0.00	0.00	1.24	0.00	0.31	1.72	0.99
82.00	8.70	7.20	7.20	0.00	0.00	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.82	0.00	0.47	0.49	0.68
