Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.075s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	8.69	8.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	1.91	2.08	0.00	0.00	0.42	0.00
3.00	8.70	8.10	0.00	0.00	0.00	1.07	0.35	0.00	0.37	0.00	0.00	1.38	0.00	0.00	0.00	2.18	0.81	0.00	0.00	0.19	0.01
4.00	8.70	8.10	0.00	0.54	0.00	0.99	0.00	0.00	2.50	0.00	0.00	0.00	0.92	0.00	0.00	1.10	0.99	1.77	0.00	0.07	0.00
5.00	8.70	8.10	0.14	1.02	0.00	0.57	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.61	0.22	1.00	0.00	0.00
6.00	8.69	8.10	0.00	0.49	0.00	1.86	1.25	0.00	0.00	0.00	0.00	0.00	0.12	0.00	0.00	1.07	0.06	0.00	0.09	0.99	0.00
7.00	8.70	8.10	0.00	0.47	0.51	0.16	1.30	0.00	2.07	0.00	0.00	0.00	0.57	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00
8.00	8.70	8.09	0.28	0.49	0.00	1.44	3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.80	0.45	0.00	0.05	0.00	0.00
9.00	8.70	8.10	0.51	0.00	0.00	1.33	1.38	0.00	1.28	0.00	0.00	0.00	0.80	0.00	0.00	1.48	0.15	0.00	0.00	0.00	0.00
10.00	8.70	8.10	0.00	0.00	1.90	0.85	0.06	0.00	0.00	0.49	0.00	0.29	0.00	0.40	0.00	1.34	0.07	0.02	0.00	2.51	0.00
11.00	8.69	8.10	0.00	1.70	0.16	0.12	0.00	0.00	1.35	2.27	0.00	0.00	0.00	0.00	0.00	1.08	0.00	0.61	0.09	0.00	0.00
12.00	8.70	8.10	0.00	0.00	0.00	0.99	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.26	0.00	0.00	0.00	0.00
13.00	8.70	8.10	0.26	0.00	1.47	0.00	1.57	0.00	0.85	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.19	0.28	0.04	0.47	0.00
14.00	8.70	8.09	0.35	0.00	0.00	1.35	0.01	0.00	1.88	0.00	0.00	0.00	0.05	0.00	0.00	1.78	0.19	0.00	0.00	0.81	0.00
15.00	8.70	8.10	0.11	0.59	0.77	0.00	0.00	0.00	0.75	1.61	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.05	0.00
16.00	8.69	8.10	0.00	1.12	1.39	0.49	0.00	0.00	1.48	0.48	0.00	0.00	0.00	0.49	0.00	1.20	0.02	0.00	0.21	0.73	0.00
17.00	8.70	8.10	0.00	2.32	3.07	0.00	0.00	0.00	0.27	2.01	0.00	0.06	0.00	1.61	0.00	1.55	0.00	0.00	0.00	0.00	0.00
18.00	8.70	8.10	0.00	0.00	0.00	1.31	0.00	0.00	0.14	0.00	0.00	0.05	0.00	0.12	0.00	0.37	2.52	0.00	0.01	0.49	0.00
19.00	8.70	8.10	0.31	0.38	0.49	0.00	3.05	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.72	0.00	0.14	0.00	0.02	0.00
20.00	8.70	8.09	0.45	0.49	0.00	2.68	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.39	0.00	0.19	0.00	1.40	0.00
21.00	8.69	8.10	0.99	0.00	0.00	1.80	1.20	0.00	1.57	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00
22.00	8.70	8.10	0.00	0.00	0.01	0.58	0.11	0.00	1.19	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	0.00	0.00	0.33	0.00
23.00	8.70	8.10	0.80	0.00	0.99	0.39	0.28	0.00	1.17	0.00	0.00	0.00	0.01	0.52	0.00	1.93	0.00	0.00	0.00	0.14	0.00
24.00	8.70	8.10	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.79	0.00	0.00	0.00	0.00	0.00	0.80	0.00	0.92	0.00	0.00	0.00
25.00	8.69	8.10	0.00	0.49	0.49	0.52	0.00	0.00	1.52	0.11	0.00	0.00	0.00	0.51	0.00	1.20	1.51	0.00	0.00	0.00	0.00
26.00	8.70	8.09	0.00	0.00	0.99	0.00	1.74	0.00	3.01	0.54	0.00	0.00	0.79	0.00	0.00	0.42	0.49	0.99	0.02	0.31	0.00
27.00	8.70	8.10	0.00	0.00	1.33	0.00	0.93	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	1.52	0.00	0.64	0.00	0.62	0.00
28.00	8.70	8.10	0.00	0.00	2.58	1.61	2.06	0.00	0.51	1.18	0.00	0.00	0.19	0.99	0.00	0.66	0.00	0.00	1.01	0.62	0.00
29.00	8.70	8.10	0.00	0.99	0.49	0.62	0.00	0.00	0.00	0.99	0.00	0.00	0.00	0.00	0.00	1.46	0.00	0.00	0.00	0.09	0.00
30.00	8.69	8.10	0.02	0.00	0.00	0.54	0.01	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	1.90	0.01	0.28	0.00	0.88	0.00
31.00	8.70	8.10	0.00	1.22	1.48	0.00	0.08	0.00	0.29	0.00	0.00	0.00	0.01	0.00	0.00	0.87	0.00	2.01	0.00	0.29	0.00
32.00	8.70	8.10	0.00	0.60	0.00	0.45	2.06	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	1.92	0.49	0.00
33.00	8.70	8.09	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.15	0.00	0.00	0.00
34.00	8.70	8.10	0.00	0.61	2.30	0.68	0.01	0.00	0.71	0.00	0.00	0.11	0.00	1.18	0.00	1.81	0.28	0.00	0.00	0.00	0.00
35.00	8.69	8.10	1.14	0.00	0.00	0.00	1.77	0.00	1.84	0.00	0.00	0.00	0.05	0.49	0.00	1.71	0.00	0.00	0.09	0.00	0.00
36.00	8.70	8.10	1.72	0.00	0.00	0.02	0.99	0.00	0.00	0.00	0.00	0.00	1.31	0.00	0.00	1.33	0.68	0.00	0.24	0.00	0.00
