Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.224s)
CreateVariables () DONE !!!
Creating 24 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23
2.00	8.09	6.29	5.98	0.00	0.00	0.00	0.14	0.00	0.00	0.02	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.00	0.00	0.00
3.00	8.10	6.30	6.01	0.00	0.00	0.00	3.47	0.78	0.02	0.21	0.00	0.00	1.06	0.00	0.00	0.00	0.00	0.12	0.00	0.28	1.81	0.15	0.00	0.07
4.00	8.10	6.30	5.99	0.00	0.00	0.00	1.10	0.00	0.11	0.28	0.00	0.00	0.78	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.28
5.00	8.10	6.30	6.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.00	0.00
6.00	8.10	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	0.00	0.00	0.00
7.00	8.10	6.30	6.01	0.00	0.00	0.00	0.67	0.00	0.05	0.00	0.00	0.00	0.84	0.00	0.00	1.08	0.00	0.06	0.00	0.00	0.00	0.00	0.28	0.01
8.00	8.09	6.30	5.99	0.00	0.00	0.16	0.00	0.00	0.15	0.00	0.00	0.00	0.33	0.00	1.84	0.00	0.00	0.00	0.00	0.00	0.81	0.00	0.69	0.00
9.00	8.10	6.30	6.01	0.00	0.00	0.00	0.00	0.02	2.41	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.41	0.00
10.00	8.10	6.30	5.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.11	0.00	0.88	0.00	0.86	0.00
11.00	8.10	6.30	6.01	0.00	0.00	0.19	0.00	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.93	0.00
12.00	8.10	6.30	5.99	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.97	0.00
